,screen_name,friends_count
0,AFenneman,17
1,lvnoord,197
2,pankra,910
3,acer1701,581
4,jimmyfallon,10380
5,jochemmyjer,856
6,Nalden,119
7,Gastologie,222
8,Mariel_Ruinard,35
9,espiekermann,653
10,houseparty,15
11,typographica,717
12,wilfrieddejong,1115
13,Aratramba,93
14,jorikdelaporik,169
15,thomasschrijer,455
16,dijkshoorn,85
17,basboerman,1216
18,jvarwijk,427
19,OzcanAkyol,150
20,MartijnBaudoin,59
21,marcoderksen,5206
22,ADeLaurentiis,6
23,ShelbyWhite,164
24,CrewdsonMovie,1849
25,ampersandconf,391
26,jasonsantamaria,744
27,HoeflerCo,934
28,eightmedia,280
29,fzijlstra,513
30,leokoomen,290
31,toggle,380
32,TheBrandworks,354
33,AnnNewOrder,422
34,smn,712
35,Pfountain,193
36,lttk,572
37,erikvg,198
38,stetelepta,216
39,ReneHoekstra,41
40,karstn,388
41,AdenJonathan,49
42,powerwook,86
43,hermn,255
44,spif,1144
45,printsderNL,320
46,erwinelling,249
47,uxergy,1
48,reddrop,46
49,danielspronk,376
