,screen_name,friends_count
0,GamersNexus,230
1,nfc_josh,32
2,Bourdain,720
3,LinusTech,281
4,joshuajabbour,1684
5,YVRdeals,8495
6,futnationsbn,165
7,84play,48
8,BizorFifa,35
9,thejibe,1414
10,ExtraSkater,293
11,CheapyD,448
12,NewWombat,1779
13,Shipwreck,381
14,glennhilton,3488
15,SBen_,919
16,OurNameIsFun,192
17,Cheapnews,509
18,XSUsenet,33
19,MrJamesMay,258
20,JeremyClarkson,196
21,capgeek,390
22,vcreatrix,517
23,reederapp,102
24,gamesforcanada,12
25,giantbomb,20
26,chrisgeoghegan,263
27,thomjjames,682
28,ben_ned,56
29,realjohannez,117
30,Small_Robot,233
31,bmx269,673
32,ericmash,330
33,tho604,312
34,sherakama,113
35,ShawnElliott,64
