,screen_name,friends_count
0,science,137
1,stylehivebuzz,5783
2,djsamhouse,143
3,offbeat,625
4,alexa_chung,420
5,fantasysf,582
6,watcherswatch,676
7,VogueTVvideo,19
8,itsmeleighton,300
9,DitaVonTeese,925
10,yoox,1028
11,UrbanOutfitters,3075
12,THEOUTNET,1410
13,ted_baker,4551
14,tyrabanks,714
15,moonfrye,494
16,serenawilliams,361
17,selenagomez,1082
18,Sara_Paxton,297
19,TheRue,467
20,PaulaAbdul,18579
21,lifetimetv,7510
22,shopbop,859
23,SABASTYLE,1428
24,PaulSmithDesign,1591
25,Patrick_Paskho,285
26,OscardelaRenta,445
27,nudiejeans,107
28,tyrashow,8454
29,ProjectRunway,5123
30,wallpapermag,2933
31,LeonaEdmistonUK,157
32,LeonaEdmiston,1280
33,Pink,463
34,PixieLott,7925
35,MarielHemingway,2226
36,MarthaStewart,4692
37,JANIEatCELEBUZZ,41
38,ITSJEREMYSCOTT,171
39,rmindler,7456
40,IsaacMizrahi,770
41,HudsonJeans,1259
42,RaymondAaron,87151
43,FCUK,1088
44,oliviamunn,1157
45,Pat_lorna,80133
46,KarenMillen,1407
47,ParisHilton,11593
48,Oprah,317
49,kirstiealley,936
50,mattsullivanco,1530
51,MariahCarey,188
52,TheMandyMoore,797
53,ladygaga,119839
54,kathyireland,26393
55,katyperry,233
56,tmohan26,31
57,dkny,152
58,Louis_Batides,90553
59,CoSTUMENATIONAL,184
60,lisahickey,29143
61,CalvinKlein,256
62,jimmyfallon,10378
63,JordinSparks,5327
64,suzyzeevideo,8551
65,kathygriffin,834
66,OfficialKat,646
67,septemberissue,3687
68,larrybrauner,14572
69,Barbie,382
70,etail,3240
71,lagresto,26338
72,NETAPORTER,1666
73,johnnysmooth,129546
74,johntlowery,92427
75,RetailWeek,3323
76,Drapers,1028
77,brentnhunter,274822
78,xoBetseyJohnson,54310
79,prebynski,4717
80,Burberry,13
81,BillCarey,26726
82,carlychaikin,273
83,BananaRepublic,742
84,googlenews,14
