,screen_name,friends_count
0,SpyralPegacyon,630
1,swellGGs,439
2,midnight_pals,253
3,annathepiper,394
4,HiJinxBattleBot,197
5,NASAPersevere,45
6,laura_hudson,1737
7,HyperShockTV,124
8,zackwhittaker,979
9,TheMorrigan1312,1071
10,ehvequeer,30
11,ImJamieAnderson,1080
12,bunbunlittleone,115
13,celina_aoc,159
14,ChrisRose,1460
15,GamesDoneQuick,30
16,BsoongrlCole,58
17,AlwaysBChomping,109
18,PlayBotBunny,174
19,CalamandersPen,439
20,BPLTEX,48
21,AOC,3221
22,Camden_Dawn,233
23,BattleBots,453
24,sporkinok,31
25,Timbit9,9
26,oldgodspod,2495
27,JustPigeonBlue,67
28,JenMDupois,165
29,HalfHorror,994
30,John_Seavey,58
31,pattonoswalt,4144
32,ballardiangorse,1236
33,Raptarion,63
34,Elli_Trans,527
35,meikafira,260
36,estrasoft,1006
37,Snowsmary_,612
38,scarlett_addams,1022
39,lrtitze,2337
40,JillianAtLast,2611
41,johnspinos,2240
42,vanessa_corvus,1584
43,EricaKerfuffled,899
44,PsychicRefugee,1164
45,JDSterba,1512
46,crashwong,991
47,RaeGun2k,3176
48,MrsStephinMerit,1388
49,Rev_Claire,543
50,dawnthefawn_,410
51,AmmoniteInk,1440
52,Kharimura,37
53,maggiekb1,2255
54,cutmylegsoff,38
55,Kestrelsong1,490
56,Skaetlett,998
57,buttons151,308
58,Hana_blogs,88
59,Tobitastic,230
60,RobinsongTweets,1565
61,SubconDelta,33
62,ViviPixels,664
63,tcqueerhypno,13
64,hood_naturalist,3410
65,EeveeA_,2993
66,ValkyrieApparel,426
67,fishbulb42,143
68,HoveringLadle,1726
69,stkbayfield,251
70,naeisel,59
71,subspacesk8r,93
72,The_Roaming_Elf,542
73,dbitner,598
74,LeslieIsKeen,346
75,sleepy___head,2858
76,torinonsense,813
77,YumiruMartins,1231
78,Kalekemo,1289
79,Fawnduu,624
80,BrancaPatreon,38
81,PrissyOrcGF,847
82,JayHulmePoet,1232
83,annabunches,208
84,NicoleCainhurst,328
85,wyrdingstudios,809
86,sleepykitten99,3553
87,refab_mag,186
