,screen_name,friends_count
0,DavidFardmar,57
1,TonyJohansson78,4757
2,SenSanders,2330
3,ladygaga,119871
4,annieloof,1761
5,POTUS,12
6,VP,6
7,JoeBiden,47
8,BernieSanders,1473
9,DavidGMcAfee,1847
10,vinpimplaren,2025
11,KinbergBatra,4018
12,KamalaHarris,735
13,DistroKid,9872
14,cykelliberalen,997
15,dadgostarnooshi,1163
16,hasanthehun,1813
17,veolenes,328
18,kommunalarbeta1,1960
19,Krakel_,1730
20,hogkvist75,647
21,Newbergskan,728
22,ShabbakiBarbro,2201
23,ChrisEvans,712
24,andrewmercado,1423
25,johniadarola,557
26,cenkuygur,1339
27,AnaKasparian,853
28,TheYoungTurks,9945
29,USATODAY,874
30,NBCNews,1843
31,HuffPost,5605
32,washingtonpost,1700
33,AP,6884
34,guardian,1070
35,CBSNews,570
36,ajplus,354
37,cnni,366
38,Reuters,1162
39,AnnLinde,340
40,ABC,503
41,TIME,505
42,MartinAagaard,833
43,SvDKultur,716
44,AsaLinderborg,299
45,AftonbladetK,1676
46,A_Sokolnicki,1358
47,jonnasima,2028
48,HelleKlein,2919
49,JanHelin,739
50,AB_Karin,2463
51,GreiderDD,1082
52,JohannesKlenell,1644
53,viktorbk,619
54,AndrevWalden,777
55,Mariaiiiiiiiiii,228
56,iiiiii_x_iiiiii,2007
57,RoArquette,10166
58,RobinCalmegard,479
59,breebrytus,159
60,PrimeVideo,783
61,GostaHulten,2800
62,Antitesen,446
63,GustaveLund,3723
64,ChelseaClinton,904
65,FacketKommunal,2764
66,BetteMidler,129
67,MileyCyrus,392
68,ConanOBrien,1
69,jimmykimmel,796
70,JimmyKimmelLive,2391
71,liberalerna,1521
72,ExpressenNoje,208
73,gad_media,587
74,Sverigesriksdag,58
75,GooglePlay,162
76,bbceurovision,8989
77,YB_Sodermalm,485
78,regionstockholm,196
79,ttnyhetsbyran,828
80,Centerpartiet,917
81,MSBse,25
82,olaspannar,3016
83,topofmythrone,17
84,ntaouil,50
85,LeenaJohansson,3371
86,DarinOfficial,110
87,googlemaps,58
88,GetAllMeta,199
89,nowthisnews,11729
90,NikitaDragun,642
91,jamescharles,2264
92,Shadowsteppe,93
93,VSanguinar,478
94,WrathionPrince,172
95,AOC,3214
96,SSIH__2021,1
97,pattonoswalt,4142
98,philipbotstrom,1004
99,GeorgeTakei,977
100,Trevornoah,379
101,TheDailyShow,935
102,TeamPelosi,8149
103,antoni,449
104,jvn,736
105,jakeyoncetv,2294
106,Gzale,992
107,YlvaJohansson,910
108,mikaeldamberg,674
109,shekarabi,1803
110,maritaulvskog,1722
111,Ygeman,1367
112,anderslindberg,1420
113,veronicapalm,1733
114,GulanAvci,1912
115,lenahallengren,751
116,fridaboisen,24526
117,Microsoft365,48
118,Microsoft365,48
119,Folkhalsomynd,1584
120,ReklamFF,50
121,aanthonyy07,776
122,Viaplay_SE,78
123,strandhall,5433
124,andbackstrom,660
125,whoischelsea_,2339
126,fvckitsgrey,241
127,dannyplots,995
