,screen_name,friends_count
0,Schofe,11936
1,gavalar787,359
2,thedavidhunter,1488
3,CreativPaper,2499
4,B_On_1,916
5,Oxleyyyy,295
6,pmdubs,271
7,Paulhasthoughts,759
8,heppell_sophie,459
9,WDGStudio,4400
10,tatem_design,399
11,justpirez,1080
12,thescribblewolf,3809
13,SCHAWK,1344
14,inkyillo,22561
15,JackRabidSlims,118
16,Jamiearkle,627
17,smithdan92,91
18,RachaelCassidy2,373
19,mreilly20,656
20,JonahHill,1
21,nickjfrost,807
22,brainleafbeta,6385
23,peacemercutio,32522
24,NathanialNewts,516
25,stephk1992,815
26,jimmykimmel,794
27,manifest_ID,178
28,KamCarver2,289
29,jdwn,740
30,Natasha_Leah_C,1829
31,bella_bluebell,523
32,hannahgowland1,46
33,SubCreative,391
34,_Tatey,489
35,Ofnmw1,1007
36,JoelMadden,1272
37,Charlywoodband,11704
38,Garviesounds,340
39,RMPMag,141
40,imdanielvalerio,323
41,frankturner,363
42,angelandanchor,174
43,ClassicPixs,20
44,johnewrights,1629
45,NTSUSocieties1,187
46,NTSUvpOpps,435
47,NTUadbe,469
48,NTUStudentNews,1554
49,NTUNews,1225
50,themartincox,4683
51,katherinesaund,214
52,atotalpirate,203
53,designmediajobs,587
54,RomArchable,332
55,JakesCodex,3041
56,TobieTobieTobie,423
57,SarahKSilverman,1731
58,CarrieHFletcher,588
59,lenadunham,866
60,RejectedSnaps,34
61,Coley2202,350
62,howlilwayneraps,2778
63,themarketbar,2932
64,NTUDesignSoc,53
65,balticgateshead,7166
66,V_and_A,2135
67,Tate,1250
68,DesignMuseum,2362
69,MikePattinson,95037
70,hilril,46
71,TheUniPaper,7434
72,CMPunk,339
73,rossmacneil231,61
74,ColeyIrving,914
75,robbrink,355
76,jessismiles__,2392
77,jowhiley,696
78,miquitaoliver,399
79,kimstuart74,919
80,_beckyjadexo,1174
81,JTCG123,10
82,Lboro_Invades,1617
83,Trentstudents,397
84,MrMattWilley,371
85,NTUWelcome2019,94
86,themoholics,3299
87,iQstudents,808
88,chrisspooner,336
89,M__NCL,97
90,Nikki19Clark,361
91,katietatie3000,481
92,curtislepore,1346
93,alfrt_design,1250
94,AdobeDesign,167
95,SamuelPetyt,898
96,LOOK_NC13,108
97,camlewis92,280
98,J_Lee_Designs,207
99,CelebritySmurfs,10
100,NTUArtandDesign,2002
101,TrentUni,743
102,_JordanTN,465
103,Design_RT_Robot,2
104,L_Jamieson92,257
105,Almcwill10,1439
106,IAmChrisRamsey,1371
107,FrancisBoulle,2671
108,grimmers,880
109,benjimadden,457
110,cona674,273
111,nphipps9,891
112,GoodCharlotte,148
113,Stuie_Ranson,616
114,sarahtaylor93,178
115,Purple_Design,12003
116,Cameron_Fraser,1481
117,annakennedyx,512
118,AGDesigns_,1609
119,mosquitodigital,4030
120,GarrettSammons,78
121,BestLogos,7787
122,EmmettScanlan,350
123,IllustrationAge,746
124,doodlers,482
125,designsoft,16106
126,alexmathersart,51028
127,Alphabetti,2388
128,Followideas,4690
129,Creamfields,1027
130,JohnnyMotion,1024
131,VectorMeldrew,1842
132,iamkidpresident,341
133,NatGeo,167
134,LogoDesignLove,3
135,thismorning,6377
136,CollegeLifeShop,7654
137,TheWallBreakers,51
138,armadillotweet,1275
139,stokefire,16956
140,pentagram,1842
141,JakeAttree,706
142,itsnicethat,1214
143,thisisYCN,2534
144,iamconnaugh,2246
145,dandad,12312
146,DandADNewBlood,2302
147,SusanWaldman,247
148,rickygervais,1506
149,SoVeryBritish,1
150,AdamCharlton2,27
151,alexgoot,877
152,_explainplease,376
153,mermhart,105
154,petewentz,450
155,sorelatableblog,4276
156,KattWilIiams,2259
157,jameelajamil,804
158,lbnufc,1994
159,sbeattie,320
160,instagram,217
161,Dani_elleJeanne,401
162,KevCavanaghDS,379
163,RoseannaM_Smith,132
164,jeanwaltham,634
165,JoleneMcIntyre_,155
166,hannahdevinexx,121
167,Jamie_arkle,407
168,ZooeyDeschanel,659
169,StaceDavidson,196
170,AngelineFeltonx,835
171,sluttygrlprobs,626
172,matty__kirk,775
173,Magda747,192
174,RebeccaCass24,218
175,alexa_chung,420
176,SamuelthomasUK,727
177,Realbrittfitxo,187
178,WhatTheFFacts,502
179,cherryhealey,1242
180,llobacademy,185
181,lukegroves86,331
182,alice_pm,139
183,enews,112463
184,FictionaIFacts,1
185,Arron_Patterson,423
186,guyhindson,287
187,CCurry42,119
188,StaceyLowery93,140
189,_AwkwardPenguin,779
190,thekatvond,1
191,StacieMaughan,171
192,DoseofAnimals,12
193,womenshumor,4
194,SimonCowell,2397
195,LifeHacksInPics,1
196,_rhianh,157
197,Pink,463
198,ladygaga,119922
199,mcflyharry,437
200,MyTruelad,321
201,OhWonka,4
202,OMGFactsSex,13
203,JimCarrey,1
204,Josh_Bell27,323
205,stephenfry,48591
206,ClaudiaWinkle,642
207,therealgokwan,972
208,radioleary,6617
209,antanddec,780
210,lemontwittor,3330
211,hollywills,287
212,noelfielding11,385
213,CelebJuice,1502
214,faces_in_places,5
215,_Metrocentre,398
216,BBCR1,2496
217,BAM__MARGERA,33
218,realjknoxville,36
219,steveo,819
220,LaurenPattison_,202
221,Ellie_Ross4,143
222,lrowland10,128
223,RizzleKicks,913
224,kellyallan12,83
225,thedogandparrot,1752
226,ScottFallon93,323
227,deesoid,95
228,Smurfy1402,116
229,PaulSimpson21,898
230,RufusHound,1763
231,sara7glen,497
232,UberFacts,1
233,wossy,9649
234,TravieMcCoy,413
235,thomaswootten,44
236,alexmturnbull93,152
237,KellyOsbourne,2078
238,lee_brannaz,701
239,WeirdHorse,9
240,StuieRanson,133
241,youfoolofatook_,171
242,Alice160,20
243,JakeMcgonigle,9
244,evanhook92,459
245,lukeap93_,1049
246,ConnorJBrady,38
247,Bucknu,101
248,kaitlinb92,252
249,Donna_mac89,529
250,Laureeeeeeen92,267
251,VanessaPyeX,406
252,MrsEmmaArkle,474
253,beck831,277
254,dci_horse,414
255,Arkdesign1,593
256,TimothyTimney,264
257,JessieJ,158
258,ThisisDavina,1009
259,DerrenBrown,75
260,mattjwillis,2054
261,hannahmsmith_,151
262,TomFelton,777
