,screen_name,friends_count
0,ShouldHaveCat,47
1,stephsmithio,99
2,SpaceLiminalBot,1
3,horkrimsisms,26
4,jhollands_,1062
5,BIOBOOSTERPIXEL,4693
6,BadPiggyproduc1,290
7,CarmenTS,811
8,lazer_dice,76
9,PlaylistFact0ry,89
10,relaxagons,1
11,cailinkins,412
12,yongjustyong,411
13,birbgames,30
14,PixelPatch,1224
15,areeseofcake,398
16,livingtech,1794
17,glimesh,306
18,DuskTactics,767
19,retromatn,232
20,AdamCYounis,391
21,jpnance,231
22,amywrdn,33
23,Franrekk,238
24,H2OAcidic,4999
25,jennjrogue,560
26,EllenBJohnson,1763
27,hollyheavy,907
28,johnvanderhoef,2179
29,JeanUnfiltered,52
30,CatLadyCreates,923
31,Pokachee,1009
32,AFoxTaleGame,3749
33,horstp8r,1062
34,monotony8bit,872
35,audreytwigg,179
36,MussarMusic,668
37,Yousuckatcookin,458
38,RabbitPixel,8
39,yafd,1088
40,iamleyeti,1643
41,Esmajin1,701
42,ras_the_ghul,664
43,simymonna,2906
44,Smiffleupagus,110
45,Preflight01,92
46,Sumwize,649
47,Kawaii_Valkyrie,2963
48,Telepeturtle,1655
49,Alisera,1068
50,DeadsyDoll,1604
51,athenayasaman,665
52,LostOneStudios,2718
53,MariGoMusic,500
54,MaggieXu628,170
55,DavidCodeAndArt,91
56,SongsHealing,548
57,TerraRandoma,3050
58,KestrelPi,1896
59,robin_h_p,613
60,SarahSchonert,3000
61,wendysironicc,1915
62,moinlabs,186
63,FallingDj,6327
64,bluegoogames,3717
65,DungeonDrafters,108
66,ChrisScribs,12656
67,Hi_ImTemmy,1795
68,BeeBug_Nic,4519
69,ajugglerstale,594
70,AndrewJMagee,4817
71,BOONdev,147
72,Kornel___,124
73,BarrySkellern,1540
74,itshannahflynn,3511
75,tinelinen,3384
76,sayomgwtf,3766
77,Rob1221dev,1120
78,CoryAlexMartin,815
79,torcado,405
80,plug_world,975
81,LunarLux_RPG,64
82,StuxieDev,173
83,andrei_unity,240
84,AbacaGames,506
85,Alastor_Games,201
86,oOHicksyOo,1888
87,DubniumGames,1021
88,IndieWorldOrder,1325
89,SazdxHikari,5536
90,MikiMortis,4046
91,healingbullet,394
92,TommyVanSon,4981
93,mikeandtherest,3993
94,ancalabro,1787
95,_abonbon,941
96,timtupman,207
97,TianiPixel,984
98,orangepascal,1116
99,vivavolt,1132
100,StudioInkyfox,1505
101,cassidoo,778
102,leonieyue,83
103,diemorth,4451
104,VA7synth,4787
105,_littlehollow,41
106,kristiramot,554
107,pkkaos,2155
108,darkwark,200
109,MissionCTRLGame,1586
