,screen_name,friends_count
0,MarceloAdnet,1254
1,Iuisgustavo,795
2,Amaral_Liomara,19283
3,menosdiva,6014
4,samaraic1,2415
5,WriterSafira,13482
6,oniisuna,336
7,TaschnerNatalia,695
8,agenciapublica,810
9,desmentindobozo,64
10,RubensOtoni,20668
11,gugawag,161
12,ruannagoncalv,2568
13,fulviofs,125
14,natbonavides,1991
15,Tatadosul,1649
16,bela_mend,1890
17,tinomarcosreal,263
18,RenataK05901377,62
19,NASAPersevere,45
20,QGJulietteOF,712
21,MathGurl73,693
22,gessinger_higor,40
23,giaffonef,202
24,RegiLeme,424
25,EstagF1naBand,68
26,BandTV,126
27,sergiomau91,332
28,MouraHio,22
29,ZKalakala,1877
30,maribecker,109
31,bandsports,607
32,FinesProjeto,4552
33,jokerbruna,462
34,UnivdeCoimbra,85
35,devmichellehorn,323
36,fernandanaly,365
37,agryo,446
38,davidjmalan,65
39,brianyu28,129
40,cs50,7
41,drauziovarella,373
42,ralfmaforte,3598
43,mellziland,1259
44,Schwarzenegger,416
45,MailtonMedeiro3,133
46,escuteorugido,6629
47,LarissahSou,4897
48,brega_falcao,552
49,cezarpauxis,9
50,LauraCampani13,2112
51,jobsinjs,102
52,A_lexah,2121
53,anabneri,524
54,KriskaSilvano,19156
55,pejulio,148
56,EstagiariodaF1,738
57,KakaBairros,843
58,CIDABARRETO,716
59,Criss_crica,895
60,fabyespinhara,90
61,magazineluiza,24843
62,ProfaAntifa,15205
63,borfaria,1521
64,la_y_se,584
65,PeterZaitsev,17116
66,_analiz,192
67,Tamirisfcabral,82
68,Raissabatista,75
69,GirlianSantos,49
70,CoursePet,18
71,aryellaraujo,32
72,congressocbsoft,276
73,engsoftmoderna,74
74,nathfinancas,1327
75,inst_marielle,430
76,aniellefranco,858
77,joelluiz_adv,1864
78,soutamires_sp,2493
79,invillia,98
80,botelhojp,179
81,josehroberto,2450
82,gribeirinho,288
83,NetoPrudente,285
84,ThalitaMotta2,48
85,JamilChade,2592
86,juligaioso,257
87,spfctah,729
88,angelodio,69
89,agatagr_,5720
90,giubianconi,3106
91,raqueljbp,78
92,OpenDevUFCG,124
93,pyladiespb,172
94,PyLadiesBrasil,262
95,PyladiesNatal,60
96,calubarros13,1967
97,LydiaKarla1,7561
98,AlexandrePinaud,7003
99,Polliuai,6018
100,caroliva89,12130
101,lunapramudarsp,9744
102,cindiisaraiva,4712
103,thewaxingslain,1838
104,AhirtonLopes,395
105,bndes,6799
106,SandrikaOliver,920
107,SadoQueen_,2903
108,p_siimoes,1889
109,Harriso25380627,101
110,GCFrosio,5457
111,Marioitsmee,3652
112,LUCIANOBRUNO_,92
113,DalrioneSamara,87
114,VividosConfins,14067
115,GpwLu,3801
116,Aindelicada7,919
117,JeGiacomet,14741
118,Anitta,723
119,Emilias_UTFPR,824
120,juuh42dias,1432
121,nerdenglishcl,59
122,AlineBastos,2961
123,dii_lua,1483
124,DanielleCassimi,3960
125,anabrasilmelhor,4127
126,lourivalsp,5090
127,licougo,3490
128,Sabrinaportoqn,10674
129,llouzzada,9888
130,Avanci83,13101
131,lulurolim,19938
132,quehorrorlais,1237
133,ABCiencias,1221
134,Patrus_Ananias,645
135,CFKArgentina,246
136,Cleo135,6137
137,hyagobrendoll,308
138,luizaugustomm,898
139,BotSentinel,1
140,DinoDebochado,2333
141,eduesquerdista,4007
142,FINC0,4979
143,RafaellaTI,96
144,slpng_giants_pt,218
145,Stranger_Things,68
146,MiguelNicolelis,176
147,projmandacaru,235
148,11_roberto,73
149,cristobal_dev,225
150,MAILTONMedeiro2,201
151,cortesdla,458
152,mariiaisabell,203
153,jfsilvadelima,2947
154,SabrinaSato,2096
155,tv_noiz,268
156,delzymar,2927
157,GregNewsHBO,153
158,K13PT,32536
159,gabrielallyson,476
160,oatila,958
161,untappd,1708
162,scorpions,5
163,carlaprvieira,2151
164,jorgeemateus,108
165,fernandapsol,1956
166,gugachacra,1706
167,EsquerdistaBR,1339
168,socratesdlopes,422
169,Olympics,4973
170,minorianacamara,486
171,BernieSanders,1473
172,jaine_senna,84
173,MariaSamira_,14
174,JooseaneR,18
175,paulohdant,213
176,Zulaianny,61
177,amorimmaria95,168
178,nutesuepb,79
179,jojoletthy,21113
180,Paulazzaira,6968
181,brasildefato,650
182,mariabopp,361
183,turquim5,8910
184,DiogoCortiz,913
185,cidadaoprimata,17587
186,kai_nara_,301
187,mulhernocinema,1595
188,petracostal,3665
189,petrusanjos,15119
190,potigol,5001
191,JFMargarida,1253
192,Euclideslima8,10954
193,collabcodetech,126
194,AluraOnline,40
195,caelum,12
196,felipefialho_,376
197,dieegosf,169
198,rocketseat,29
199,batistamig,7534
200,uneoficial,975
201,MST_Oficial,303
202,eduguim,776
203,julianopsol,1743
204,czmartins,1724
205,evoespueblo,30
206,PyjamasConf,297
207,monica_benicio,703
208,Huawei,1000
209,pesbarbosa,514
210,PauloVieiraReal,2989
211,jokermovie,1
212,godoy_mag,6467
213,ArthurGomesAma1,4438
214,amandafaudi,1342
215,guimaraes13PT,814
216,yarinaxavier,164
217,OberdanDiniz,116
218,Roberto_sbento,239
219,angelyklanyne,373
