,screen_name,friends_count
0,businessbarista,1408
1,LCTempleton,902
2,DeBaillon,5
3,tonal,116
4,cswiersma,572
5,bdfenwick,991
6,SahilBloom,61
7,kidkapital,977
8,_SarahGTaylor,877
9,RuhleOnMSNBC,370
10,MyBrokeInvestor,326
11,emmalovewell,172
12,RickyWhy,246
13,BrittanyWRCB,1418
14,TheAmandaGorman,632
15,VP,6
16,gracevancleave,1365
17,mikesimonsen,745
18,POTUS,12
19,JoeBiden,47
20,ZackDStreit,1060
21,PunchbowlNews,32
22,amandaorson,724
23,CathieDWood,345
24,jaycrobinson,196
25,jasondluna,1435
26,TrungTPhan,2679
27,geekgearhead,1728
28,stephenculp,541
29,FrancisSuarez,4411
30,fitxkendall,132
31,tim_cook,70
32,SparkMailApp,71
33,sama,561
34,kg,1342
35,DONNA62862067,29
36,baldridgecpa,740
37,MarketUrbanism,978
38,chamath,801
39,MarcSGIlbert,383
40,WhiteHouse,5
41,NaomiBiden,99
42,thuglite1848,11
43,esglaude,1677
44,megangabie,2412
45,jheil,3173
46,fiveirongolf,280
47,originalelliott,996
48,bmassen,601
49,FuzzyFruits,449
50,paulshahen,1353
51,Bryceledford,434
52,KamalaHarris,735
53,CollegeHillCHA,91
54,KurtKeene,366
55,ElectProject,535
56,murphy,5438
57,HomeBaseGarage,17
58,Denis__Morton,606
59,BlueAmerica22,2
60,GoodMarketingHQ,1
61,jmeacham,806
62,GroundbreakerCo,522
63,RVParkGuy,106
64,chrismanderson,3459
65,great_BRIT_,411
66,financialsamura,425
67,ShereenPavlides,236
68,nytfood,216
69,thekoreanvegan,1076
70,dflessner1,266
71,AngelaKimWRCB,265
72,CindySexton3,777
73,charliesnooga,1010
74,jayvasdigital,408
75,VacancyRate,205
76,OfficialJLD,576
77,emilycmack,495
78,healychat,387
79,BenjaminClark,4969
80,Promoter101,1278
81,KenSmithEVP,34
82,FreightAlley,2960
83,ellisthered,2115
84,theSamParr,3
85,jesseahouser,400
86,GlennScruggsTN,425
87,notarize,2126
88,AllisonSCollins,1045
89,pattmattpatt,189
90,brielarson,208
91,RobertIger,149
92,SocietyofWork,762
93,sweatystartup,928
94,BryanVoltaggio,955
95,t_connolly,273
96,russwiththebus,112
97,MattSkudlarek,478
98,JamesClear,521
99,maristpoll,498
100,StephanieCmar,198
101,patrickbobo,1258
102,JamesMcKissic,5000
103,SeanMPhipps,4866
104,HughesRosana,858
105,MFHootsWRCB,437
106,chris_niedbala,5
107,OhSayCanYouKC,517
108,FlockWithEC,929
109,BTrautschold,643
110,cblmalls,453
111,sav_CK,1361
112,TimKelly2021,187
113,ohmanalive,648
114,WoodlotDevelop1,187
115,Bicx,211
116,Grahamm_Harrell,478
117,MrsRobinson1010,1331
118,HamCoTNGov,31
119,mattmcgauleyCHA,1016
120,westonwamp,1772
121,SRuhle,1688
122,tonyromo,27
123,topchefkevin,965
124,neal_dichiara,758
125,crenewstweets,455
126,MattLasky,585
127,melinascordero,301
128,dhmeyer,522
129,theproject423,168
130,CDAustinGarrett,1160
131,CapitalCamp,3
132,EddyElfenbein,1715
133,davidchang,122
134,PadmaLakshmi,2214
135,moseskagan,1729
136,ChefSteps,2863
137,brexHQ,692
138,priyaparker,2078
139,upcodes,664
140,KirkHerbstreit,676
141,Feitz_,428
142,spencerburtonRE,192
143,CalNBC,457
144,PinkPoloShorts,90
145,Jon_Favreau,223
146,davehclark,400
147,PRKelly5,304
148,starcity,565
149,JonDishotsky,1893
150,nytrealestate,138
151,TheRock,307
152,karaswisher,1927
153,therecount,876
154,TestFitInc,227
155,blokable,767
156,DomusoINC,2502
157,Keith_Wasserman,4086
158,TheKitchenista,483
159,GolfCouncil,61
160,ChattanoogaPD,374
161,KerryCoeo,1889
162,dgritzer,1778
163,meathead,670
164,AdamVazquez,389
165,TNLastCall,15
166,cheddar,7097
167,KatyTurNBC,1741
168,kasie,2480
169,AOC,3222
170,ChattanoogaFC,1373
171,mickeycloud,1819
172,TigerWoods,30
173,PhilMickelson,255
174,JodaThongnopnua,1554
175,greentripscha,367
176,CreativeHsg,132
177,profgalloway,1258
178,kenjilopezalt,1718
179,PhilBredesen,136
180,MayorTimKelly,1044
181,nkizziah,493
182,JoeNBC,686
183,NicolleDWallace,1891
184,maurablack,1766
185,freewalkcha,396
186,unkybull,615
187,ChattanoogaChap,3037
188,CHAchamber,3936
189,Recode,644
190,ElizabethIris11,873
191,RangeProjects,108
192,talk1bill,352
