,screen_name,friends_count
0,Genshin_7,21
1,syuupon1221,26
2,s_stmi,6484
3,Takotako0910pus,160
4,Uyu_chacha,514
5,Lemochan1118,215
6,saitou_8012,347
7,Alienware_JP,107
8,cijwU1qWMDxjZGr,4643
9,110347,89
10,Seko_nee,23
11,Cx7t_,50
12,meni_sub,22
13,0127_duffy,298
14,raburaku_ko,129
15,RARIyf,108
16,Seko_Neet,156
17,Dsty21551055,386
18,Asobininn_mona,1146
19,TRS_Transition,26
20,I_love_kanataso,12
21,525Uru,498
22,mtd_5582128,25
23,tn20130121,256
24,risemara3150,6
25,ruruusenpan1115,115
26,wy_0126,434
27,mutuki_Ask,4667
28,R_0_u_0_u,1041
29,kinnketuda4,870
30,JC10l6,21
31,CentralNOW_,730
32,itadori__MAIN,845
33,itadori__SABU,1241
34,meniichigo,278
35,Ru__L1,1449
36,8639P,406
37,_800dpi,229
38,Mongraal,124
39,gotoubun3150,395
40,wizard_es_jp,7
41,ayuse777,71
42,gonzalesoppai,176
43,sawa46493,2879
44,fuwa_BOY_,162
45,ux_fmk,183
46,Risemarakyosan,224
47,448692,940
48,OneorEightINC,20
49,4Im_xy,190
50,PayPayunko,185
51,kingclub_sub,53
52,OverEclipse,16
53,Pamn09,840
54,RaitoLv2,222
55,Ne0n_FN,732
56,SBGNFN,63
57,predator_bear,1132
58,PredatorJPN,269
59,MRE_FN,39
60,HeXagon_fn,42
61,CH1KA_fn,2963
62,cooky_fn,131
63,simpsons_bi,397
64,ValentiRo1_Lc1,144
65,BlaaAh7gLAPKeSI,645
66,Kare_Kanna,6
67,MH_Rise_JP,5
68,opm_appgame,17
69,yonezawapoint,189
70,versaillescosme,4
71,mabinogi_nexon,480
72,majipre_panda,1593
73,tsurista_yudai,19
74,975598,102
75,mukakin1203,2462
76,sawada46493,3174
77,natsuuumaru,758
78,shenron_tkgw,106
79,SpongeBob,20
80,NSatsuki0505,371
81,070916,556
82,GAME_KNIVES_OUT,36
83,pine_13,2045
84,DvS_OUJI,70
85,hamumaro__087,269
86,umi899,509
87,PAIN13ss,8
88,46857,205
89,VVUUUUTREYXX,153
90,fancy_fukuya,1756
91,TomAndJerry_JP,7
92,round1_amprize,649
93,karaikarashi__,370
94,PONOS_GAME,3385
95,asahibeer_jp,26
96,nasikun999999,94
97,kabutom1938,1072
98,Crow_FN0,54
99,syan_mm,351
100,freezemaster002,1568
101,psplayerWIS,90
102,_CSWP,1
103,zozojp,13
104,app_teller,2079
105,C_Asan18,125
106,yasuner1103,1485
107,OWWfuUULjOSjpPx,70
108,srmr00000,429
109,ri_nd6,14
110,yukuno2552,8890
111,NotMiruku,252
112,ru1230r,82
113,monitoringtbs6,67
114,DLzeuspresent,63
115,YT_Chloe_0103,1146
116,Yoshiki_wkf,207
117,nyaonuko,1265
118,syaro_0510,579
119,Z6Enh,369
120,Luna_HDF,565
121,KouKitto856,364
122,keidao666,325
123,DefVERSUS,4384
124,UfdWalker,178
125,syuri01311,522
126,Nh3awD,1550
127,850716,111
128,oreganyanko,5075
129,DamnNecro,435
130,Jk_protan_,430
131,aoi_deep,632
132,nmon_mon,994
133,mipa_nano,42
134,428KanCan,161
135,Madowaku_CR,246
136,The2nDS_,529
137,sensen09835390,1632
138,unk0420,118
139,Maufinsub,2752
140,Maufinfn,1104
141,poking39,35
142,PayPayOfficial,122
143,paypay_matsuri,90
144,m_042437,116
145,nap_ss3,222
146,__Necko,480
147,nxdr_d,37
148,__Manke,298
149,FidesxDony,857
150,Storm_FNc,313
151,akiko_lawson,186091
152,331502,86
153,YY35758572,2274
154,twqw,1471
155,xglz0x,71
156,Kent_Golemeshi,631
157,Kam1Chan8800,19
158,947298,21
159,22_tsubasa,45
160,3884r,128
161,NELL_sub,96
162,paypaypaynejp,7
163,Lamnnn11,661
164,oaax,5
165,SR24553075,1577
166,KHKdesi,120
167,11_Yuux,273
168,torunecoin,1568
169,0602Marimo,1015
170,kyou0_5,69
171,ClashRoyaleJP,144
172,940205,269
173,JanneDaArc_si,2408
174,stastami,755
175,fireframe123,1276
176,SSK2v,137
177,Misora_Sinomiya,1372
178,AccountSellerJP,18
179,156270,5
180,996999,107
181,xoxo_3963,504
182,meari_sub,60
183,yousuck2020,103
184,Tamu_Fei,1200
185,bannjyou_oruga,1087
186,BmxUmr,5000
187,ssckxxlc,1734
188,wqm0_,181
189,aya02261112,411
190,yuito032811,752
191,meari_syatyo,226
192,_start_xx,385
193,yuichiyokoyama2,164
194,KUHAKU090,595
195,PS4player4545,33
196,natasya_cutex,4482
197,OfRyuki,304
198,278375,115
199,RARInosub,491
200,Perq_d,790
201,KG_of_PINE,302
202,783771,894
203,iqarqu,55
204,MrX_Xgames,178
205,zxz590,65
206,abyss_snow_,899
207,aoni0803,822
208,teru150905,942
209,NoeR______,14
210,thoru_0329,3075
211,DoraChan7878,234
212,akumu0_0,503
213,xxxkurionexxx,4969
214,UueZ8,1207
215,pien_poki,77
216,1phone_11,279
217,223346,5002
218,AWK_S1k0k,696
219,kyouTr3fsho,298
220,Itlka511,142
221,00_1002,17
222,middag_,117
223,Enperader,57
224,390925,386
225,reichan6,739
226,062686,67
227,m_nd50,78
228,hypno_real,447
229,takenoko140822,328
230,474167him,22
231,Erikusa1223,3467
232,140373,124
233,82823,390
234,FUKADA318,906
235,4577X,3191
236,XkrjkX,288
237,xRdid,1408
238,100rebe1,13076
239,Yami123090,700
240,naenan0,3647
241,unkakuaka,476
242,sagacharas,1174
243,ActionmaskDA,1984
244,amemurA0721,144
245,011885,740
246,Sveh_,800
247,FLOPPER_chansan,1071
248,EMOL_FN,2830
249,mauricedubosson,22539
250,Athenscraftkit,1184
251,QEJQnquPnlIDjv2,669
252,y17210,27668
253,arinaariri,68910
254,pckun11,77424
255,joytamachan,17441
256,morokosi_umauma,1708
257,59Gf7Dm5fF4Xf4R,36375
258,akkykht,4961
259,toshy0070407,750
260,yumeko_sakura,697
261,d79339398,3464
262,akito3221,552
263,pele_mele28,4303
264,hayate_kenshou,1604
265,runa03274,249
266,teamMG_GaBu,1427
267,XakQpz,905
268,Canxx1111,3483
269,rikachin_2000,2499
270,an__pon_tan_,1456
271,meipuru1482,1015
272,2RfgD,953
273,rCORZ6GUoeDPGJt,251
274,gogogogozizizi,2670
275,blackswan1107,5379
276,Nero56807268,140
277,NaoH0808,2168
278,_AenoK,373
279,79nECMkcQTkRmZT,5063
280,yusan4460,2774
281,6594p,710
282,minitamagoo,9584
283,Nega1575,890
284,obenkyomode,2966
285,pi_nattt,869
286,abe_ka120,642
287,pirorororo_on,1483
288,WATE_Game_,627
289,112012130502y,534
290,sayoo0415,12429
291,X_yuno428,218
292,Vantage_Richa,216
293,KOUTA__117,147
294,aOcsoTFVesc3OUF,75
295,curative_doll0,434
296,1HtQMVXKSo0s6En,35
297,notpy428,16
298,8Q3dCoB3eA8jW2j,4570
299,1buUa2Bo86IHaar,506
300,Yuukishikakatan,2364
301,sakuragawa_39,1251
302,ryota20050929,351
303,Hanada_Shinsaku,3655
304,HydrangeaCr,4983
305,namuru_pcpad,2028
306,weaknesskokekou,115
307,sendenUser,9
308,vagtwmjap,338
309,himattohimahima,1567
310,STAR_untan77777,2105
311,syu___hu,4091
312,hasekomaru,1165
313,GAEgebe,376
314,nellnosub,59
315,991330,246
316,34sD4f,5422
317,Yir8nyRnfW4IdIX,131
318,WgvKZmPW3xkaZpK,141
319,kusakarareta,4232
320,syuuya_20000107,2047
321,CGtPkktcECSJD2D,1937
322,ACEMGEG,3768
323,y4KVQSmaDT6uIB8,249
324,skulldao,1383
325,ahousagi0584,97
326,Like_AppleJuice,1485
327,Dopupeida114514,3397
328,3Dolittle1020,3821
329,yuu19xx,4998
330,0611tomo2momo,4910
331,201613m,1180
332,tetu173,621
333,5yfqzaEJ85mLta5,234
334,miki_460,511
335,____Lv119,29
336,fdab06,970
337,Yu_zu_kun7,812
338,popograal,1822
339,technicaXX,10
340,shuka38022884,3114
341,910877,11804
342,itokunyt,105
343,nanairochopper,4467
344,YupekunSSR,458
345,m19u0,128
346,547479,93
347,maimero11080712,1064
348,_R39u13M_,463
349,735454,3474
350,DD_NBR,631
351,nishimon_FN,6566
352,COLAOFGOD,230
353,agjafn,69
354,wamo_po_oq,321
355,iamnoooooob2,1967
356,kaityunnano0105,210
357,Satoudaiki1,147
358,pokitaroo,9
359,FE_Row1216,46
360,MARU0974,908
361,Xx_Arushi_xX,1119
362,Riddleuser,1487
363,921165,143
364,Sooo48708272,7824
365,z4ssou,2250
366,kyuukei_bot_,2982
367,jungo_dao,167
368,z00579,242
369,25qz__,5237
370,Ryo1164826377,12985
371,TREX98205962,39
372,KY86998209,286
373,rl16m,68
374,TeRuRu_Chann,759
375,SR_raydayo,1104
376,lRQgd7pF9aWmBfX,271
377,Kichigon_Noob,669
378,fiaYouTube,1523
379,RAFUERUKUNDESU,7280
380,marcksan333,7763
381,haaaaiu,1578
382,tako76218519,637
383,oikakenaide,2020
384,Mrhunnybunny8,557
385,beigeFNFB,792
386,SUB_DREAM_,2672
387,CPA_taaakumi,551
388,CaNfIsA6RLeOlCk,16232
389,Visvisvvv,1082
390,METYATAKOS,632
391,Ryuki_045,2152
392,Moee0914,3135
393,megu_osechiii,2143
394,qB1ngBtWnLZhYuI,27
395,Kuro_oii,454
396,FMJapanff2,1970
397,PEKKER10,420
398,Shifon41519971,2492
399,kaw4288,606
400,Aim_boy_,1357
401,kino_bihada,318
402,yukihikiSCRP,1243
403,GO50100191,363
404,MAN77408270,552
405,potetozamurai15,449
406,manidesuga,9106
407,katsumimasuhara,129724
408,umichan_98,1644
409,diamond37509461,699
410,birdierush777,10103
411,bdfekayanama,4473
412,stompboxers,248
413,E_Nite_z,2797
414,AdnfT3LH3IOWfjF,682
415,Aoiq200,190
416,keitomeronpan1,185
417,Co1lx_,507
418,1256_,146
419,0051323F,252
420,gaikotugi,569
421,mecoA39,941
422,hYnTR6wiyxjuh0e,2321
423,Youaretheworld_,84
424,Thunder_SunDr,1682
425,makisinngu,520
426,riku_jungle,1400
427,nanasi_can,131
428,RT1f5cy7JirZG2A,174
429,Harmxuth,593
430,2167x,1783
431,retasusandao,722
432,q_TOSHI_p,3462
433,ryoavikama,364
434,nknsjn,13535
435,Tottoko_sky,1091
436,pppuituber,4214
437,tsune_cocotaku,3842
438,RHOLofzvPeavaeu,446
439,funelab,446
440,poteto_ap,1680
441,chiehara2,4669
442,yapo_avabel,2100
443,katoukundesuyo,5564
444,aVPFwtbGk49QNH1,68
445,kadogentakuzin,856
446,ES3st,2025
447,shinnosu0103,336
448,YYLINK_info,949
449,k7peaceful,4288
450,Shin27709876,896
451,Money7777ww,2984
452,Present7777jj,2931
453,Uessabo_o7,249
454,noukounakanata,1023
455,VVbV9zG8xI0hlt4,3423
456,iR1nKEHTYuxcRDs,4
457,_rabbit_47,209
458,Noahunr,149
459,FetuAfo,839
460,X_xkaraqx_X,979
461,_x_xr_,272
462,Usi_fn,786
463,tinpan_kun_,416
464,Moqu_xd,1037
465,nanasi_cann,318
466,kokekoke_kokko,2569
467,chieeye1,4589
468,5brckgrsn,9835
469,chiemayu1,4632
470,ggghgggggghgggg,796
471,kiichan72189537,141
472,096MOFXPFtwdiGN,3682
473,XL2129,4304
474,mota09090307,3472
475,juve11001897,649
476,Oab04030,10532
477,oM4siX,751
478,antbase2019,31491
479,HHbOkpKXjeLA4Z2,971
480,nekofukusentyou,4975
481,FaFreeza,712
482,mibzICD6WARnQ8Y,544
483,kaneooMr2,965
484,lifeisthegifts,5801
485,ffaN1_t,891
486,p_Haru0424,428
487,wdnj7,344
488,lesaachi,102259
489,T37093644,1824
490,hai_HAl_,896
491,Card_present_aa,1980
492,orange57orange,4642
493,takatoping256,7256
494,yuri_07_07,3665
495,Burger_Religion,445
496,switch75732865,1522
497,yumemiill,97669
498,4erjk,19526
499,2525_men,56
500,a24i8k0I4OT7LAc,322
501,bliz313,814
502,nanasikun0919,136
503,H6zOt,2058
504,LM4zv8,1532
505,ralhiro1204,1099
506,4kamesnnn,8224
507,toyokun1012,3354
508,anime_kimetsu,2692
509,candymeteo,1497
510,0yasal,313
511,akakarii88,575
512,w3MXfTYZiN8ykJf,1231
513,giakailyn,3600
514,taira_hukugyo,3235
515,bird_kuun,3056
516,saristerile,1059
517,hirata00100,3610
518,3QUpf2MvTlpWLjA,1098
519,sawakaramusaboz,32179
520,akanesyachou,3581
521,sasina_57,8387
522,Huzimi,275
523,matsu_d_ceo,1057
524,kozouapex,2288
525,ramensushi45236,4999
526,poity30001,2929
527,poqjFP5HJPTowWp,51
528,CEcpQtIRieaJ7qo,1033
529,Miho16394273,2893
530,37VsE1lrC2tFv9W,1107
531,cantaman023,196
532,NANJYA_man,4197
533,keeee0914,2510
534,LOVE30617804,630
535,durasan_vfx,353
536,GalaxyFairy2,6383
537,uYROPkhIK1QjxnZ,200
538,8fj9AhuSDizqWrA,763
