,screen_name,friends_count
0,wedontsponsor,723
1,tristanharris,1016
2,TheFashionRecy1,752
3,eBay,1220
4,TheeHustleHouse,4332
5,DJRedLace,174
6,RLFootwear,1040
7,BCredibility,107
8,jaketapper,9849
9,AC360,156
10,TiVoSupport,1044
11,TiVo,1181
12,David_Gergen,2083
13,EFF,1060
14,doctorow,2139
15,EsselstynF,187
16,1Password,7
17,juliettekayyem,1080
18,DrOstfeld,2028
19,johnmcdougallmd,1704
20,DrNealBarnard,436
21,DrEsselstyn,107
22,Lin_Manuel,3770
23,DefenseDigital,488
24,PIFgov,146
25,18F,71
26,USDS,333
27,MoviePass,501
28,JasonIsbell,5465
29,AlexiLalas,769
30,joannabriggs,291
31,FIFAcom,873
32,USMNT,280
33,MenInBlazers,2385
34,NBCSportsSoccer,763
35,BelRedDevils,167
36,England,460
37,ianbremmer,1483
38,DrMedieval,93
39,GreggHurwitz,198
40,SpaceX,101
41,GeorgiaStateU,537
42,ezraklein,1392
43,SethS_D,1506
44,tomfriedman,57
45,MargRev,5
46,KPSCALnews,4894
47,UPSers,2416
48,browncafe,876
49,minoritydoctor,686
50,PaulMcCartney,16
51,PasteMagazine,91140
52,ATLUTD,251
53,MarshaBlackburn,2159
54,davidfrum,932
55,MMooreATLUTD,1071
56,Doritos,215
57,ContentWRX,1268
58,jimmykimmel,796
59,chr1sa,1677
60,StephenAtHome,42
61,rickygervais,1506
62,McConaughey,175
63,SteveCarell,66
64,JonahHill,1
65,SethMacFarlane,493
66,dnorthington,711
67,TEDTalks,671
68,channingtatum,306
69,waltmossberg,1434
70,Sethrogen,1713
71,Emily30075,1784
72,ContentScience,2270
73,amyschumer,1953
74,DannyZuker,1814
75,baraness75,970
76,ContentAtlanta,106
77,CoreyKacz,58
78,TacoTrello,28
79,trello,789
80,kevinrose,203
81,msuster,1605
82,triketora,997
83,marissamayer,344
84,jeffweiner,226
85,davidcohen,435
86,reedhastings,162
87,tfadell,452
88,mlevchin,453
89,adambain,8626
90,PeriscopeCo,60
91,markpinc,1150
92,kayvz,2758
93,anthonynoto,8538
94,stevewoz,94
95,bchesky,86
96,nathanblec,96
97,8en,337
98,jgebbia,973
99,jesslivingston,66
100,eshp,38
101,parkjames,78
102,ID_AA_Carmack,233
103,brendaniribe,225
104,PalmerLuckey,1098
105,levie,559
106,stewart,3063
107,jack,4681
108,eholmes2003,25
109,edyson,2115
110,UPS,12423
111,reidhoffman,599
112,elonmusk,106
113,pmarca,20100
114,hbarra,430
115,Gladwell,98
116,emilychangtv,1786
117,travisk,645
118,astroteller,127
119,biz,1596
120,sacca,981
121,WhitneyCummings,1137
122,julieertz,192
123,iamjohnoliver,135
124,TableAndMain,158
125,WhoaCo,264
126,atxconcert,562
127,FreeatSXSW,489
128,foundmyfitness,166
129,KayaCresswell,45
130,ATL_ToDo,261
131,SeeAMovieATL,332
132,CLCastingATL,24
133,ixdaatlanta,167
134,bamfatl,146
135,EyeAtl,106
136,FAFEVV,31
137,Picterminus,639
138,Everman,884
139,sherial,1401
140,BeschlossDC,2765
141,SchmidtsJar,47
142,bostonpolice,282
143,carr2n,811
144,Elisa_Mala,1337
145,GlennKesslerWP,550
146,gruber,1513
147,erasberry1,530
148,flannelenigma,892
149,MarsCuriosity,172
150,cocacolarewards,5014
151,brightedge,4781
152,DanielleLaPorte,76180
153,TheCutePursuit,1
154,nomadicchick,4563
155,whereisjenny,930
156,hobonora,16016
157,solotraveler,5746
158,GoodMenProject,142386
159,ThatChrisGore,2779
160,MattMira,1268
161,himichelletarr,1945
162,kickstarter,1187
163,letterboxd,1321
164,rlovinger,959
165,NateSilver538,1401
166,MeteoriteMen,1406
167,MeteoritesUSA,115
168,LADY_KDHAYES,2336
169,iProspect,2012
170,sharonburton,1285
171,NielsHoven,447
172,clamhead,1034
173,uglydolls,450
174,Contents,1614
175,emcguane,1152
176,kerry_anne,1029
177,AutumnPederson,3751
178,earthquakeBot,6
179,dvest,577
180,ApexBlogger,529
181,Jennifer__Brett,2355
182,ATL_Events,952
183,EverythingATL,5484
184,zambonini,3303
185,MOO,10531
186,JohnBickford,1040
187,Spotify,17768
188,CarliLloyd,735
189,hopesolo,1206
190,alexmorgan13,492
191,SocialMedia411,32669
192,klout,12393
193,FoodTruckATL,169
194,Yumbii,1098
195,ATLStreetFood,162
196,kingofpops,810
197,ChicagoCTO,74
198,theroswelltap,12
199,legalnomads,483
200,vongreymusic,1309
201,tomhanks,25
202,wwwguycom,35
203,MacRumors,128
204,GTPlanetNews,233
205,abtests,1267
206,MakingRipples,59
207,Mark_Sisson,464
208,JoePulizzi,197
209,GameStop,594
210,carlagugino,171
211,catlanta,1144
212,OHMTraining,1373
213,Jon_Favreau,223
214,questlove,10014
215,hardwick,796
216,NFultonNeighbor,2692
217,brownorama,1540
218,2600,5
219,RobRiggle,487
