,screen_name,friends_count
0,YourAnonOne,160
1,chamath,803
2,POTUS,12
3,michelletandler,2566
4,Tahoe_NF,99
5,Govern4CA,186
6,rogerwaters,25
7,adambain,8618
8,davidgilmour,31
9,zirconst,646
10,business,1320
11,sarahtavel,1090
12,bgurley,1226
13,Bob_Wachter,277
14,arampell,767
15,friedberg,526
16,ScottGottliebMD,963
17,Worldometers,21
18,balajis,3842
19,A_WHOOP19,162
20,AFriedensohn,299
21,DEFCONWSALERTS,94
22,SherwoodStrauss,1557
23,EricRWeinstein,859
24,USAmbSweden,106
25,AB84,2100
26,arrington,3981
27,Licorice,395
28,EstablishTheRun,30
29,justinamash,6096
30,earthquakeBot,6
31,wojespn,1598
32,RafaelMandelman,524
33,ltse,62
34,dsimonebrand,617
35,LaurieSegall,5499
36,dee_bosa,3888
37,zebulgar,331
38,JoanJetsetter,26595
39,sjokz,1415
40,patrick_oshag,1356
41,Goldenglue,1116
42,westcoastbill,628
43,Katie_Roof,5260
44,anyahayden,208
45,AOC,3195
46,eringriffith,1301
47,garrytan,3940
48,eag,834
49,PalmerLuckey,1086
50,karliekloss,538
51,clairlemon,4374
52,Maisie_Williams,348
53,ImMollyBloom,675
54,RUSH,724
55,SamAbernathyy,415
56,StevenLevy,830
57,anduriltech,227
58,typesfast,1
59,SFElections,145
60,LondonBreed,694
61,hknightsf,1252
62,therealroseanne,5792
63,alexisohanian,5958
64,amiller,771
65,kanyewest,236
66,TheAAF,222
67,JustinRoiland,1901
68,JeffLonsdale,687
69,polina_marinova,390
70,BRGaming,625
71,northstarmtn,54
72,CalMatters,4562
73,Spitfire,123
74,ESPN_Esports,257
75,JacobWolf,4093
76,Cloud9,788
77,Scott_Wiener,742
78,BreitbartNews,110
79,cdixon,2529
80,KaterinaMarkov,488
81,EricNewcomer,2956
82,HarryStebbings,246
83,DavidGCrane,405
84,KleenexPillow,25
85,bcimbecca,603
86,JackEtienne,789
87,Sneaky,517
88,Jensen,450
89,CarolineHydeTV,1375
90,alexrkonrad,2394
91,IvankaTrump,1546
92,BarackObama,592320
93,track_trump,4
94,POTUS45,38
95,mg,1123
96,paulg,629
97,ohhijackie,743
98,marykissel,975
99,nlevchin,459
100,eladgil,837
101,LaurenGoode,2008
102,NASAJuno,43
103,johnbattelle,3124
104,dlprager,758
105,socialimpactvc,2936
106,rabois,880
107,Sharkyl,2325
108,msquinn,990
109,sarahcuda,563
110,hanstung,2280
111,jimihendrixlive,18907
112,politico,1577
113,travisk,642
114,joshk,4818
115,traestephens,631
116,StephenCurry30,811
117,kirstenagreen,629
118,CBBartholomew,138
119,bchesky,86
120,moskov,380
121,sethjs,357
122,BusinessInsider,386
123,mlevchin,452
124,CarlSingerman,37
125,uclahomer10,33
126,Kegan3D,929
127,ohheycvmk,1919
128,k_bleich,583
129,chrissyfarr,2377
130,spinladen,615
131,KTmBoyle,487
132,yogagrrl,153
133,ezraklein,1393
134,Jason,4552
135,DailyDogjoy,72
136,POTUS44,78
137,APEntertainment,1257
138,bemcclendon,510
139,kimbal,653
140,LaetitiaGdC,195
141,klep,321
142,MelodyMcC,1119
143,alanb42,489
144,nxthompson,2150
145,adamlevitan,1029
146,ScottNolan,128
147,reason,352
148,serial,137
149,SFWeekly,984
150,SFnewsnow,397
151,patrickc,21
152,sama,561
153,stereogum,3689
154,evansilva,1301
155,BleacherReport,695
156,bigQuakesSF,6
157,JulesMaltz,1816
158,VICENews,941
159,davemcclure,19549
160,Postmates,340
161,lyft,22075
162,saarsaar,3971
163,UpshotNYT,312
164,AJEnglish,227
165,FoxNews,260
166,Reuters,1159
167,SportsCenter,732
168,espn,355
169,EvelynRusli,2175
170,jtemple,5198
171,RachCrane,807
172,PalantirTech,52
173,pmarca,20056
174,sarareistadlong,339
175,JoshuaKushner,204
176,LarsLuv,1379
177,danprimack,4091
178,Misfit,569
179,Recode,644
180,BitPay,131
181,CoinDesk,1304
182,OscarHealth,1337
183,KenHowery,1087
184,sparker,594
185,GeoffLewisOrg,976
186,foundersfund,164
187,NateDuncanNBA,1969
188,PandoDaily,1399
189,DavidSacks,2449
190,AdamSchefter,3375
191,theinformation,459
192,sarahaustin,8507
193,daytimediva,954
194,MatthewBerryTMR,3871
195,sarahlane,932
196,YourAnonNews,776
197,Metallica,30
198,pinkfloyd,255
199,wikileaks,7499
200,BreakingNews,547
201,VentureBeat,1553
202,kimmaicutler,18891
203,TheDoctorLuke,140
204,brit,1853
205,shervin,6489
206,RichardGarriott,3027
207,majabee,700
208,KatieLinendoll,2415
209,NBCSEdgeFB,578
210,HuffPost,5606
211,MyOldKYBlog,1971
212,wsjnoted,138
213,CNN,1101
214,YahooNews,2343
215,sseegal,1288
216,JoshConstine,2740
217,elonmusk,106
218,nytimes,815
219,TechCrunch,962
220,eldon,1284
221,shanesteele,1765
222,AP,6884
223,MeeshyMarie,868
224,mbaratz,998
225,alexia,5043
226,SpaceX,101
227,beccacamp,611
228,jensmccabe,5551
229,elizabeth,3410
230,eebbjj,334
231,Jessicalessin,1557
232,ericries,1752
233,LaughingSquid,1
234,cnnbrk,119
235,sxsw,11374
236,thomask,1192
237,cyantist,2676
238,robhayes,832
239,mrabkin,229
240,m2jr,6147
241,davidmarcsiegel,2438
242,dweekly,6503
243,dylancasey,629
244,bryce,422
245,bdurrett,176
246,bendavenport,3375
247,asenkut,1593
248,hunterwalk,10
249,shellen,1154
250,brianp,1526
