,screen_name,friends_count
0,whatrosasaid,935
1,therealcliffyb,2833
2,JoJoFromJerz,3941
3,rmayemsinger,923
4,AsaTait,490
5,dblackanese,1132
6,LAAutoShow,508
7,masters212,1597
8,todayswaingro,702
9,CChrisrose,4998
10,geekgirlstrong,874
11,audrawilliams,3803
12,arb,961
13,bunandcheese_,495
14,bryce,433
15,katherineykwu,949
16,nandoodles,2751
17,CiviliNation,1280
18,thejustinperez,422
19,RachelWalens,651
20,TheVTran,361
21,nearby,2
22,GeoRebekah,3261
23,Eden_Eats,590
24,S3Partners,621
25,YellowbirdSauce,544
26,williampietri,3069
27,TheAmandaGorman,632
28,VP,6
29,kevinroose,2500
30,POTUS,12
31,AdamSerwer,2195
32,danimichaeli1,2415
33,keithedwards,753
34,hydeordie,795
35,msdanifernandez,1934
36,sarahschauer,705
37,cadlymack,620
38,aunder,2583
39,marisabalkus,955
40,ketchupsnowman,704
41,weareangelcity,269
42,KatyHow12621729,91
43,KamalaHarris,735
44,kestrin,1192
45,MFAscreenwriter,1044
46,AGComedy,2751
47,TheWRACGroup,4545
48,gregisenberg,584
49,scottgairdner,627
50,akilahgreen,1287
51,bessbell,1233
52,PadmaLakshmi,2214
53,jennred_,517
54,JeriLRyan,1060
55,CharlizeAfrica,311
56,KatieHill4CA,3077
57,DanielleMorrill,22063
58,facts2health,9
59,karanortman,538
60,SchwartzApprovd,748
61,johnzaozirny,888
62,COVID19Tracking,13
63,everywhereist,589
64,amandamull,1392
65,thetzechun,6500
66,SamMaggs,2189
67,chrizmillr,129
68,theStellarB,938
69,TheJulieBenson,2961
70,SulomeAnderson,5006
71,rachelsamevans,1359
72,MorganicInk,2783
73,jasoncmiller,690
74,TrondyNewman,1178
75,Blklivesmatter,712
76,blmlosangeles,14
77,sarahcpr,4193
78,OliviaHarewood,312
79,clairekiechel,2453
80,bryanedwardhill,4026
81,taylorgarron,1752
82,DrLucyJones,56
83,jeffreyhoward33,3210
84,Mom_On_Run,1063
85,tyronsaidso,1217
86,juliemarienolke,135
87,Popehat,1197
88,KendraSerra,1383
89,CraftBeerScribe,1339
90,1snoke,1712
91,TheWorstNun,708
92,dog_feelings,3
93,clmazin,890
