,screen_name,friends_count
0,AdamMGrant,995
1,kvyn_,264
2,RaoulGMI,774
3,paulg,635
4,RayDalio,90
5,Janine_Pelosi,96
6,dantley,2397
7,lawsonyosemite,3
8,FS_events,890
9,joebhat,1257
10,ProfBhat,150
11,JapjitTulsi,116
12,dan_tarman,1031
13,eBayForBusiness,664
14,cutlerscott,160
15,AnswerLab,811
16,tonytopper,583
17,hallawton,329
18,HadleyStudio,595
19,IEGroup,3726
20,erstech,135
21,michallangers,58
22,BarackObama,591934
23,odannyboy,452
24,PrasannaAsha,23
25,NottinghamSpirk,997
26,aposner,12132
27,chelsbells4,3034
28,melindarichter,1496
29,kevinperlmutter,3721
30,SamLouFay,1646
31,sumutech,141
32,robinbanquez,775
33,Slalom,1159
34,AndreaLearned,16315
35,elizaesqui,1129
36,deemariedee,1252
37,SuzyTransformer,875
38,DCTweetBounce,54585
39,ncfarner,188
40,My_Single_Point,466
41,GeorgeStratalis,346
42,MJVinnovation,1041
43,blcarey2000,509
44,SenorraC,1168
45,suryavanka,1224
46,phammond,966
47,steverubel,11884
48,bowmast,526
49,sujamthe,5841
50,usuallyalex,656
51,laurachambers,63
52,CuteShoesRock,181
53,benedictevans,968
54,StartupLJackson,1519
55,annkur,2302
56,dllipp,1732
57,pierre,452
58,rmparadise,295
59,ciaodaddy,186
60,rjpittman,155
61,MSellsOnEbay,104
62,ThatKatsTravel,14140
63,sequi_me,351
64,shanv,427
65,heatfri,960
66,devinwenig,183
67,ramprakash_r,613
68,itsjns8,155
69,designjon,164
70,definingwizard,539
71,Brainzooming,8716
72,mzrascoff,4974
73,arjunranga,19
74,micflash,1410
75,POTUS44,78
76,POTUS45,38
77,murphysbar86,973
78,GrazianoDean,41
79,hbarra,430
80,punitsoni,508
81,JimWicksmoto,49
82,Jason,4619
83,ravikiranma,65
84,randal_olson,76448
85,Adriennemhayes,184
86,synthespian,260
87,lioron,551
88,rosterloh,219
89,bhorowitz,466
90,reidhoffman,599
91,elonmusk,106
92,pmarca,20112
93,lodestarinnov,153
94,AndNowCharles,225
95,pagrawal,174
96,theaumas,128
97,darrenmurph,2613
98,littke,674
99,KenLerer,11
100,elainewherry,418
101,FuturistApala,2188
102,gunship47,248
103,saileshkrish,4114
104,chrismonnier,2041
105,Jenerationy,1245
106,Medium,142
107,uxmag,7080
108,tweepi,232446
109,Dropbox,81
110,christywyatt,474
111,RebelMouse,14555
112,aliasgar84,20
113,jscheur,231
114,iamziad,338
115,BalloonStory,655
116,bradcarpenter,155
117,philmckinney,2497
118,danshapiro,98
119,davemcclure,19555
120,seemacnbc,2086
121,dshen,932
122,SteveSeow,3027
123,jasonong,773
124,marijkerijs,77
125,kristinawalsh,2058
126,ArtJonak,430
127,royjossfolk,3001
128,pjain,7090
129,deepseablue,430
130,bhaveshshah,2121
131,FreakShreek,586
132,vipulk,591
133,palavalli,684
134,AMPREVictor,844
135,thinkspace,8469
136,KarenHenricksen,78
137,simpletonbill,14221
138,MattMcGunagle,1386
139,founding,6674
140,archanaverma,3119
141,sallyarmsss,620
142,mak0ski,14960
143,tismoi,450
144,ahmcinnes,211
145,tinypostapp,370
146,skinnylatte,9267
147,zephoria,1602
148,josiek,179
149,mikejakab,319
150,StevHer,186
151,nuysew,1011
152,sarahdoody,1687
153,soosixty,1281
154,pchee,885
155,AndrewKelsall,37288
156,NoFlashCards,11291
157,courosh,43
158,Hustleoptimist,1758
159,Gladwell,98
160,MotorolaUS,15671
161,SuzanneStull,2599
162,greggottesman,257
163,sudhindra,724
164,fredwilson,1342
165,kursat,3454
166,gentry,193
167,UX_DORK,1591
168,bluemonday,2184
169,elisaeats,381
170,donalddesantis,373
171,calbucci,815
172,Funfetty,190
173,designehandbags,2532
174,adarrow,242
175,Design4people,3058
176,Designindia,697
177,Sudhir_indi,2987
178,chrisjrockwell,122
179,jim_couch,169
180,uday_dandavate,34
181,joshlamar,837
182,RoyLeban,224
183,scottporad,161
184,c_pres,470
185,kylekesterson,1034
186,tamccann,3104
187,Alex_Donn,4586
188,toddhooper,1863
189,paulgoodrich,103
190,wes,1556
191,webwright,951
192,evanjacobs,1097
193,camilomoresala,462
194,swindsor,378
195,mikeytom,1054
196,djrosent,117
197,ggoodale,618
198,MarcNager,1090
199,RyanDKyle,245
200,peterkchen,2154
201,bcrimmins,1585
202,MMWasser,156
203,Tweefling,64
204,KenjiCrosland,574
205,umeshunni,507
206,gavinski,375
207,TheOtherFB,2707
208,stevecla,571
209,percyallen,735
210,dmercredi,562
211,unparadise,139
212,zoestavs,1004
213,kirklandhokie,168
214,joshbuller,206
215,mithund,1598
216,chrhagel,302
217,jakobpn,1055
218,CognitiveKick,1
219,stayhungry23,2594
220,westynz,2404
221,2thinknow,1985
222,harrievo,488
223,AndySack,697
224,EJvanDavenhorst,362
225,paultran888,5836
226,Zindella,945
227,Mr_Innovation,220
228,cintiasantana,283
229,rantcliff,304
230,urbrain,1205
