,screen_name,friends_count
0,BigTimeApp,116
1,tvtwocom,10
2,cisternas_kate,113
3,LPacoSucre,21
4,xsaezll,853
5,Lusca_CSC_1914,4612
6,mrddmia,26154
7,abdullovrashid,322
8,eder_luisp,224
9,ElizabethPowle3,109
10,benlandis,1595428
11,EMAS_Panama,137
12,sirbenslade,59
13,RiuHoteles,740
14,jeancasis,239
15,SimancasJC,31
16,SuzukiPanama,1557
17,MNietodominguez,66
18,jose_rivas81,110
19,amalchiodi,65
20,mauidesaint,1624
21,JamesAparicioPA,11784
22,cadenadefriopa,2407
23,MiCulturaPma,1031
24,blicea53,2633
25,PGN_PANAMA,353
26,PresidenciaPy,830
27,SistemaDeAlerta,780
28,SENANPanama,931
29,VP45,14
30,GesSec20142019,717
31,CancilleriaPma,1096
32,Pontifex_es,8
33,MICIPMA,1123
34,tepanama,7
35,rubiocarlosE,1952
36,paulocoelho,186
37,MichiRams,411
38,casaesperanza_,849
39,GerardoFSolis,1381
40,pollanria,651
41,romantorres05,242
42,PrestamosPMA,163644
43,ayiysusamigos,4
44,Panafoto,382
45,CorpElSolPanama,78
46,RossAndrew,46
47,CajadeAhorrosPA,6173
48,profuturoafpc,438
49,donleepanama,1008
50,eHarmonyEspanol,3182
51,AnayoBaker,1
52,XHNews,65
53,mroanelhadydy,402
54,EmerJPosso,14
55,FTelefonicaPA,1816
56,cristina_sire,320
57,JeffreyHayzlett,453480
58,CervezaSoberana,5922
59,OrlandoNavas2,481
60,deleongalactico,112
61,ion1936,2
62,InstagramMusic,206
63,IsabelStMalo,1419
64,BlandonJose,7243
65,tvnnoticias,1752
66,Marcela_Gandara,298
67,ingridrosario,393
68,juankalvarado,173
69,PastorCashLuna,57
70,tercercielo,139
71,DanielCalvetiPR,598
72,MarcosWitt,232
73,jaroficial,452
74,CamposAlex,362
75,KalimbaMX,104
76,OficialYuri,164
77,CHRISDELACAMPA,316
78,ponchohd,2663
79,azarpablo,5324
80,MarkTacher,650
81,LauraPausini,1677
82,ximenaduque,1034
83,mylifelucero,458
84,odinofaccia,1064
85,RafaSus1,201
86,pilysodi,144
87,ARIADNALIVE,583
88,seductionanahi,2222
89,SuperXtraPanama,597
90,FMWineStore,268
91,NoveyPanama,872
92,Panatickets,176
93,RomeoSantosPty,93
94,CableOndaNEWS,19779
95,CarlosZ84270805,214
96,balotas,644
97,florysus2mari2,155
98,flacoibanez,10342
99,anapaulamtzreg,487
100,Cristiano,56
101,yahirleis,4551
102,TeamCableOnda,51597
103,TOeste,1686
104,Quiuboestereo,9079
105,flow927fm,16
106,enlacespty,906
107,omarpinzonpma,398
108,Maytepellegrini,744
109,siacap,532
110,MiMundoEnFoto,71882
111,instagram,218
112,bakeryoseth,14
113,MadeInInstagram,177
114,FelipeChapman,730
115,aquaklin,90
116,CarmenJA27,175
117,jr62_javier,1
118,tvelasquez03,174
119,romeosantosrd_,15
120,DaniKuzniecky,23
121,fpastocirto,73
122,FordPanama,1094
123,gabrielcoronel,650
124,MarjoDSousa,762
125,soyVaroni,3382
126,siachoque,1282
127,Sonya_Smith,153
128,finkd,774
129,BancoMundialLAC,3622
130,displaypanama1,1883
131,ALBPanama,138
132,GrupoSuarezPA,535
133,DIJPANAMA,35
134,LMHincapie,625
135,CarlMunana,318
136,CasaDeBaterias,625
137,martinmachore,747
138,super99_panama,4613
139,JDHCHUNG211975,685
140,JkSandoval_,671
141,CarmenSalinasLo,23318
142,Mariachis507,1964
143,tiendascampeon,550
144,jvergaraprado,2095
145,betzicampos,441
146,mily1493,545
147,Promociones_La,11457
148,UniversalPanama,89285
149,DQPanama,5280
150,SonyMusicLatin,638
151,MakanoMusic,18
152,JayroRosado,85
153,MarioEtchelecu,186
154,OscarAguerB,206
155,DwightHoward,7190
156,FLOTUS45,7
157,FLOTUS44,27
158,BillClinton,38
159,BarackObama,592209
160,jowell1,383
161,PLANBLIVE,824
162,FMAPFREHistoria,1176
163,DeLaGhettoReal,978
164,rkmykeny,91
165,RomeoOficialMp3,9
166,TheKingBachata,139
167,oficial_romeo,43
168,andres37800359,28
169,romeoSoficial,198
170,RomeoMilagros,42
171,RomeoSantosTour,4
172,RomeoOficialPI,16
173,FloydMayweather,493
174,Payless_PA,13
175,TrendingsPanama,177
176,ScotiabankPA,513
177,mcgatababe,1873
178,MINSAPma,1767
179,CinepolisPA,27692
180,panamamunicipio,736
181,AAUD_Panama,961
182,CocaCola_PA,2552
183,ATTTPanama,208
184,PopeyesPanama,4136
185,MallTVPTY,943
186,KFCpa,2347
187,PizzaHutPa,652
188,FelixBMaduro,130
189,311Panama,747
190,JBALVIN,544
191,LatinBillboards,644
192,YIYOSARANTE,240
193,kinitomendez,504
194,ElTorito48,4231
195,PremiosJuventud,416
196,Plumasnegrasof,1605
197,Nenito_Vargas,33
198,JLozanoA,579
199,LaMega98,5202
200,NaturgyPa,2800
201,VivaChespirito,283
202,rpc_radio,480
203,RicardoPerezSA,8020
204,MairelBermudez,2059
205,SchneiderLAM,521
206,SchneiderMX,1292
207,mayra_rojastv,575
208,IDAANinforma,329
209,fsandoval,1854
210,MVMatcher,141
211,MIDESPma,516
212,RomeoTuit,120
213,MitradelPma,12011
214,ThelmaMadrigal,425
215,arturopenicheof,204
216,KhiabetPeniche,481
217,ppkamigo,3939
218,EugenioDerbez,765
219,Cerveza_Panama,5814
220,CanadaDryPanama,1901
221,AiSlinn_Derbez,844
222,LuzElenaGlez,632
223,dominikapaleta,219
224,soymarianaochoa,501
225,saramaldonado1,306
226,claudiaalvarezo,998
227,Ricardo_Arjona,37
228,PrimerImpacto,1201
229,despiertamerica,1224
230,TeletonMexico,682
231,TeletonUSA,361
232,anitavarela10,634
233,LJVarela,182
234,comonopanama,540
235,jesusmiranda,140
236,LuisEnrique,472
237,ChinoyNacho,190
238,LuisFonsi,314
239,gabyespino,1137
240,CHAYANNEMUSIC,935
241,Tbambino,204
242,FrancoDeVita,224
243,JuanLuisGuerra,66
244,OLGATANON1313,418
245,lgambardella,1560
246,RodDMartin,680
247,borja,1294
248,RonColeman,1113
249,farmarrocha,1326
250,MadisonPanama,894
251,sm_rey,735
252,StevensPanama,1845
253,bancogeneral,12422
254,bbbshoes,55
255,CredicorpPanama,78
256,FelipeCalderon,1669
257,CopaAirlines,468
258,BacCredomaticPa,467
259,EPN,308
260,MuebleriaNana,410
261,MiDiarioPanama,1060
262,FlorindaMezaGB,59
263,KikoCVEoficial,11
264,varedg,268
265,ChespiritoRGB,20
266,LaChilindrina,56
267,QuicoVillagran,22
268,TReporta,1532
269,MultimaxPanama,445
270,varelapopi,2858
271,Varela20142019,419
272,Carlos45Lee,61
273,OsvaldoDeLeOnOf,506
274,BrandonPeniche,509
275,LaGimenaGomez,888
276,FabianRobles,589
277,sabineoficial,266
278,FacilPresto,1850
279,JelouTVN,871
280,DoitCenter,6049
281,CTATech,2578
282,MasAtencionCWP,11002
283,TuManana13,360
284,Ford_CA,145
285,LuisPoloRoa,1267
286,teleton2030,480
287,OrmanInnis,11140
288,bugamaran,1778
289,SamsungPanama,266
290,MOPPma,579
291,justinbieber,289646
292,EcuRedOficial,7
293,EmbPowers,153
294,MAdelaidaPuerta,1005
295,juansolervalls,776
296,agustinarana,794
297,JoseRon3,972
298,michelbrownmike,246
299,natasha_klauss,678
300,AriDiazz,218
301,oliverdog,221
302,arturoelias,1468
303,masdtony,91
304,limyueng,2411
305,RicardoBSalinas,260
306,BillGates,281
307,carlosslim,2
308,MercedesBenz,687
309,lamorenolam,107
310,BCBRP,1229
311,Sinaproc_Panama,311
312,MetroMallPTY,167
313,SUME911,339
314,MultiplazaPA,424
315,albrookmall,332
316,multicentropan,684
317,conwaypanama,1380
318,CerveceriaNac,1263
319,karenfolk28,573
320,cervezaatlas,778
321,MillerLitepa,434
322,UlpianoV,91
323,1bemillionaires,1855
324,ApartamentosPMA,556522
325,Nugar,230
326,OsvaldoAyala1,497
327,MIVIOTPma,2597
328,OscarDeLaHoya,1142
329,MannyPacquiao,76
330,AimeeAdeArias,12
331,5topodermedia,541
332,Naturgy,338
333,santicasaspost,123
334,belindapop,1768
335,pinochinescala,36
336,bukomillonario,73
337,machetazopanama,1253
338,MenchacaOficial,354
339,SERTVPANAMA,660
340,cala,6879
341,MelanciaOficial,551
342,henrysantos,333
343,RomeoSantosPage,36
344,JAlvarezFlow,1008
345,JoseRaulMulino,776
346,wisinyyandel,61
347,daddy_yankee,98
348,alexrosaldo,341
349,AaronDiazMX,54
350,DONOMAR,4672
351,MarcAnthony,799
352,LuisEQuiros,1598
353,MarcoASolis,226
354,JoseEscobarS,444
355,Al3jandraGuzman,359
356,aleguzman,12900
357,SilviaPinal,3
358,SylviaPasquel,1082
359,dilmabr,244
360,NicolasMaduro,104
361,superraton7,822
362,pinbaloy23,642
363,marosemenatvn,1189
364,y_caballero,837
365,Paulaflores05,1024
366,Hellenedithc,288
367,kelyneth,605
368,TodoMotorVe,238489
369,sabribacal,1222
