,screen_name,friends_count
0,n_n_n_33,26
1,re_pair7,300
2,nJuKT5hBFVsGtDJ,17
3,Aroe23J,64
4,ukatarooooo_u,320
5,OdiNx420kyo_ryu,289
6,momonga5589,526
7,Redxsh9,458
8,21147_,63
9,bacara888brave,222
10,hegiji,40
11,Opai25,80
12,spoon_yuatan,436
13,syura_WaKa,851
14,Lam72041,690
15,kirikirida36,3
16,SHIMO74098458,19
17,lia_luv_,23
18,QO47_,61
19,ichibanKUJI,20
20,Pochiii00,180
21,Babu__run,1788
22,chaildcyomo,248
23,d_pino5,1233
24,star5_d_m,231
25,records28284481,39
26,pa_ff_,1002
27,aaaya_81,862
28,bohycogywale,50
29,little_studio_y,70
30,matoi77,3285
31,beast3409,654
32,meu_spn,161
33,pepegomachan,8060
34,Linsukunkun,1009
35,1nensei__,60
36,TowaSama_,286
37,aririria_art,3483
38,_lbnxx,324
39,neetganbaruyo,81
40,gekiatu41,172607
41,ado1024imokenp,450
42,M_unti128,4471
43,nnn_utautau,389
44,nikohasu04,109
45,Sokuiki_,59
46,Mutiv__,192
47,emux_7,1663
48,xLatte_,383
49,s_stmi,6294
50,Erikusa1223,3466
51,PG_0419,2328
52,maaaiii0130,35
53,Opo057P,705
54,cixevx,61
55,zlqx__,303
56,Nem__spn,146
57,ullp_9,90
58,irukahakarui86,199
59,karin_daisuki69,291
60,Linsu_com55,864
61,LibertyXshin,216
62,nandemonaijdayo,506
63,666_cha7,38
64,fuji_sabu1,325
65,melonmelonsabu,790
66,negi4391,841
67,3ct_c,350
68,Achandayo5,2151
69,orz1122334455,1000
70,totsugorila,743
71,wa_ni02,413
72,35795x,2518
73,Avl_Yozakurax,395
74,miumimi25,57
75,1_rpy,367
76,emaema_ovo_,723
77,pukumin_,1264
78,ZEUSU923,1170
79,brave777bacara,156
80,tomomaru_89,1399
81,Eri9sa,242
82,dopa_www,761
83,ego_tter,3
84,4yx_s,319
85,sutastmi,1756
86,42877,124
87,mea_0418,228
88,yupiron_sub,165
89,maikichi2309,395
90,kamisutami,27384
91,melonooana666,515
92,yupiron_,772
93,waniSub,1096
94,JF_yuu0712,982
95,LTppS1,1036
96,kohaknkohakn,295
97,0101xo011,888
98,JEB9I375AfP4ehQ,2166
99,Nu_unk,522
100,seka_t_ceo,260
101,M_4941,1411
102,stastami,739
