,screen_name,friends_count
0,LucasSouzaLace4,739
1,Ancoolcat,1332
2,CoffeeChatter1,95
3,jmskrk,234
4,Dan_Nels,277
5,timdunning,2515
6,SoonYoungHong1,13
7,pradyutkumarbh1,5002
8,Marwasaed18,969
9,GRNASH9,194
10,mughnilabibbb,2625
11,graceerick3002,32
12,BrandyGillmore,1964
13,lindsaygrace_15,205
14,evanjkerr,4423
15,aussjournal,198
16,VGambotto,131
17,Hopemorin816,10
18,lathanrich19,505
19,ExaltaHealth,59
20,expectantheart,560
21,RomaPervez,11
22,VanData_,399
23,ericjblythe,448
24,IllinoisGrandma,38
25,mikejwyrick,47
26,AismTic,5
27,polyglot2020,3713
28,nephrorunner,19
29,cee_dox,24
30,idontgethowthis,230
31,Maveric75129084,2
32,Vinicius_DAMIAO,248
33,SurgiconProject,3122
34,MMMArabia,216
35,DuskFox16,170
36,Ze_Bruno,2206
37,DavidCMR,504
38,PastorSonny,1606
39,stdunlap,57
40,WeeOak,1820
41,cnagel5,25
42,PeterCiaccio1,3001
43,calvindeecee,474
44,dougramalhobr,495
45,chrisaltrock,2031
46,jamesabyad,916
47,thiagoguerras,678
48,CL_Diehl,393
49,CalvinPoliSci,81
50,aguilared_96,281
51,Mr_TrevorFox,134
52,ClarkCom,1657
53,SussexUniPress,2899
54,lrmontigny,378
55,cz_barrett,232
56,RealMastinLove,507
57,KaneNebel4,470
58,parkerlozt,14
59,michaelyoung01,534
60,Jay_Walter40,768
61,mike_lefebre,444
62,LexDeWeese,492
63,StJohnsBWG,639
64,VideshVadapala1,369
65,KevinDHamm,4096
66,BTSCalvinista,313
67,Kevin_F_Smith7,1730
68,RomanWarchol,3786
69,ItsMarsh_19,36
70,durstDog87,276
71,cwicalvin,24
72,NkechinyereOko5,31
73,ZZZ_Stan,54
74,TPowersBseBall,368
75,SeilerIsaac,251
76,sebastianmajer4,199
77,Nichola67193358,94
78,zachattack5857,15
79,luke_scheffers1,441
80,danieleleven32,702
81,ronanlima,1727
82,scmczb,114
83,jillharris,3236
84,tyleramidon,2859
85,momof4wifeto1,148
86,rafaelofaria,3148
87,GabrielSalesF,435
88,mvdematos,2073
89,lew632000,75
90,pragmaticmom,29453
91,CJL4News,561
92,smonroe516,399
93,danielsc119,25
94,ToursAroundMI,432
95,NCSD,755
96,imingzhi,978
