,screen_name,friends_count
0,catanopolis,307
1,mianrey,595
2,antxiko,1025
3,pornoinvestor,85
4,mundospectrum,154
5,canal_retrosos,4994
6,Sergio_SSDDCC,10270
7,AdventurersCap,2906
8,PodcastNintendo,746
9,dokipanik,362
10,YedaiJamao,2729
11,martaaax00,837
12,retropolicia,71
13,CervetoVictor,1624
14,LasCosasRetro,843
15,YeOldeNemesis,2856
16,Patxu_lee,1693
17,SirArturo3,217
18,SEGUEROS,935
19,CommodoreSpain,1983
20,TodoMegaDrive,608
21,Koyuki_Pocion,1033
22,tbrazil_speccy,3639
23,TuberViejuner,200
24,MsDOSClub,4081
25,ViTuberYT,1137
26,Thermaltake_ES,54
27,PeliDeTarde,700
28,CROP_TV,351
29,j_giner,1921
30,Miguel_An_Roman,659
31,alvarozapato,461
32,rafamazactor,339
33,returntobasque,5
34,bbirdd_,438
35,inv_provinciano,341
36,PabloPacman,601
37,davidpareja,1331
38,rafaarberas,973
39,Crisio__,232
40,ToniOnsalo,349
41,carmenromp,867
42,WANSHAP,1024
43,verguenzaqueeh,1363
44,FlosMariae,7
45,bilbaoplaning,1540
46,AcoaAke,1108
47,josepetanca,22
48,EOVeoBares,890
49,cineotrasdrogas,1256
50,redhistoria,12797
51,dsmatilla,2551
52,Darksidesnature,12
53,AgricultorCast,1313
54,PacaDigame,17
55,juansotoivars,888
56,somos_jugadores,4689
57,LaVozdelBecario,276
58,Grouchito,92
59,lanetxe,623
60,DrBioblogo,629
61,LovePower_page,37526
62,asiria_alvarez,478
63,joseramonpatter,534
64,hartocarrion,417
65,MigueldeLys,417
66,Covid19Euskadi,2
67,majara0,579
68,niporwifi,1018
69,Clubhouse,137
70,thedarknature,534
71,sinenaescharly,320
72,JLBalbinM,430
73,darioemehache,941
74,sararubayo,441
75,Progstureo,38
76,AlertaNews24,383
77,Erofernin,315
78,El_Citador,401
79,vegetabdn,183
80,nikkigarcia_es,1193
81,3ASTornados,60
82,knowIedgehub,18767
83,aikerleivah,664
84,vitolofez,895
