,screen_name,friends_count
0,OOKUBONBON,268
1,sleptogenesis,37
2,mskylarks,31190
3,TigersDreamlink,11
4,TAEKOROGATTA,168
5,knight_do,584
6,112765,118
7,mizukichi0678,12629
8,binbinkeigo,43
9,aristonmiyazaki,2868
10,azure78_com,23182
11,majidako2020,655
12,blog75489902,757
13,misotatsuminoo,2767
14,ZBXzEEpfw30JviU,226
15,81kitchen_bkk,2269
16,gokan_nishiogi,373
17,tamamusubi_tbsr,18
18,Nogu_kr,5267
19,jointstaffpa,174
20,Aotan5444,270
21,ShuntaroT,1
22,turiaka0320,1170
23,kunisan413,2626
24,shinshu_sake,207
25,NitoriOfficial,1
26,lovelyokami,560
27,JR_TOKAITOURS,15
28,yousuck2020,103
29,udoyumiko,4
30,udonoradio,13
31,parco_fukuoka,166392
32,kulmc,16869
33,eripon954,146
34,sagariii345,348
35,shunsaku119,389
36,hiroyoshimura,41
37,horiimikaTBS,284
38,sumokyokai,277
39,la_taka,2139
40,kume_net,5
41,rakugohitsuji,291
42,KyotoYawatter,3508
43,sorai0514,27790
44,HZ1f16OldpXDN7m,1149
45,matsu_bouzu,97
46,yo_nix_lace,64
47,stkiki1,2481
48,60ecyAs96MOYlKa,5011
49,WTkyoto,1216
50,ootsuka02100610,1817
51,kushiageageton,81
52,goichi_zfarm,4015
53,cogame_teppan,1174
54,masason,78
55,iingwen,25
56,yamamototaro0,1888
57,hashimoto_lo,41
58,WTZykDMhtXtdj2G,1922
59,tabinowa_kks,2846
60,atossdvd,4501
61,ayano_kimono,4043
62,konotarogomame,1159
63,maxim_nakashima,502
64,akamaru851,17
65,yose_channel,510
66,YourbirdSing,3936
67,happylife_www,6773
68,SAKURASpace0115,1684
69,bluetatsu0808,2097
70,lifelogcook,3821
71,otozure_szok,2239
72,nhk_kokusai,78
73,NHK_GTV,8
74,uoshomotoshi,51
75,akihachan,54
76,a_koketsu,51
77,yanosaori_jazz,193
78,yucco_staff,1882
79,yuccomiller,292
80,kame8kyoto,1798
81,kyotohannaryz,137
82,eonna34,760
83,torao40,626
84,NHK_PR,117
85,yukai_official,11
86,1242_PR,450
87,joqrpr,181
88,Nagaku_2_torato,1552
89,kyoto_town_net,4970
90,Beautiful1Japan,2545
91,JAMJAM_LINER,236
92,tigerschannel72,21468
93,sakenoitteki,24
94,nhk_seikatsu,83
95,satomamagenki,2356
96,toramaruhime,1481
97,asako1970,529
98,oishiso_oishiso,461
99,AbeShinzo,18
100,188Japan,1795
101,MofaJapan_jp,112
102,yui__678,179
103,KyotoPrefPR,11
104,metabosakajunji,6113
105,yjiichi,1034
106,kyoto_np,10
107,kyotoiitokooide,1037
108,KumeRadio,66
109,kyotocitykoho,25
110,asako_joqr,4
111,sachihorie0919,15348
112,sasafuneann,165
113,puchonman,851
114,suekichiii,596
115,MPD_bousai,18
116,diet_kenkou1,5192
117,seikatsu954905,65
118,janesu112,993
119,obanzai_ibaraki,19
120,MOTO01889438,209
121,boochi0520,2166
122,mlm_netpro,962
123,mamiicafe,891
124,quatreplan_pr,6521
125,graboto2018,42
126,torafan_club,255
127,shogoshogooo,899
128,kagoshimabiz,5136
129,oken7life,4450
130,okanomukoue,8726
131,h9HyytokJvpNxVK,72
132,nikuniku40,3916
133,shibadoraku,15706
134,a_k_photo,983
135,faith_med,105
136,keigo_inoue__,44
137,Taka47859592,604
138,ohashiTrio,66
139,anzen_yamaguchi,500
140,kudo001,192
141,yoyokadrums,3508
142,lkRkkFypN84eD6C,75
143,satsuki_momiji,887
144,kk0128,3725
145,mokujikisou,10878
146,ssanko542,484
147,irukanigohan,570
148,Rico05645968,2857
149,tamagawaonsenn,2695
150,SakeNoda,609
151,t_memoss,10276
152,hamama2naotora,9
153,MotoyuRyokan,27796
154,komase_madaishi,37328
155,j_butsuzo,43261
156,to_no_story,9614
