,screen_name,friends_count
0,angelprovoca,334
1,MissExquisite_2,16
2,vader_vixen,140
3,MeatBolus,98
4,missmakima1,69
5,jonstewart,1
6,TheAmandaGorman,631
7,jheil,3173
8,mmckinnon,100
9,SHO_TheCircus,28
10,alexwagner,836
11,FLOTUS,4
12,VP,6
13,WhiteHouse,5
14,POTUS,12
15,_SC91,30
16,SenWarren,513
17,DarcyCarden,888
18,XboxGamePass,29
19,NASAMars,199
20,SaraMitich,652
21,XboxP3,1055
22,LadyDoctorSays,5489
23,kumailn,3351
24,RMcElhenney,410
25,KaitlinOlson,161
26,Xbox,16365
27,mjhegar,237
28,KamalaHarris,735
29,rachelrainx,35
30,PercyRover,650
31,Aellagirl,73
32,medburnbook,1327
33,AllysViewAndDom,434
34,laurenncarterr,368
35,NASAPersevere,45
36,DanRather,833
37,AnnYoungMD,449
38,GiaFugax,1243
39,JoeBiden,47
40,scratchpadMD,446
41,montoya_test,174
42,missyersi,982
43,spacebrat_,406
44,astro_jaz,455
45,Aella_Girl,230
46,asianEMdoc,519
47,JimBridenstine,547
48,paigekennedyMD,4200
49,sarahcpr,4193
50,DShadowgazer,434
51,SophiaLarou,1727
52,AoT_BCS,39
53,astroriley,852
54,cosmic_silvi,154
55,aibhleog,1374
56,astronomyontap,322
57,aussiastronomer,1528
58,ItsChristineRay,257
59,AngryAstroPanda,1112
60,nataliemwall,805
61,dovenymph,593
62,RepAdamSchiff,791
63,niecewaidhofer_,21
64,Slutever,657
65,EllaHunt,277
66,DilaudidQ,877
67,EMyaez,95
68,itsBreeBoo,169
69,xkcdComic,1
70,JessSalgueiro,394
71,shesinscrubs,822
72,DJSnM,463
73,joshgad,2204
74,BrewfatherApp,155
75,charli_xcx,891
76,emcrit,30
77,EM_RESUS,240
78,Jack_and_Diet,2270
79,MichelleMylett,168
80,kebby94,10
81,ChrisEvans,712
82,kelliegerardi,872
83,DGlaucomflecken,394
84,babyy_elf,14
85,KatyaClover,84
86,ExpanseOnPrime,32
87,TheExpanseWR,3310
88,RachelBros,440
89,sweetpeachxo,387
90,EmmyLowry,778
91,Erdayastronaut,510
92,HarleyQuinnRN,726
93,lionesintherain,12
94,MrsPA_C,1843
95,ArielRebelPhoto,51
96,serenityjaneee,19
97,RosaBrighid,3359
98,JordanPeele,1682
99,ArianaGrande,56326
100,MissBuffyAddams,153
101,EMSandMessyBuns,276
102,planet4589,4043
103,crookedmedia,38
104,priaribi,1161
105,melodywylde,931
106,j_thePA,812
107,NASAFltDirector,144
108,MichaelaOkla,216
109,Lin_Manuel,3769
110,KateQFunny,967
111,AOC,3220
112,LIV_STEINKE,159
113,danpfeiffer,3913
114,SAghdashloo,545
115,EricKieronDavis,160
116,croberts68,29
117,CaraGeeeee,419
118,ERshitmagnet,337
119,weschatham,185
120,BlondeinKevlar,631
121,michelleisawolf,460
122,CoreySlovis,20
123,growlsatsalads,721
124,CSTXPolice,2242
125,lorengrush,1140
126,camanpour,732
127,BetoORourke,1444
128,DommeLynx,585
129,KeepItClassyDon,2
130,baddgrl_,1650
131,xxjamiieeex3,303
132,LipstickLust_,379
133,ColinJost,750
134,Lesdoggg,1773
135,Martian_Mara,158
136,emt__va,504
137,onaartist,509
138,ReflectivKitten,112
139,MadameIngrid,1387
140,MyAustinWhite,70
141,jonfavs,1570
142,jonlovett,1739
143,TVietor08,2342
144,PodSaveAmerica,2
145,ChambersArt,794
146,talesfromtheer,598
147,Dollywinks,229
148,TexasThighs,378
149,freya_belrose,111
150,Stripvhs77,7
151,jaketapper,9845
152,kitten10_kitten,25
153,peachesdoe97,537
154,DirtyThirtyRN,21
155,_Dehra,861
156,FuSchmu,2722
157,rileyreidx3,167
158,RickandMorty,225
159,NASAGoddard,838
160,NASAKennedy,187
161,NASAJPL,417
162,starlight9328,1689
163,FireballintheER,776
164,EmmaWatson,388
165,nobetterdawn,556
166,MedicInTheSouth,483
