,screen_name,friends_count
0,BernieSanders,1473
1,PhaysisCom,165
2,dheerajchand,783
3,AOC,3222
4,JoeBiden,47
5,KamalaHarris,735
6,VP,6
7,POTUS,12
8,jimseven,515
9,local484,80
10,484Idc,46
11,Pushfor600Atx,7
12,GamersNexus,230
13,theowatson,480
14,suuuoppp,324
15,p5xjs,419
16,ben_fry,216
17,kcimc,765
18,laurenleemack,860
19,ProcessingOrg,222
20,Algocaps,76
21,block_one_,64
22,MET_Token,83
23,TIOprimePool,179
24,telcoin_team,552
25,OpenPlatform,4
26,AlexOmegaOne,1882
27,Bitcoin,70
28,_BitcoinSV,36
29,DigiByteCoin,790
30,SkynetLabs,1537
31,StellarOrg,337
32,AntPoolofficial,385
33,BITMAINtech,391
34,Windycom,3570
35,BarackObama,591966
36,JBontkeCBS,3399
37,Jeff_Piotrowski,1906
38,POTUS45,38
39,ourfirst100day,73
40,EVNautilus,473
41,AngelOlsen,379
42,marissanadler,1055
43,AusPublicHealth,562
44,iatse51BA,41
45,Paul_Arebalo,919
46,UnionWorking,3130
47,AustinOpera,2342
48,BalletAustinCTR,1476
49,BalletAustin,1593
50,longcenter,1687
51,ParamountAustin,4218
52,NekoLights,68
53,205YoungWorkers,15
54,iatse484_YWC,46
55,IATSEYWC,473
56,tpapresents,2770
57,dhstatus,2
58,ssaaggeerr,174
59,iatse205,84
60,NASAJuno,43
61,flaneur,1461
62,Han,2272
63,burnie,1013
64,RTXEvent,176
65,cbsaustin,13536
66,statesman,18487
67,fox7austin,219
68,KVUE,1190
69,talia_lol,82
70,NASA_Technology,587
71,NASA_Johnson,142
72,NASAKennedy,187
73,CERN,445
74,AsteroidWatch,107
75,NASASolarSystem,436
76,Inventables,401
77,eGregiousLee,266
78,JBishopStudios,278
79,b0yle,3457
80,AlicejustMay,261
81,clickysounds,996
82,NASAWebb,76
83,NASAGoddard,838
84,ObservingSpace,344
85,EpicCosmos,785
86,SungrazerComets,428
87,EricBulletMedia,944
88,PhantomJS,9
89,HuffPostPol,8673
90,rj_gallagher,996
91,creativecommons,2084
92,yvessmith,566
93,curiousoctopus,147
94,ginatrapani,561
95,gingermccall,998
96,astepanovich,1001
97,Dymaxion,389
98,cqwww,3027
99,quinnnorton,327
100,jilliancyork,3715
101,normative,2378
102,LRC_Politics,12
103,ezraklein,1392
104,ipwatch,1110
105,weiteferne,131
106,JescaHoop,373
107,austratalks,481
108,Angeliska,3714
109,randallholt,199
110,hundredwaters,399
111,sarahbadr,998
112,jamesinealing,4882
113,todoist,1976
114,TexasTribune,57138
115,sarah_bee,198
116,bonvdavis,221
117,soulsight1,50
118,RTX_CameraGuy,13
119,killjkill,393
120,natashakmeto,1334
121,PPGreaterTX,818
122,jessicawluther,2960
123,psencikk,2448
124,ACLUTx,1548
125,avowtexas,922
126,grahamesan,132
127,openframeworks,36
128,babyPenPlotter,26
129,RT_America,762
130,fraying,400
131,tamelyn,751
132,trypt0fantastic,15
133,joelsartore,190
134,wirehead,378
135,MagliaRosaGroup,1089
136,abitidiomatic,274
137,aanand,793
138,CreepStreeps,630
139,MadOmMusic,41
140,JohnDeSanto,368
141,abramsonsingers,857
142,mroth,269
143,JadAbumrad,574
144,SpacePlazas,5315
145,utstikkar,1697
146,FAIRmediawatch,1470
147,Medium,142
148,shiffman,1918
149,BadAstronomer,492
150,MeezStephanie,673
151,SenselessVentur,197
152,zeynep,830
153,TwitterAPI,38
154,torproject,1685
155,alburyj,491
156,creativec0d3r,217
157,eevblog,170
158,GoogleDoodles,41
159,nasahqphoto,141
160,MarsCuriosity,172
161,billkeller2014,277
162,Visually,1010
163,box7184,38
164,jeriellsworth,2391
165,SteveMartinToGo,364
