,screen_name,friends_count
0,alanbelltweets,410
1,thomaspower,101285
2,team9spokes,10
3,DsternP,748
4,stroker,8673
5,ahrexpo,6429
6,Keanu_Neal,474
7,IgniteFG,172
8,itsmaxmajor,8575
9,MattMaschler,337
10,JetBlue,103686
11,thesybpig,126
12,YelpFTL,359
13,TheRestPeople,4368
14,TheGourmetGirl_,1253
15,mixellany,24808
16,ZagatMiami,808
17,TanduayGlobal,313
18,TimHowardGK,84
19,TheBoysFarmers,261
20,seanbsmith,1434
21,USMNT,280
22,50eggsjk,1085
23,JohnnyIuzzini,743
24,TracyCancro,704
25,NonGMOProject,1104
26,DJ_DAnimAL78,205
27,JasonSimsPBC,682
28,jgloberman,97
29,silvertech,1621
30,thefoodbabe,977
31,kelly82410,26
32,EmpirePizzaCafe,6582
33,S3SunSurfSand,7987
34,billspec,314
35,StephenCaggiano,269455
36,rhino1225,47
37,HRCHollywoodFL,8931
38,VFLuxuryInsider,1534
39,CraveLocal,90842
40,TechPathTV,8269
41,M1ss_F1tz,251
42,ashleybuttonow,415
43,TheEllenShow,26720
44,BloodyMaryTour,731
45,LoveTequila,1940
46,jessicamorganbr,241
47,TandCMiami,718
48,thebiostation,1030
49,JamieDeRosa,1126
50,UberFacts,1
51,brav0angie,143
52,DineTheBreakers,1010
53,FortLaudEatz,950
54,LouieMuellerBBQ,218
55,17thstreetbbq,507
56,LauraSFuentes,11511
57,JeffJoyce19,255
58,postano,2923
59,iamsomejerk,1016
60,GaryRaab327,28
61,joewilsontv,14712
62,cozmodiva,3758
63,MichaelChelus,3001
64,WPTV,1283
65,glennglazer,1181
66,SteveWeagleWPTV,759
67,BlueMauMau,1751
68,RishiTea,1186
69,NCGLeasing,1753
70,GOLOrganicSport,8962
71,maialino_nyc,469
72,BlueSmokeNYC,405
73,craftedworkshop,363
74,FloriduhBrewer,2099
75,DosBeerigos,649
76,funkybuddhabrew,86
77,DueSouthBrewing,593
78,FoodNetwork,22903
79,CastronovoShow,4428
80,thecheesecourse,4481
81,PaulCastronovo,2944
82,bocamag,708
83,bizkette,206
84,editorladySally,3686
85,jonahsachs,3481
86,brianstowell,258
87,OurNameIsFun,192
88,colortheory,1538641
89,sarahaines,2793
90,BrandingInsider,16161
91,crup,137
92,morkjohnmork,606
93,GuerraMarketing,1095
94,mswan0208,164
95,LivingFLA,7758
96,heavyclambakes,1875
97,XinfuCEOs,31759
98,MilkBurger,3008
99,chrisroschek,54
100,LoobiGuides,3109
101,TitosVodka,21663
102,Fashletics,783
103,Wente,5282
104,shakeshack,855
105,CityBocaRaton,337
106,gfreeblonde,381
107,CigarCityBeer,358
108,CBS12,795
109,paulbarrongroup,16865
110,TequilaPartida,793
111,RedSox,237
112,MarketingMaven2,4982
113,picklemiami,746
114,BicycleElectric,427
115,ThatsMrHaley,882
116,GoatTape,2187
117,silverstein78,137
118,LauraCastanza,18
119,ErinPimm,532
120,FransmartSocial,304
121,VincentFoti,2180
122,CfarrellCBS12,2194
123,J_Maloneee,92
124,DeborahWFaust,302
125,slowswimmer,249455
126,AmericanForests,3843
127,SweetWaterPKL,15
128,nBrandAnalytics,1897
129,joerogan,3858
130,MktgTalentInc,4917
131,theredforkisme,695
132,KettleBeard,20
133,saraventiera,443
134,JmcneilEDENS,604
135,ricpratte,4695
136,AdamLipson,633
137,NormanDemorte,1674
138,NotAccurateInfo,13
139,Eric_Roby,1048
140,LappFanClub,128
141,FlyFrontier,1547
142,CymbidiumEvents,1596
143,Bricor_Inc,12772
144,drinkopenwater,245
145,FrontFlip,1700
146,sloanesapan,263
147,MissLissetteG,1286
148,randompattern,2088
149,dadaofdelray,260
150,Yolo_Restaurant,10170
151,VagabondsMiami,2746
152,theclaydunn,1597
153,SFLCrossFit,296
154,GardenTowers,4044
155,RyanBlaire,703
156,eddybadrina,3871
157,FreshConsulting,5404
158,CaRestaurantGal,1867
159,TPMRich,13559
160,wodFuel,615
161,saracshake,1910
162,BeerBrewin,1382
163,chefmcinnis,693
164,robbwolf,3253
165,organicmania,8481
166,SMMEXPERT007,21256
167,jcnz88,2249
168,laurenmalis,1962
169,marubazua,801
170,parktavernfl,147
171,scottnesss,571
172,JitterbugAnna,446
173,paleobay,1644
174,YardHouse,11068
175,dryagedkev,2275
176,DunkinSouthFL,4945
177,deshonallen,2425
178,AdrienneMWeil,1324
179,KellyCoulson,792
180,we_eat_local,2421
181,WineWatch,1186
182,MoreThanPaleo,251
183,AgainFaster,619
184,RogueFitness,160
185,grantportier,146
186,JulietSalon,1533
187,fusionarie,23
188,World_Wildlife,712
189,SavannahGuthrie,960
190,nicolebiscuiti,1328
191,SlashWorkX,17090
192,CreekRanch,3295
193,OneDayOnEarth,354
194,dhmeyer,522
195,BrookeTAhrens,34
196,hdbyrne,6842
197,TODAYshow,7903
198,tiffanymwang,43419
199,kkstormcenter,20475
200,jasonmorley23,1335
201,cucumberandrose,3059
202,jennysbest,1654
203,easyveggieideas,3946
204,CoachAshley,49
205,ModHealthIssues,3685
206,tusknyc,1500
207,OPEXFitness,767
208,iliseratner,1717
209,Schmorgas_Bored,365
210,NationalAutism,954
211,spinstyle,805
212,gstenback,273
213,Jojiyogurt,1543
214,EcoEvaluator,21800
215,EcoSimplista,675
216,blw627,389
217,CHARTtrainers,1045
218,SusanPenrodPR,355
219,savortonight,611
220,JLBocaRaton,1193
221,wolfiecomedy,3862
222,FarmerJay1,417
223,jeffdukedotcom,132
224,djdigdoug,1661
225,Restaurant_com,25778
226,BlogAboutWine,1231
227,Sustainatopia,576
228,NYCgreencity,1973
229,SWANKPRO,1921
230,docdmb,479
231,davidchang,122
232,LaurenRock,2051
233,MagnoliaPics,49597
234,fireman_murphy,63
235,alexriggsmiller,920
236,RyanSides225,6263
237,SunSentinelBiz,969
238,EaterVegas,1055
239,CrossFitGames,961
240,InTheKoop,1277
241,BurgerFi,2306
242,PBRestaurantWk,476
243,SFECrossFit,296
244,KidsLiveWell,3920
245,SocialMedia305,2809
246,FloridaEats,837
247,SixPackMamma,24
248,RobertIrvine,2891
249,BestRealtorSFL,519
250,Tap42Bar,16784
251,sakelady,30
252,barbells_usa,195
253,JanNorrisdotcom,665
254,JosephRanseth,6741
255,SoooBoca,1951
256,FashionableESQ,691
257,LJPlave,2917
258,JackRoman,10053
259,jbb0816,532
260,murraycrystal,27
261,JohnPowersFL,360
262,Applegate,6695
263,bocachief,1094
264,Office55Delray,1671
265,TeamDoctorCFDRB,48
266,OkayBroDave,1537
267,CityGreenLife,927
268,CoachRobertson2,782
269,BrianEpstein1,712
270,campcanine,2937
271,BeLegendary1,557
272,soflonicole,657
273,FishConsulting,929
274,JulienWatterlot,363
275,MelissaMcCart,5593
276,BocaRatonGLA,21
277,MeatMarketMiami,1190
278,CarlaKerstens,2396
279,klout,12395
280,AmbitiousJ0nes,623
281,Jessquired,4310
282,MoniqueDonahue,336
283,BobsRedMill,9238
284,earthboundfarm,2115
285,TastingTable,1270
286,Eater,969
287,SallyPressman,121
288,mmarcus25,297
289,JamesUrbati,6584
290,shaunking,13440
291,KapowNoodleBar,547
292,relevantdaearen,5587
293,BarbarasBakery,603
294,GoneCrackers,3308
295,SeedsofChange,795
296,RickLiebling,4297
297,NataschaOS,10167
298,loverofguac,2198
299,appreci8,1186
300,adam_frankel,1732
301,KerryFitzgibbon,7222
302,AllegraBrittany,1021
303,Zagat,30103
304,DoubleACHI,1248
305,tipplingbros,592
306,karynplonsky,9385
307,ReFactCheckIt,458
308,Mzmj,250
309,Tweetz4Eatz,292
310,cgriffenkranz,1051
311,FOHInc,1603
312,IFT11,344
313,KiltedSterling,158
314,andymac71,35158
315,LiFTdm,40
316,Onthemarcnyc,14
317,MyMenuUSA,9474
318,CCS_DJBADGER,989
319,TheDecemberists,9
320,timberwolf720,772
321,BarackObama,592247
322,BenJerrysTour,18378
323,phrankadelic,292
324,RisingZen_dwae,913
325,SustainaSteps,377
326,BONGllc,1774
327,MyHandleBar,1842
328,sponsorist,1718
329,GreenBizWorld,70708
330,GroundUpMediaSA,536
331,houseofbrew,7984
332,SocietyScene,321
333,MeatballTunes,221
334,PizzaFusionSoBe,50
335,MaxsHarvest,723
336,Pepesplants,10524
337,ecoleaders,16024
338,MarinaCooks,363
339,islandconsultco,7946
340,CaraBarone,1935
341,FollowYourHeart,3313
342,StoneGreg,50
343,PalmBchGirl,1113
344,knowaging,3423
345,JanIdelman,1161
346,whitjester,1232
347,ecomagination,34831
348,davidhenkes,4278
349,TweetsAroundFLA,6073
350,LexOneGTPS,99
351,Pizza_news,1421
352,LoperMMA,565
353,ZooHooseatery,386
354,VeganChefSteph,295
355,Kimshareec,2611
356,EmpireVanessa,844
357,JewelFigueras,6794
358,annaDishes,1841
359,JamesonMorris,1648
360,glutenfreewpb,739
361,Earth_Balance,9267
362,agentsykes,193
363,OneGreenPlanet,7788
364,speaktothegeek,1132
365,BlindfoldMag,429
366,josh_wilkins,360
367,ForksOverKnives,2749
368,HRAlignedDesign,1255
369,jillmcfarland,3524
370,cmcphillips,10991
371,sarah_lockyer,1066
372,PeterRomeo,576
373,oleefowler,1573
374,rawvolution,2592
375,RFDoyle1,1270
376,anjuro,1126
377,jessarb,319
378,FastCasual,2120
379,DeannaLovesWine,324
380,YGFarmersMarket,17501
381,heatherg,4175
382,BurgerBattleFTL,424
383,CKBranch,820
384,RedMango,25169
385,LipServiceMiami,1738
386,crossfitbabes,630
387,organiclivinmag,1864
388,FoodieChatsMIA,3631
389,TheDailyEmerald,588
390,ourGREENschools,4779
391,JRPlate,238
392,BobWeisenberg,21188
393,SproutSocial,28058
394,MaxsGrille,1248
395,TapItSocial,5087
396,SandiMcKenna,16902
397,LANow,600
398,dannybarsky,579
399,CMKLaw,791
400,midtownchica,2716
401,worstpizza,3293
402,EllieM72,359
403,TranquilMammoth,2757
404,AFI,8798
405,flobots,5643
406,peta,5054
407,TheAVClub,1124
408,andersoncooper,304
409,scottbait,2501
410,Woolfey24,459
411,madddash,860
412,dbrandcamp,13838
413,VanJones68,10519
414,GreenForAll,11196
415,Mariobatali,958
416,cordjefferson,1790
417,Kriskos,217
418,PreventionMag,1526
419,ShiffyStudios,364
420,NewportBuzz,458
421,LivingSocial,7083
422,mbe750,616
423,awolnation,9765
424,jakefogelnest,1655
425,matternetwork,840
426,tedcoine,314682
427,vivekchugh,140
428,BulletproofDon,264
429,steveburgerfi,240
430,MikeLovesBeer,1120
431,nowhiringu,34
432,kellijean,239
433,jon_peakbrew,833
434,jonlemmon,609
435,HolyFrijoles,763
436,foodiesays,884
437,thebobferguson,2427
438,ErikBishop,409
439,elementalone,64
440,efriedfish,227
441,dfields,346
442,ChazMosh,381
443,CarmaConnected,523
444,bobby_renaud,96
445,BallerBtattoo,109
446,artistwithlight,683
447,EllisMate,509
448,JessicaNorthey,1169
449,ShannonDowney,13417
450,the_daily_green,7176
451,myEARTH360,10408
452,katewalsh,863
453,foodprintorg,1704
454,TNCNatureLab,4278
455,freerangestudio,2520
456,ecobusinesscom,1680
457,MyLastBite,2253
458,waylonlewis,23619
459,UrbanSprouts,971
460,GreenMyParents,2531
461,SeaWorld,2613
462,greentechmedia,1146
463,MarielHemingway,2226
464,GreenGirls,14057
465,ecogeek,89
466,RockyMtnInst,7485
467,HuffPostGreen,1107
468,SierraClub,5189
469,TaigaCompany,43855
470,BennysTreasure,3010
471,Water,10240
472,TheYouCrew,593
473,seamusdever,584
474,storyofstuff,186
475,WildlifePhotog,551
476,CB4wildlife,898
477,alexeaves,316
478,Stana_Katic,388
479,greenpeaceusa,12264
480,PureNaturalDiva,58
481,Cocoxochitl,9227
482,shortyawards,25471
483,benleventhal,1945
484,EaterNY,206
485,JustinBaum,676
486,ladylexy,449
487,MegLizOwoc,608
488,jaxiscool,1521
489,HartmanGroup,4999
490,HartmanSalt,421
491,etikeys,12929
492,LBSMarketeer11,430
493,GlobalGiving,20483
494,m_weber,4174
495,DarthVader,5620
496,georgeju,2213
497,katebuckjr,1172
498,michellevisage,1844
499,marinarn,3131
500,samfiorella,1896
501,ecorazzi,89
502,ARKFoodie,942
503,thedelicious,1934
504,hoch512,1172
505,alwoodruff,193
506,OGPR,1640
507,LeaVendetta,622
508,doctorfollowill,917
509,mikegreenberg,354
510,Freidhelm,91
511,momminitup,5729
512,MyDesignerDish,237
513,mafiahairdreser,14439
514,Shrimpcake561,138
515,andresspeedygon,1506
516,paypaldev,3085
517,520eastbrands,1065
518,TriumphDining,2578
519,helenlovesfood,3361
520,danperezfilms,2792
521,todayimbobbi,1052
522,cnnbrk,119
523,CNN,1101
524,mmWine,4366
525,Sociallybuzz,836
526,rachelakay,7813
527,creativaltruist,2581
528,_avington,695
529,ojezap,13931
530,TheTySullivan,3591
531,jennaluxe,92
532,buttermilk1,1976
533,IgniteFTL,166
534,itsmemelodie,523
535,TechCrunch,962
536,steveGOgreen,10838
537,kittenwithawhip,16183
538,GaelGreene,85
539,beardfoundation,3327
540,BoulderBeerCo,5494
541,magichat,18140
542,CFDRB,209
543,STACISMAIL,3054
544,RoccosTacos,4074
545,AngelaVieux,196
546,dulce303,1193
547,aGuyonClematis,4573
548,NewTimesBPBFood,3697
549,MensHealthMag,1271
550,OmRecords,2532
551,HEYJELLYBEAN,543
552,HaloVarga,322
553,AlanDarville,647
554,NewTimesBroward,4012
555,delbutter,60469
556,morikamimuseum,4534
557,CityAndShore,1575
558,NewTimes_BPB,2170
559,kkrader,1285
560,eatocracy,2422
561,artlasolas,3193
562,CHOW,961
563,ChefChiarello,5360
564,chefjoseandres,1280
565,michaelpollan,700
566,ericripert,29
567,bflay,329
568,thekennynguyen,2120
569,lisachidichimo,805
570,CozyDelicious1,13513
571,thingstodopb,1693
572,MyMobiManager,459
573,EarthCafe,12307
574,thesavvyeater,3259
575,LawyersDC,2181
576,daimanuel,8446
577,AdoraMae,148
578,CodyBWheeler,889
579,greensuzanne,1912
580,PatrickStrother,5190
581,thinkbsg,2089
582,nytimes,815
583,Cirque,34169
584,TEDTalks,670
585,someecards,716
586,edlevine,458
587,PadmaLakshmi,2212
588,ilovemiamispice,1086
589,PINACnews,5530
590,spiritualsites,2828
591,jessjurick,1162
592,blancastella,4680
593,heidiLcollins,335
594,AgoodTimewWine,1375
595,JohnandTonys,443
596,glamology,17387
597,norecipes,37
598,havocmarketers,3920
599,beatamaxx,15236
600,duncanpaisley,24304
601,ElliotKoolik,1505
602,scottparent,15524
603,creARK_RD,3542
604,milehighmamas,4593
605,estivers,1660
606,denvereducation,1515
607,GDeLaurentiis,186
608,Starbucks,91681
609,seriouseats,1670
610,garyvee,13487
611,FrankBruni,556
612,practicingjoy,740
613,Emeril,1063
614,mari7305,2225
615,ericbarton,464
616,andrewzimmern,17693
617,subeehonee,1679
618,EatingWell,1450
619,tomphilpott,5608
620,grist,3154
621,LeoDiCaprio,227
622,HealthyFellow,18976
623,doriandelasol,917
624,Recyclebank,1727
625,Josh_Dorfman,201
626,SurfSite,4347
627,cleancooking,3039
628,cscottmoody,2347
629,MiamiHerald,998
630,TheMorningBuzz,285
631,FastCompany,4187
632,Oxfam,1231
633,ONECampaign,3132
634,CARE,1710
635,MSF_USA,1610
636,echoinggreen,9879
637,Surfrider,3749
638,WWF,3043
639,nokidhungry,88780
640,localscaleorg,49995
641,Soulence,1094
642,CinemaEric,528
643,ClifBar,604
644,SeventhGen,17227
645,GreenBiz,582
646,patagonia,2099
647,JohannaShalhoub,405
648,dvjvision,1329
649,TrishRiley,537
650,OrganicVintners,1737
651,AmyVitale,784
652,squarepiecity,491
653,jen_mccoy,841
654,sgblank,70
655,HJSobel,597
656,EdwardNorton,163
657,MiamiNewTimes,2046
658,epicurious,274
659,bernadettedoyle,79773
660,paulbarrontv,65083
661,SavStrategies,939
662,MelanieBerezan,14570
663,cccchandler,4999
664,MatyasGabor,1018
665,spodakdental,604
666,CayoCostaIsland,1420
667,RebeccaWood108,27922
668,BoatFlorida,4582
669,ThomasGordonONE,9179
670,ProudGreenHome,7002
671,GaylandAnderson,90130
672,Paradise_Bakery,2452
673,thebonbon1,293
674,twtvite,43
675,arthusandnico,5314
676,organicguru,27642
677,martinsoorjoo,54003
678,FeastsOfFury,390
679,AListEventsUSA,6018
680,ir8,223
681,admrich,4632
682,raykwong,9996
683,gdeleneuville,929
684,limefreshmex,4338
685,SoCalScouse,1728
686,IvanFranka,554
687,1ndigo,532
688,BrandyMagill,373
689,AriDorfman,2560
690,TheNickWilliams,2829
691,GiryaGirl,5213
692,ilovecharts,1153
693,lrxdAGENCY,617
694,Ed_Roberts,1123
695,RogueAles,2965
696,LisaShaw_,269
697,djchang_9,2374
698,Baydowns,1183
699,kyleanelson,2111
700,LtotheTaylor,778
701,annicakreider,912
702,culturebabe,1729
703,luckypenny,11317
704,georgegreen,1648
705,jessicahatcher,3414
706,MiguelsCantina,379
707,bomber93,471
708,geoffalex,1211
709,WildflowerCEO,1138
710,WildflowerBread,2085
711,fastcasualexec,1151
712,urbanmixer,16146
713,NewTimesStreet,5890
714,MixedUpJake,694
715,kfoodpizza,1125
716,BullfrogAndBaum,2261
717,ElisabettaTweet,8970
718,lasmentoras,8797
719,HeartfeltLinda,854
720,soulofmiamifeed,1001
721,Ponderful,7458
722,jarret23,2275
723,expdaily,2
724,BasketsByVicky,534
725,WOBcoconutcreek,1650
726,pbpost,16104
727,JanusBrandsInc,699
728,L7sville,514
729,WendiMooreAgncy,16707
730,Home_Recipes,8392
731,ImmuneChick,5391
732,DKZDANI,758
733,Marnieg33,119
734,pubbelly,271
735,SeasonalFoods,806
736,tramdocktweet,1101
737,ChipotleTweets,10
738,brianbreslin,3083
739,angeloeliapizza,963
740,visitlauderdale,4685
741,iamlasolas,9989
742,steamykitchen,57158
743,DrinkCraftBeer,696
744,Bourdain,721
745,HuffPostTaste,2522
746,imbibe,1487
747,ChefCosentino1,456
748,SlowFoodUSA,24996
749,jamieoliver,4590
750,TylerFlorence,6689
751,BeerAdvocate,45
752,BryanVoltaggio,955
753,Rick_Bayless,308
754,tomcolicchio,1404
755,wallpapermag,2934
756,dmediaassembly,890
757,johnnybond86,517
758,LissetteCBS4,3154
759,AutoNation,9299
760,refreshfll,166
761,bsoler,4395
762,ctiedje,324
763,LatinBurger,3191
764,PRevansneider,4492
765,OldGloryTees,1687
766,DaveGrutman,99
767,wavianarts,186
768,kromaticxyz,6211
769,SteveMcCrory,17691
770,kauf,29133
771,Johnny_Boy,189
772,djcolette,21224
773,Zephora,403
774,nikiartstudio,1059
775,StephenBarth,3251
776,adrianaspeaks,495
777,WestLevyPR,5482
778,KelliHatton,3120
779,gopalo,6468
780,moneyartist,302809
781,steph_rose,1262
782,iamJeffCohen,5548
783,SunSentinel,12093
784,BurgerBeast,324
785,EcoInteractive,43866
786,thubten,821
787,SocialChatsSF,2630
788,Andy_Burton,64523
789,city_link,773
790,TravelwithAndy,1693
791,YouTube,1202
792,WellhouseMusic,5736
793,jackmonson,11867
794,thewhitetable,127
795,OpenMenu,2789
796,Wise_Strides,25848
797,MySOdotCom,371248
798,ExhibitCraft,81724
799,mjasay,152
800,MikeONeilRocks,82597
801,ilovetravelpdx,1701
802,ProfessionalOne,28870
803,intlpoloclub,2058
804,KatieFelten,7247
805,00_Cevin,16067
806,KillTheLionfish,1198
807,acjandler,5349
808,alexgoldfayn,45853
809,CollChris,544719
810,Liturgy,69048
811,JuicyResults,473
812,AskKim,34680
813,BeatsByAssassin,2796125
814,_BarbaraSchultz,1758
815,KarenVaughn,3683
816,BeneaththeBrand,29165
817,greenenergytime,1266
818,DanSchawbel,121404
819,FtLauderdaleSun,4200
820,JennSellstheSea,638
821,CareerBrand,5588
822,iamkarolk,3314
823,OwlTimes,432
824,adamhirsch,1937
825,pbEndlessSummer,4483
826,EMBushkin,2269
827,venturehacks,4
828,jasonfried,247
829,marissamayer,344
830,rafat,309
831,stoweboyd,2422
832,benhuh,1176
833,ChloeS,1675
834,mmcd900,2299
835,CarriBugbee,10209
836,AmandaTronic,1658
837,HybridMedia,534
838,supporthouse,1174
839,lauraluvscoffee,1740
840,KimtheExec,1938
841,kristilomax,252
842,LilliSchipper,614
843,orchidchicago,974
844,djjoncowan,1190
845,1800Recycling,9789
846,ChefAnnFnd,3039
847,tsdesigns,2030
848,contialex123,32
849,PizzaMarktplace,1653
850,WebLogiK,607
851,purplelotuskava,1851
852,mercadito,1204
853,myPBC,6184
854,MySirRichards,2062
855,MikeConer46,982
856,melEmel,679
857,VillaOceana,504
858,NoDemagogues,3034
859,JoelHadley,1063
860,annemcbride,1606
861,OwenO,2555
862,watermelon305,1286
863,KristenLepore,1976
864,SnowmassHome,20897
865,green_architect,5002
866,Michelle_,268
867,davidetzler,288
868,IsGlutenFree,580
869,koapr,883
870,IHGRewards,29
871,JudgeGermaine,435
872,Ever_Stride,622
873,MarcosMoralez,3862
874,GreenSavingsCo,1823
875,UlisesOrozco,853
876,MatthewMaschler,2273
877,michelleheath,2466
878,Garin,7959
879,SMCPBC,2369
880,ChefPeterVauthy,1484
881,seriouslyemily,1006
882,DemiNewell,56773
883,bocatribune,1834
884,iluvMarthasVY,16928
885,MustardSeed_FL,236
886,Christinekw,1720
887,AriH,1074
888,ekaffee,38738
889,actualcontent,951
890,Taplister,3950
891,CoalitionBrewin,858
892,EmilyOnTheAve,3238
893,INLearningTeam,27
894,OctavianMihai,1882
895,RockandSocial,908
896,JeffreyJKingman,6895
897,DoMiracles,10644
898,Uberdogz,116
899,katieayork,117
900,limorwindt,304
901,WeMerge,575
902,FingerPrintsgrp,378
903,orangehalo,1073
904,kplanovsky,1193
905,amiedigital,2106
906,jmcpherson,1919
907,makower,960
908,FranchiseKing,1287
909,ClintSLee,340
910,davekustin,955
911,BradKleinman,4571
912,Forrest_Graves,10313
913,Jamayka,944
914,aptentinc,159
915,OwenFord,252
916,FromImage2Press,1700
917,creativemafia,920
918,EcoChamber,2556
919,plateandplanet,1105
920,scottcooney,228
921,MadameDrea,639
922,AngelaCarrasco,2575
923,arts_director,2400
924,paulbarron,94965
925,lbcapt,1752
926,PastryLoveLee,126
927,TouchSupperClub,2833
928,karaswisher,1925
929,mashable,2732
930,tylerwillis,5138
931,McSorleysFTL,6514
932,thekenyeung,2095
933,rabois,880
934,FohBoh,2486
935,ChrisFullman,222
936,RobSample,4901
937,Niki_Leondakis,6929
938,NRNonline,5013
939,aford,838
940,GlennCroston,602
941,cleandurt,948
942,ThisIsPortela,1987
943,AnibalManzano,20
944,socialfresh,9739
945,ThisIsSethsBlog,2
946,H2CONCEPTS,1661
947,achatel311,2141
948,LizaWalton,3658
949,Loki_Poki,128
950,MiramonteWinery,964
951,pnut,9933
952,vicequeenmaria,1830
953,NewManPodcast,680
954,StoneBrewing,13250
955,newbelgium,13491
956,ShipyardBrewing,3616
957,SoFlaShipyard,180
958,Brown_SouthFL,1398
959,JoshSummerhays,1073
960,EvanLevy,1369
961,PAdamsNY,10745
962,ledax,85
963,SocialRosy,6487
964,lizstrauss,40819
965,mindofandre,1608
966,askdebra,4285
967,OldSpice,90
968,andyvitale,3106
969,PitchTotheRhino,599
970,EleshaGabriell,1034
971,rsm,3439
972,theadfreak,403
973,vanessamontes,1896
974,MiamiHEAT,141235
975,Foodimentary,5318
976,AgustinaP,744
977,CourtneyBanks,3918
978,Pizzafusionwest,30
979,pactorganic,1241
980,USAirways,27643
981,Mizcity,1319
982,Mike_Goldstein,1855
983,Bsimi,5064
984,courtenaybird,1307
985,PeerSpring,1125
986,Britopian,16893
987,CollinDouma,29215
988,nwjerseyliz,14489
989,Frauenfelder,1369
990,Zee,3959
991,AnnaOBrien,169
992,kim,140158
993,db,96
994,reephies,145
995,kirstinbutler,870
996,louisgray,323
997,briansolis,3482
998,ryantate,1066
999,fromedome,8897
1000,jackschofield,1410
1001,ConversationAge,1037
1002,ramonmorales88,4823
1003,jowyang,12530
1004,palafo,1836
1005,BJMendelson,55161
1006,kirste,4740
1007,robdiana,1387
1008,jongos,2780
1009,davemcclure,19555
1010,pkafka,1182
1011,mediaphyter,613
1012,Jillfoster,2571
1013,Jonathan360,295
1014,tedsink,2189
1015,JalaEmbarks,4149
1016,WIREDBusiness,297
1017,KellyOlexa,66410
1018,lebrun,11796
1019,chrisramsey,5610
1020,davidalston,26013
1021,LucretiaPruitt,10305
1022,cliveabarker,766
1023,taylorbuley,2229
1024,jdlasica,9639
1025,benparr,3026
1026,ShellyKramer,66792
1027,zSafwan,17137
1028,DanPatterson,3058
1029,NicoleFerraro,1677
1030,iShaka,3420
1031,nickjayres,5162
1032,om,1657
1033,marshallk,22114
1034,Andrew303,30909
1035,ozsultan,8062
1036,mikeprasad,2971
1037,Percival,649
1038,caro,2346
1039,journalistics,14607
1040,mgieva,2499
1041,annemai,742
1042,MDavidLow,543
1043,ShaunaCausey,28278
1044,jeremyalmond,8601
