,screen_name,friends_count
0,ochyai,3216
1,yoshioterada,1554
2,twang_penguin,228
3,ART73842321,611
4,403104_,62
5,kemkem0112,680
6,hotcake_masa,309
7,gahaku_curry,268
8,theokinawatimes,138
9,shukan_bunshun,59
10,hst_tvasahi,81
11,TsutsumiMika,11886
12,atsukan_style,282
13,dogeza_shimasu,998
14,mrkuu3,88
15,shuishikawa,1058
16,ucchi_ln,1858
17,ututopia,61
18,hiroshi_oioi,829
19,kakurairai,406
20,saitou0906,274
21,1oku6,693
22,H_Naganuma,15
23,kazufornication,491
24,nishimakitaichi,970
25,senseless_rec,493
26,sayuki_rose,151
27,Rutang77,667
28,T5Jazz_Records,1884
29,chinwaki,726
30,drumless_max,1201
31,kuritataeko,978
32,nakamurayoung,300
33,kakawon,287
34,kojihenso,1086
35,dicekayf,285
36,keigoiwami,943
37,sugadairo,39
38,velvet_sun,5546
39,mvcstm,87
40,ShirasakaMie,394
41,freedom20012,29
42,hypershingo,3985
43,codamakaol,428
44,futarigotoradio,210
45,ako_39,203
46,notrunks,404
47,kkeentaa,432
48,Paraoche,475
49,kz0uk,728
50,noo_n,702
51,tanakaryusaku,1830
52,sj_79,194
53,necoze_masaru,1237
54,karashi61,10
55,takuto_,990
56,ikuetsuko,388
57,amayadori_3,1268
58,motohikoichino,840
59,Feblantern,112
60,mihochi_0906,49
61,maki_o_tsuki,473
62,ica_chance,7
63,kansano,987
64,kuronbo634,17
65,ritsuko117,479
66,Studio_iG,2962
67,cavemans_info,1009
68,YOYOYOPICO,593
69,Ryota_TOM,297
70,nagaokaryosuke,1
71,freedombass321,35
72,mediaplaning,124
73,mao_sakurairo,500
74,yabuki_takayuki,475
75,yamamoto_to1970,160
76,gong46,924
77,Naoya708Miyara,308
78,gits_ID,201
79,papabeat_HA,76
80,yasufumi_ko,185
81,ngsm165,110
82,daijapan,239
83,Sakai_Official,7712
84,keiichi_suzuki,406
85,ShibaRyotarobot,14198
86,Einstein_ja,1
87,AkioOtsuka,618
88,ryu66,243
89,tomoakiALSET,766
90,hiderow_arriba,684
91,ocamotts,283
92,kikutijun,2797
93,bigturtleST,714
94,Bergson_bot,77
95,REIJISKYWALKER,9848
96,u_zhaan,775
97,FireLily_MARU,927
98,NaSH_BP,108
99,hiro_piano_arr,10
100,tetsuro_ogw,684
101,UDONSoo,159
102,message_live,1644
103,anan0118,616
104,oshiinu,4964
105,templeclubjapan,506
106,tomoyastone,1283
107,maimaimaitweet,183
108,koshi_san,715
109,miyadai,1042
110,konotarogomame,1159
111,azapong,630
112,28poi,1092
113,kogashigeaki,265
114,hiroshi0829,1182
115,spu_rite,449
116,sasariinu,405
117,yu1010ki,437
118,fusanosukekondo,1159
119,andduo,2238
120,misanrengefield,69
121,yasuke55,334
122,kurtrosenwinkel,748
123,Harkitek,820
124,malicosmos,96
125,chiyorin_com,239
126,sotto_99sp,512
127,hakkodasanso,409
128,daisuke5511,49
129,motikuu,1719
130,SakashitaHaruki,12874
131,onobkari33,432
132,Karen_Aoki,764
133,YAMATOMICHI,177
134,mabanua,1547
135,TheWalkers27,116465
136,vusik_music,926
137,eddy_sato,96
138,okacong,649
139,jazzmeiban,56128
140,hideKoba_bot,16
141,ikeda_mxk,2204
142,kiyoshi_SABOTEN,497
143,yanojunko,3
144,Happy_Samurai_S,4501
145,ekoatama,171
146,mahiji44,412
147,kouseiabe,496
148,SAROtap,703
149,nekojiroswing,491
150,KJ_FREEDOM,33
151,Kazuya_freedom,139
152,310_pyromania,48
153,edogawa69,758
154,miya_karasuka,711
155,ayumu2011_,780
156,tommy_renge,1064
157,satopu55,470
158,jako_nsr,245
159,kazamiiiii,273
160,TAaKABOY,1520
161,emiiso,337
162,tra_kumi818,45
163,mayu0108,161
164,kanpeitter,360
165,nakaaaaaaa,1550
166,gong_ping,34
167,tatsupao,92
168,hirohisahorie,493
169,kokorooto,156
170,Ovall_Japan,189
171,noconbanzaai,1130
172,OLGA_tanake,691
173,kimuyan_gibson,288
174,Jazz_review,39160
175,meespancle,505
176,theloudfunction,1017
177,r_makino,336
178,colony_coast,85
179,Shingo_Suzuki,2953
180,origami_PROD,659
181,Toshipokkle,104
182,MANA251289,154
183,Kuniy,246
184,migumusic,124
185,nagayamamaki,995
186,ishiitakayuki,207
187,Loostripper,312
188,thirdiq,132
