,screen_name,friends_count
0,lcamtuf,448
1,Ascii211,1111
2,heidishin,1171
3,ashsmash,1660
4,judegomila,1524
5,Ben_Reinhardt,473
6,byalicelee,390
7,ianmst,750
8,David_Ouyang,583
9,amysundae,1126
10,WholesomeComics,13
11,patrickc,21
12,czbiohub,236
13,ChanZuckerberg,399
14,sheepfilms,281
15,cyriakharris,234
16,bubba,1726
17,btnaughton,1118
18,binance,420
19,Juul,291
20,artofthelensco,379
21,jwintertao,1100
22,SachinMonga,828
23,danielasings,661
24,ID_AA_Carmack,233
25,elonmusk,106
26,pinshape,10527
27,BoredElonMusk,3946
28,kanjun,278
29,tomocchino,638
30,indexzero,877
31,AnnaKendrick47,347
32,worrydream,26
33,zeecaptein,9
34,ZooeyDeschanel,659
35,rboyce,502
36,JoshLisTweeting,222
37,perkyNbLue,153
38,NataliaOnFire,157
39,ozziegooen,525
40,derivativeburke,639
41,lozzleman,8
42,nipponfranchan,31
43,MorganPepper,533
44,michaelmaltese,1011
45,stealthpants,125
46,alexrudy,474
47,shitgirlssay,344
48,hdragomir,941
49,6WeekStarcraft,6
50,bernardjhuang,236
51,pixelcloud,1
52,sbartashnik,214
53,earslap,515
54,jtolks,679
55,stephone_,355
56,kimbertor,104
57,nterminus,1231
58,psanchez820,672
59,oreoana,321
60,rmord,93
61,day9tv,474
62,CodeCompiling,178
63,Jonsstreeteats,12
64,packratius,29
65,yeric,93
66,pantastical,101
67,yfd,7058
68,jephjacques,125
69,toplizard,3
70,winternightz,506
71,vegetableagony,6
72,amyxyoung,444
73,albuhhh,2274
74,any_other_name,47
75,muse,10
76,linandjirsa,498
77,dianedwyersf,529
78,DeanneChen,570
79,KatherineMaslyn,64
80,annamebust,179
81,micheleboyd,457
82,ryan,303
83,HostChopper,1642
84,caseymckinnon,291
85,ElenaDHernandez,10
86,lisawang,1
87,valerielai,21
88,blufrogenergy,63
89,PomonaHelp,38
90,jackconte,107
91,KatoKatonian,779
92,thechelsea,566
93,scottsaw,574
94,sophiayang,202
95,harveymudd,670
96,limeroyalty,318
97,sooxee,39
98,CreamiumX,47
99,TheManifester,1801
100,RobMahoney,610
101,cuhlowee,167
102,susiechoi,466
103,jerryuan,112
104,NathanFillion,610
105,MattSugihara,331
106,linamelia,363
107,rovertyelhsa,26
108,ericjtsang,234
109,KevinKalra,2273
110,adenenberg,98
111,JeshdeRox,312
112,PandaMochi,4
113,make_tips,12
114,arjunbasu,654
115,pomonacollege,632
116,sylvabear,27
117,priyanka419,494
118,redlightbulb,56
119,denzelzhao,407
120,mokomull,347
121,csmail,10
122,angelaschen,557
123,darkrain42,354
124,haoyudoin23,36
125,moaxgeni,76
126,WeiluenHuang,825
127,lilykuo,65
128,throwboy,969
129,robertohoyos,184
130,feliciaday,967
131,Zane_Montgomery,58
132,mnikkim,74
133,gjaken47,38
134,mariamtatianna,315
135,commanderxander,168
136,hungrysparkles,6
137,kat_in_the_trap,460
138,sazarini,41
139,skydyed,100
140,smallandround,1703
141,hollysterr,104
142,Veronica,1491
143,JanetteLin,11
144,christineren,110
145,iphone_dev,12
146,redsn0w,12
147,bjencks,61
148,gabemcclintock,159
149,xhellenn,77
150,zhenpixels,2
151,jessicaclaire,283
152,xsunshinezhou,5
153,hhoersting,49
154,sitepointdotcom,4558
155,DerekASchaible,970
156,laurenamyk,25
157,benryyip,557
158,damitssam,1
159,whodho,163
160,aviden,346
161,tifffanny,165
162,chestr,18
