,screen_name,friends_count
0,SThomps,479
1,MonicaGandhi9,98
2,jonstewart,1
3,washoecounty,372
4,tjanczuk,209
5,YavorGeorgiev,304
6,fusebitio,153
7,dheeraji,49
8,jbruck,848
9,prabhatjha,546
10,Redistrict,982
11,Nate_Cohn,1193
12,nytdavidbrooks,848
13,jgelsey,130
14,tomaspueyo,311
15,youyanggu,614
16,ambassadorlabs,551
17,SF_DPH,689
18,LondonBreed,694
19,LongJourneyVC,7
20,ScottGottliebMD,964
21,EricTopol,530
22,ethanjweiss,1994
23,ASlavitt,1012
24,JoeBiden,47
25,GavinNewsom,22719
26,Bob_Wachter,277
27,chandrasubra47,17
28,coffeecollectif,54
29,jlengstorf,1908
30,DrSepah,3578
31,bschermd,555
32,weights_biases,1010
33,DominicDAgosti2,424
34,RohanAOza,112
35,getnanit,2379
36,DaveKeto,383
37,SteveSSingh,648
38,johnkomkov,615
39,apollographql,367
40,FlameBossSmokes,837
41,WWRob,3000
42,Pipefy,1323
43,alessioalionco,1617
44,calcsam,915
45,kylemathews,1999
46,GatsbyJS,90
47,sarthak_jain,1608
48,aranum,619
49,btmulls,1308
50,DragonflyCoffee,1828
51,RubyRoasters,353
52,tim_cook,70
53,rbordoli,7698
54,templecoffee,703
55,jbcroasters,242
56,CAVUVentures,59
57,pmo_us,2997
58,TSchnoebelen,1786
59,aparnapkin,3192
60,chrissyfarr,2383
61,KatyaKalache,259
62,NeYoCompound,7416
63,StephenAtHome,42
64,anoushkavaswani,938
65,lamarzocco,963
66,jhaynie,1781
67,BirdRockCoffee,357
68,aopergola,254
69,Vervecoffee,89
70,KlatchRoasting,1193
71,GHHowell,387
72,askwhale,190
73,BarryEggers,432
74,NotAltWorld,2
75,samiinkinen,618
76,BarackObama,591921
77,iamsambee,1019
78,Lpa_Doc,95
79,PeterAttiaMD,89
80,cyrjulien,273
81,bibicheri,1531
82,Dthakker02,154
83,POTUS45,38
84,POTUS44,78
85,JustinTrudeau,942
86,TheLewisBlack,317
87,jimstoneham,288
88,jesse_miller,342
89,airmailer,407
90,aasif,326
91,jesserobbins,1525
92,AMECloudVC,51
93,atShruti,7638
94,AviatoInc,1225
95,CNBCJosh,895
96,jordannovet,252
97,imkialikethecar,991
98,Salomon_Eli,114
99,guyfig,272
100,groundcontrl,1633
101,banjot,1118
102,shervin,6491
103,santiagosolanas,4700
104,joanneyuanyuan,137
105,mqle,455
106,ToddCooper,387
107,jrichlive,1718
108,sarahjarosz,199
109,FOMOCapital,223
110,s2o,326
111,contentful,568
112,iamjohnoliver,135
113,CocoBrown1020,254
114,Katie_Roof,5337
115,bdorch,75
116,andyellwood,1047
117,cyantist,2678
118,ktbenner,3665
119,stevewandler,903
120,dbeyer123,766
121,qhardy,2038
122,digitalshadows,1790
123,chest,848
124,naveeng98,40
125,datawireio,1285
126,mattturck,1951
127,LisaStone,10155
128,rdli,181
129,Marco_Benvenuti,596
130,hendrix,691
131,paulalbright,7238
132,delk,951
133,goserverless,2771
134,BoredElonMusk,3966
135,luisatlive,394
136,iacarew,43
137,mrhellweg,68
138,RatioCoffee,157
139,CliveCoffee,319
140,Sylkahl,122
141,sjg138,119
142,paulg,636
143,austingunter,1535
144,evankaplan,367
145,sonicdeath,839
146,anjulaacharia,740
147,ferenstein,204
148,avifreedman,802
149,dpeinsipp,172
150,MikeSievert,758
151,JohnLegere,322
152,Mother_Dirt,807
153,EPICbar,460
154,espro,662
155,howardlindzon,900
156,DonnaYTam,1466
157,benoite_tweets,46
158,holbertonschool,8006
159,Snowden,1
160,DavidBaeza,2563
161,bmizerany,604
162,evaottesmith,4996
163,austencollins,2233
164,jwmares,150
165,aaronmargolis,495
166,mdorney,83
167,lizweil,1793
168,matjohnson,899
169,GAustinAllison,160
170,hectorangulo_,497
171,marcholmes,252
172,springrod,766
173,debergalis,129
174,TechMeAbroad,17
175,bbqfranklin,177
176,franklinbbq,319
177,SylvainKalache,1130
178,rudyrigot,88
179,TimKrajcar,1000
180,DeirdreBolton,4147
181,burritojustice,4931
182,bluebottleroast,455
183,AndytownSF,54
184,tonsing,680
185,msuster,1606
186,DanielleMorrill,22068
187,reidhoffman,599
188,pmarca,20122
189,Paul_Maritz,10
190,Croaky,1792
191,Mazzeo,5166
192,rpcloud,301
193,airfarewatchdog,62095
194,lisean106,277
195,houseparty,15
196,BostonVC,926
197,shellprompt,1167
198,Benioff,3493
199,semil,931
200,jamesreinhart,126
201,eastdakota,288
202,bhorowitz,466
203,akblume,153
204,bgurley,1230
205,sama,561
206,jasoncosta,357
207,danprimack,4104
208,ferg015,46
209,dylan20,867
210,reedacted,270
211,Workpop,838
212,mrp,738
213,marksugarman,1507
214,eoghan,366
