,screen_name,friends_count
0,IOHK_Charles,947
1,Cardania_2021,3889
2,Latienie,1241
3,PressSec,237
4,SecondGentleman,6
5,FLOTUS,4
6,VP,6
7,POTUS,12
8,WhiteHouse,5
9,jaketapper,9848
10,leeerob,763
11,jonfavs,1570
12,GovInslee,763
13,ewarren,561
14,Guerrilla,190
15,BlueAmerica22,2
16,abbieasr,468
17,VancityReynolds,998
18,slashfilmcast,30
19,KamalaHarris,735
20,fire_bottle,448
21,TychoBrahe,42
22,TheMidnightLA,74
23,klei,382
24,Devindra,3118
25,davechensky,1706
26,JoeBiden,47
27,DuckDuckGo,1251
28,videogamedeals,428
29,PlayStation,754
30,AlaskaAir,6029
31,danpfeiffer,3913
32,SViccari,200
33,JBPlatform,1
34,JBToolbox,24
35,seriouseats,1670
36,TVietor08,2342
37,qamagnews,606
38,TypeScriptConf,48
39,chantastic,480
40,_bikeshed,12
41,christoomey,573
42,LWJShow,1
43,WellDaveTweets,6
44,disneyplus,189
45,GarnettLee,1614
46,jxnblk,865
47,chrisbiscardi,2345
48,jlengstorf,1906
49,MUtable_design,5
50,cassidoo,778
51,sarah_edo,2603
52,TomJChicago,12405
53,KenDBerryMD,977
54,GeorgiaEdeMD,358
55,KetoCarnivore,667
56,GrassBased,2906
57,SeattleCinerama,1578
58,shanselman,10272
59,_ericelliott,13071
60,AOC,3222
61,typescript,53
62,GatsbyJS,90
63,PJVogt,1208
64,fey_creature,3184
65,rebelcreamery,11
66,typelevel,130
67,ketochow,22
68,donavon,436
69,imperfect_foods,1229
70,acemarke,158
71,evilsoft,320
72,bigfatsurprise,1235
73,reachnow,512
74,DannyTRS,1057
75,kmerritt,155
76,JessicaChobot,701
77,sellout,1206
78,kentcdodds,89
79,MerriamWebster,693
80,samriegel,511
81,VoiceOfOBrien,396
82,executivegoth,389
83,WillingBlam,265
84,matthewmercer,1786
85,davidjbrossard,2368
86,ChelseaClinton,904
87,tpolecat,193
88,adelbertchang,129
89,intellijidea,22
90,DanielaSfregola,393
91,BarackObama,592026
92,alvinalexander,429
93,VIVOBAREFOOT,7266
94,PatrickMcFadin,1850
95,CAGcast,10
96,CheapyD,448
97,Shipwreck,380
98,NewWombat,1779
99,QAFarmersMkt,661
100,ChefSteps,2863
101,jordwalke,499
102,sophiebits,1263
103,mjackson,725
104,devonbl,283
105,hellendag,177
106,notbrent,2112
107,jamison_dance,620
108,jhusain,174
109,drboolean,241
110,sadserver,8
111,rtfeldman,772
112,honest_update,1
113,evancz,91
114,spicer,1538
115,Aimee_Knight,8865
116,paf31,286
117,sebmck,365
118,dan_abramov,277
119,colinmegill,422
120,iamjohnoliver,135
121,NetflixUIE,114
122,ryanflorence,87
123,dlschafer,182
124,leeb,534
125,queenanneview,297
126,sebmarkbage,471
127,Docker,3388
128,progrium,966
129,RBReich,508
130,LastWeekTonight,370
131,rudyrigot,88
132,crtr0,2532
133,SavedYouAClick,347
134,rolandkuhn,18
135,heathercmiller,980
136,ScalaFriends,11344
137,mandubian,573
138,lessig,364
