,screen_name,friends_count
0,Millions,80
1,noon_sharpening,48
2,patmcgrathreal,834
3,TheAdcomGroup,966
4,sindhuvfunny,305
5,CSU_President,763
6,PriyaKRaghavan,16
7,Worldpay_UK,750
8,Adyen,582
9,Worldpay_US,592
10,GlobalRiskTech,4619
11,mpcevent,2551
12,Worldpay_Global,8601
13,Cybersource,239
14,Monica_Eaton,3784
15,Chargebacks911,1848
16,KountInc,1634
17,CardinalCommerc,576
18,BetoORourke,1439
19,RockyRiverOhio,252
20,RockyRiverPD,30
21,Chinmayi,436
22,BrandonCornuke,166
23,Dhoff80,283
24,travelcurator,543
25,KatBishop5,198
26,Col_Marie,269
27,_chelseamarie,770
28,CaraSalpini,475
29,divragh,371
30,dominomag,1128
31,nytimes,815
32,BarackObama,592312
33,ObamaFoundation,90
34,CLE_EconDev,1990
35,LittleKorboose,152
36,Sunithanemo,190
37,armandoavila,691
38,TimWalter,1740
39,CNN,1101
40,InStyle,2543
41,TheEconomist,131
42,Target,2616
43,TargetNews,838
44,thelaurengraham,305
45,SheInTheCle,724
46,chennaiweather,33
47,mavcarter,167
48,letsplaycupid,245
49,zillow,9922
50,Cleveland_PL,761
51,tracie2266,242
52,backbaybrands,749
53,shiv1785,132
54,tomwaits,1
55,davewchiang,86
56,MythiliSk,4243
57,ramanathaniyer,145
58,l_krishnan,462
59,AradhanaComm,55
60,koushikkrish93,214
61,sallybelievecle,1531
62,mydomaine,783
63,elonmusk,106
64,abchome,1360
65,verge,170
66,Ewan,1897
67,AptTherapy,373
68,serial,137
69,ForbesTech,14703
70,AlexaMarinos,3621
71,CrainsCleveland,488
72,TechCrunch,962
73,musicboxcle,735
74,rooshalala,271
75,giftgram,1879
76,mwaxlenz,485
77,HiddenBrain,825
78,colleenalber,448
79,adampally,2039
80,MarkDuplass,781
81,EdwardWeeks,396
82,ikebarinholtz,1444
83,CuyArtsC,1970
84,ClevelandYoga,4807
85,buffer,60780
86,eMarketer,2489
87,MobileMW,143
88,MMMagTweets,3743
89,MMAglobal,4165
90,iaacmllc,106
91,davidNDmayer,2378
92,jimmyfallon,10376
93,MobileMktrDaily,290
94,Nordstrom,52449
95,jtimberlake,319
96,aplusk,738
97,chefsymon,3856
98,bjnovak,895
99,mindykaling,925
100,modernmusingsco,1371
101,iheartclev,1484
102,Sethrogen,1712
103,DOYOUYOGA,41
104,mashable,2732
105,jaybaer,29074
106,allisonjagunic,578
107,emergingchefs,3517
108,arvind429,24
109,kabood,368
110,MonyIyer,18
111,FreshWaterCLE,2629
112,WSJ,1036
113,dougtrattner,5247
114,shopbanyantree,295
115,sharingmysole,162
116,IndigoRowBlog,392
117,MPH2000,112
118,EatDrinkCLE,3977
119,jagxjr99,905
120,Dropbox,81
121,ClevelandMag,1651
122,happyincle,1133
123,ginnyyoga,7
124,kvenkat,47
125,aqua1206,28
126,aaron_oliver,206
127,savithris,1492
128,MichaelMasello,33
129,ChandraLubben,9
130,ngopalan26,13
131,pgrebus,25
132,JaggyCat,51
133,pollypanzer,205
134,erwin_leslie,289
135,echofon,162
136,KimKardashian,122
137,fcirillo,508
138,RachelZoe,290
139,thestylefiles,1
140,ColeHaanSales,597
141,MadMen_AMC,4963
142,kmcconaughy,70
143,Apperian,1679
144,amgreetings,1460
145,patricels,1265
146,bispath,143
147,tarajalal,186
148,kellykutsko,77
149,RajeshVe,281
150,tlbroaddus,138
151,The_Real_Dizzle,550
152,bharathc,75
153,sriranjster,34
154,vivekprabhu,19
155,kaoticnick,132
156,scottfweintraub,459
157,SwirlWineSavvy,886
158,dkoch2009,63
159,Krystofar,133
160,chuckbaddley,19
161,mattstein,171
162,smallfarmdesign,679
163,agexpressed,18
164,smallfarm,4
165,JCLamb,24
166,josephkam,35
167,Gorf_The_Q,101
168,danmiller3,1090
