,screen_name,friends_count
0,collabfund,182
1,Zillion_1973,425
2,CocoF1026,841
3,drydenwtbrown,1015
4,david_perell,829
5,ScottAdamsSays,1541
6,KatekuiBeijing,105
7,DavidSpinks,323
8,TitaniaMcGrath,985
9,hanstung,2282
10,SahilBloom,61
11,sorlins,4863
12,Dalzell60,251
13,jessicacweiss,2357
14,KamalaHarris,735
15,JoeBiden,47
16,fravel,1782
17,riverscn,561
18,hairuo,482
19,PopSci,1364
20,NatGeoMag,775
21,TheDailyShow,937
22,sapinker,67
23,mainroadly,2905
24,gijnCh,434
25,xuezhao,302
26,guandian,1438
27,NavinaHeyden,120
28,nfergus,739
29,BetterCallSaul,202
30,mrbobodenkirk,62
31,rheaseehorn,1051
32,BryanCranston,79
33,luchenhwa,2939
34,SirKenRobinson,723
35,9GAG,10
36,ThomasSowell,39
37,Time4KnowIedge,8612
38,FUKADA0318,156
39,recatm,2005
40,itsSaulGoodman,79
41,virushuo,2682
42,ankurnagpal,958
43,chrislhayes,1392
44,brilliantorg,153
45,wonderofscience,42
46,skrashen,222
47,china_neican,67
48,AMAZlNGSCIENCE,53851
49,Cshearer41,1598
50,Tsinghua_Uni,372
51,caolei1,51
52,LiuXininBeijing,347
53,caixin,88
54,rickygervais,1506
55,neiltyson,39
56,RichardDawkins,361
57,joshchin,2894
58,lexfridman,3
59,beijingboyce,1139
60,maggierauch,1561
61,sarahplusone,1459
62,gadyepstein,3927
63,universal_sci,18
64,SCMPNews,306
65,tanyewSing1,93
66,RogerNTES,97
67,exponentfm,3
68,sciencecohen,1133
69,edyong209,1843
70,BBCBreaking,3
71,JonErlichman,88
72,HowardMarksBook,28
73,dw_chinese,11
74,JosephTorigian,882
75,MingJingNews,2878
76,platobooktour,238
77,HistoryInPics,262
78,Techmeme,940
79,sciam,764
80,newscientist,229
81,engineers_feed,42
82,Wikipedia,700
83,WorldAndScience,22
84,Quillette,116
85,HardcoreHistory,110
86,Nature,3740
87,TheStoicEmperor,272
88,ScienceMagazine,496
89,UniverCurious,72
90,mlipsitch,1664
91,wangzhian8848,345
92,lwcalex,341
93,vTTQ2PuNRaLK1qa,103
94,niubi,4781
95,williamlong,241
96,ChuBailiang,2681
97,redpointvc,952
98,IndexVentures,2681
99,Accel,924
100,kleinerperkins,1481
101,hu_lalalalala,1110
102,firstround,1871
103,chetanp,899
104,peterhessler,4
105,jordanschnyc,2628
106,hawking197428,617
107,mranti,10711
108,chr1sa,1678
109,mikekarnj,549
110,WithDaughters,174
111,ylecun,428
112,ulywang,1393
113,axios,921
114,Snowden,1
115,ChineseWSJ,474
116,FTChinese,109
117,nytchinese,382
118,bbcchinese,230
119,iingwen,25
120,waltmossberg,1435
121,YujaWang,191
122,violincase,113
123,qikipedia,1002
124,cosmoslee007,1091
125,JamesClear,521
126,tferriss,2198
127,garyvee,13493
128,ThisIsSethsBlog,2
129,waitbutwhy,644
130,SixthTone,952
131,tianyuf,2987
132,cue,234
133,tim_cook,70
134,tfadell,452
135,ayuan1000,155
136,profgalloway,1258
137,chenchenzh,291
138,BluegrassCap,397
139,stephenasmith,12
140,FirstTake,807
141,KevinSimler,600
142,ribbonfarm,67
143,amyyqin,1972
144,paulkrugman,83
145,NatGeo,167
146,ericschmidt,228
147,Livid,422
148,turingbook,2146
149,robbinfan,56
150,0xDUDE,1378
151,skupor,318
152,AboveAvalon,3
153,AmazonChron,1
154,TheOnion,7
155,withfries2,1478
156,ljin18,978
157,DCoolican,1069
158,mgsiegler,1192
159,jasonfried,247
160,andrewchen,9642
161,LiYuan6,1087
162,huyong,852
163,eugenewei,1793
164,dougleone,6
165,ShaneAParrish,77
166,Dilbert_Daily,10
167,DailyDilbert,3137
168,ruanyf,381
169,DwnewsDWnews,136
170,nntaleb,1187
171,bowenpress,12
172,RayDalio,90
173,KingJames,181
174,penelopetrunk,16023
175,Seyoras,1
176,BowTiedBull,14
177,arampell,767
178,martin_casado,999
179,BW,602
180,WIRED,410
181,ganeumann,1711
182,jeff_jordan,223
183,RickandMorty,225
184,drfeifei,529
185,HernandezJavier,1501
186,conniechan,438
187,glennsolomon,600
188,Recode,644
189,NoTechBen,409
190,stevesi,5099
191,StephenCurry30,811
192,farnamstreet,4
193,DanGrover,3001
194,usv,279
195,stratechery,3
196,IdeaBulbVC,107
197,lang_lang,4532
198,aweissman,1660
199,JeffBezos,1
200,Baris,599
201,ManuKumar,2264
202,benthompson,1597
203,stevecheney,1263
204,paultoo,11
205,bgurley,1230
206,sama,561
207,xrinlearning,15385
208,EdTechAccel,1265
209,benedictevans,968
210,Gladwell,98
211,michaelreads,11
212,joytunescom,1522
213,yuvalkaminka,100
214,bznotes,1575
