,screen_name,friends_count
0,saasmag,1506
1,SaaStartups,559
2,wsbmod,69
3,GovernAndorra,1183
4,Jalojarvi,25
5,jani_lehto,46
6,EU_Commission,652
7,DrupalConEur,164
8,BarackObama,591941
9,hanna_artman,303
10,ruby_news,15
11,RubyInside,48
12,rails,30
13,dhh,160
14,lobster_ist,38
15,kati_sulin,7193
16,rsiilasmaa,338
17,netguru_labs,73
18,develCuy,79
19,alexanderball,1307
20,radekzaleski,1514
21,kubafilipowski,1357
22,Hanttae,292
23,comprock,168
24,MattiPalmu,105
25,netguru,1046
26,markhopetweets,2222
27,spf13,9447
28,Korkia_Group,812
29,PHP_CEO,1
30,PekkaRyhanen,1017
31,tlaturi,412
32,pheiramo,150
33,ScrumAlliance,1646
34,AstaKujala,365
35,iluli_eu,1395
36,ChetRong,32
37,dcorbacho,2396
38,OlliHerrala,4141
39,TuomasEnbuske,5708
40,PippaLaukka,1454
41,CandaceMoses5,286
42,RobVandenberg,1101
43,timdeeson,2055
44,royscholten,296
45,wunderkraut_be,115
46,prodosh,579
47,Risto_olavi,128
48,ElinaManninen,2734
49,wiktorschmidt,713
50,SopranoOyj,619
51,drupalfi,18
52,plastic,146
53,sameerverma,1988
54,adubism,609
55,elinavaltonen,1814
56,pvesterbacka,23118
57,alexstubb,6476
58,scandimelia,230
59,BVZ9,245
60,iMiksu,380
61,Wunder_io,766
62,FredPlais,1148
63,youhoney,261
64,demeester_roel,555
65,paavolainen,115
66,plauprete,26
67,teropikala,97
68,montywi,58
69,HeikkiRotko,871
70,DrupalCampLDN,1879
71,pcambra,1322
72,HornCologne,3638
73,rhortal,1686
74,BenFinklea,2740
75,drupalassoc,47
76,patrikbackman,81
77,mpristim,1816
78,jessepeurala,1794
79,paulihuhtiniemi,317
80,artman,904
81,henrihirvonen,106
82,pontusnilsson,402
83,kenda_x,1112
84,JaaJanne,224
85,karhuhelsinki,1305
86,mikzalais,589
87,OssiAhto,860
88,KNGS,1716
89,tomi_torri,413
90,farriss,1048
91,jhassine,1966
92,OlliErinko,157
93,mylesdavidson,915
94,kattekrab,1233
95,codeenigma,3041
96,mkvesala,2250
97,NieminenHannu,606
98,wroxbox,906
99,DivaDanese,796
100,stevedenning,135
101,lasseron,198
102,rouvinen,929
103,emmakirsikka,95
104,mettamatt,401
105,JeffWalpole,3079
106,kvantomme,2495
107,MikaHamalainen,866
108,jlysti,2309
109,jakobper,261
110,vaartio,223
111,lassi,4260
112,floretan,354
113,ronald_istos,1030
114,MarsID,1287
115,John_Noceda,108
116,snpower,381
117,jakubsuchy,479
118,ncameron,1733
119,tomper00,381
120,peterlozano,2376
121,michaelrtucker,1605
122,richardjones,1312
123,DavidStrauss,3130
124,tcmug,408
125,TBarregren,253
126,mikgreen,84
127,ilarii,212
128,mkberg,232
129,tvalve,386
130,juhokorpela,146
131,jpassi,165
132,nettimaakari,320
133,wunthompsonFI,1034
134,pingdom,1545
135,mikkosh,230
136,dickolsson,149
137,maartenballiauw,538
138,johsw,311
139,vierityspalkki,273
140,tomimikola,281
141,sampoturve,26
142,misterjoonas,56
143,jukkapellinen,41
144,velmu,4022
145,teemuha,399
146,joonaski,326
147,iramo,618
148,akiville,257
149,jupander,1369
150,webchick,7125
151,PauliAS,1989
152,osma,1052
153,jyri,1021
154,kennu,785
155,jyrkikasvi,1817
156,anttileino,368
157,forssto,769
158,tanelitikka,8237
159,moia,8360
160,MikaelJungner,2855
161,samikki,529
162,perttutolvanen,509
163,noraa,1269
164,EmmaHalmekoski,117
165,pasi,2812
166,overmark,392
167,BevanR,403
168,larscarlsson,16
169,tnurmela,2529
170,kvirta,527
171,palotie,1094
172,janisto,324
173,gaborhojtsy,239
174,kitevesku,402
175,juripakaste,1114
176,juhovaltonen,411
177,petterihiisila,692
178,samulij,937
179,jentuom,105
180,kimweckstrom,1036
181,ToddRoss,618
182,lauralaa,937
183,sumppi,23
184,markonen,321
185,sampok,333
186,jussisolja,1671
187,alexnieminen,1632
188,glensomerville,391
189,drupal,307
190,robertDouglass,5483
191,add1sun,113
192,jjeff,542
193,patprzybilla,441
194,Dries,16
195,tjompa,1635
196,juhaniemi,176
197,donhuima,160
198,mortendk,616
199,drupalcon,1963
200,lullabot,4519
201,koti,1
