,screen_name,friends_count
0,juliagalef,502
1,asallen,1069
2,MakeSpaceTeam,9
3,JoeBiden,47
4,NOAASatellites,626
5,baujpc1,48
6,rantlab,95
7,JashSayani,48
8,GavinNewsom,22723
9,jenistyping,999
10,gaganbiyani,1741
11,KIDS_DISCOVER,2611
12,khanacademykids,1843
13,ryanflorence,87
14,toyboxsystems,111
15,heyitsgoad,797
16,sriramk,1046
17,sama,561
18,polotek,969
19,gokiwibot,263
20,neuralink,1
21,laurenepowell,213
22,boomaero,1577
23,RARohde,804
24,EmmanuelYera,379
25,addyosmani,1840
26,donttrythis,995
27,GretaThunberg,2521
28,richdellinger,158
29,XovrSolutions,120
30,GoogleForEdu,889
31,MicrosoftEDU,4298
32,Showbie,2760
33,A_Webb_7,3562
34,Una,1263
35,AntanasMockus,10199
36,Meghan_Sparkle_,49
37,imranchaudhri,320
38,fermatslibrary,4
39,xanthiceye,167
40,css,2065
41,asantosrubino,881
42,mabb0tt,1660
43,callmeX,263
44,bella_bongiorno,223
45,meetotto,110
46,cdespinosa,1098
47,AppleEDU,824
48,jsnell,404
49,TwitterVideo,938
50,BarackObama,592001
51,SenSanders,2330
52,Cranfillec,700
53,achhetri84,108
54,50NerdsofGrey,1550
55,internetofshit,248
56,HabenGirma,3283
57,SpaceX,101
58,aplusk,739
59,samjadallah,1125
60,Snowden,1
61,GreylockVC,932
62,BoltVC,265
63,BenEinstein,131
64,justinkan,2020
65,reidhoffman,599
66,om,1658
67,mgsiegler,1190
68,houseparty,15
69,reactjs,266
70,andy_matuschak,1425
71,LasernaBogota,4997
72,official_iojs,13
73,AugustHomeInc,6911
74,santiycr,273
75,usabilitycounts,621
76,vkhosla,422
77,vkhosla,422
78,edgeconf,1
79,nodesecurity,3
80,matthew_d_green,906
81,clattner_llvm,129
82,Combo2600,3553
83,jcjohnson,796
84,SlackHQ,143323
85,joyent,2680
86,firt,918
87,tomcoates,1002
88,thingtonhq,40
89,lets_experiment,692
90,saludhernandezm,268
91,jkottke,177
92,brianleroux,9888
93,ivansosa,2848
94,getpostman,526
95,priceonomics,4
96,satyanadella,255
97,satyanadella,255
98,stubbornella,2332
99,davidwalshblog,534
100,igrigorik,327
101,romanroman,292
102,noahhendrix,61
103,paulg,635
104,gruntjs,12
105,kittea_sf,356
106,npmjs,162
107,tjfontaine,275
108,GwynethPaltrow,197
109,mlevchin,453
110,cue,234
111,nodejs,639
112,benedictevans,968
113,TulioKCardozo,381
114,Mantia,89
115,asymco,386
116,tfadell,452
117,tim_cook,70
118,ohunt,333
119,mmccue,1338
120,TheClippy,788
121,elonmusk,106
122,VineCreators,2
123,WWDCParties,6
124,marissamayer,344
125,JSHint,1
126,JoshuaDavis,42
127,kangax,71
128,LeaVerou,1092
129,BrendanEich,1138
130,esdiscuss,12
131,w3cConf,52
132,khanacademy,631
133,mikebelshe,428
134,NASAAmes,556
135,ScootNetworks,704
136,joinbranch,29
137,Medium,142
138,German_Medina,147
139,hober,3300
140,statcountergs,3
141,livereload,47
142,yeoman,15
143,Oatmeal,625
144,Visually,1010
145,cabel,518
146,html5,1
147,webkit,22
148,urbanant,994
149,chrishyle,263
150,woot,5
151,biz,1596
152,github,318
153,romainguy,485
154,PopUpMag,825
155,solo_violin,101
156,withee,116
157,nodarguel,50
158,AFactotum,704
159,kpdecker,550
160,SlexAxton,1003
161,kuvos,139
162,juliang,130
163,Kiva,3773
164,skylar,560
165,alazzaro,270
166,carolinvasq,147
167,_Everaldo,535
168,vickimurley,460
169,swernerx,85
170,pixelcort,3605
171,usama_hajj,54
172,agzmn,152
173,damons,1420
174,joedrew,240
175,shaver,817
176,dmandelin,37
177,malay_patel,20
178,sudee,125
179,davidwkeith,440
180,sideralco,265
181,emanuelbrown,2202
182,MattGrantham,321
183,KinmenTCW,87
184,daringfireball,1
185,dhh,160
186,joanosso,6
187,cohulen,136
188,gopalkri,376
189,functionsource,7
190,reybango,5956
191,laura_carlson,407
192,smfr,795
193,stevefaulkner,983
194,jsconfeu,488
195,AriyaHidayat,904
196,Uniandes,173
197,GroupMe,15002
198,ericasadun,1476
199,sprouthacks,12
200,sproutcoretotd,29
201,tylerkeating,108
202,BillGates,281
203,waltmossberg,1434
204,richardbranson,923
205,OReillyMedia,22702
206,adambarth,118
207,sdw,777
208,MicrosoftEdge,117
209,wifelette,1319
210,cookiecrook,750
211,jfahrenkrug,397
212,nbrosnahan,478
213,devongovett,1155
214,alex_gibson,264
215,googlefonts,1458
216,beverloo,237
217,pschiller,223
218,st_14782055735,59
219,hugs,5695
220,frozencanuck,121
221,rdougan,430
222,Zyote,291
223,jsconf,703
224,paul_irish,3294
225,wagenet,446
226,carllerche,202
227,martoche,196
228,SproutCore,301
229,wycats,649
230,rsa,1027
231,lopezandres,102337
232,gruber,1513
233,smashingmag,2498
234,bgalbs,1366
235,hulu,1295
236,fakeramirocalvo,11
237,Veronica,1491
238,lowfill,409
239,Daniel735,392
240,bkakes,126
241,firefox,484
242,ialexi,434
243,subelsky,134
244,CookieRojas,119
245,alistapart,407
246,Souders,38
247,rscorer,281
248,edoplatao,1979
249,ppk,479
250,chuckaeronut,31
251,vikingstad,913
252,MobileInsanity,1
253,sergio_fajardo,411
254,jtaby,403
255,ijon,156
256,bdbhattarai,364
257,sxsw,11372
258,erin,944
259,dustineichler,874
260,timoreilly,2166
261,Google,292
262,TechCrunch,962
263,openjsf,201
264,miyagawa,2254
265,oscar_lopez,1137
266,edwardotis,172
267,pbergstr,294
268,LaughingSquid,1
269,dalmaer,5466
270,dshen,932
271,ThomasHan,343
272,mayli,1091
273,okito,365
274,schwa23,901
275,logoin,16
