,screen_name,friends_count
0,Una,1265
1,_ericelliott,13072
2,drboolean,241
3,to_pixels,24
4,arabeyesproject,36
5,GamesBrane,332
6,WilsonSquared,212
7,SvelteSociety,1536
8,sveltejs,2
9,mcflyDev,833
10,tokio_rs,10
11,rust_analyzer,3
12,RustTrending,1
13,ThisWeekInRust,34
14,read_rust,1
15,lucio_d_franco,469
16,algo_luca,1179
17,cart_cart,139
18,ShekoHex,369
19,theshawwn,2105
20,sendilkumarn,677
21,fitzgen,1373
22,codecartoons,2
23,Anjyoun,70
24,TheGamedevGuru,114
25,GabrielAguiarFX,97
26,qornflex,280
27,andytouch,833
28,mikegeig,385
29,MattMirrorFish,3030
30,watheq_pro,392
31,AssetStore,907
32,unity3d,1790
33,shanselman,10269
34,YazeedAlKhalaf,127
35,marcin_szalek,239
36,FlutterFireDev,27
37,iam_e200,228
38,geekmz,640
39,m_ou_se,468
40,codemagicio,552
41,erluxman,373
42,rodydavis,700
43,Ho_B83,464
44,joegrainger,752
45,bluefox_3d,151
46,Rob_Marshall,683
47,modulovalue,13
48,zuggamasta,1032
49,DanttiYT,211
50,yegorjbanov,77
51,niklas_wortmann,1052
52,joshmarinacci,264
53,chimon1984,989
54,ThomasBurkhartB,471
55,ArtFromRachel,310
56,cdes,1326
57,OrestesGaolin,584
58,johnsweeney2147,449
59,Chuwenjie,1522
60,CGGeeks,184
61,FromHappyRock,1856
62,ZestyDoesThings,1224
63,MasashiKageyama,489
64,NyaBlk,47
65,dragoneex,272
66,MasonBlender,214
67,ktysdal,256
68,zreinhardt3d,656
69,JulienKaspar,89
70,ColinLevy,2119
71,reynantem,149
72,khtrammell,621
73,nitzravalji,202
74,MaxPuliero,2086
75,LeeSalvemini,74
76,tonroosendaal,225
77,carter2422,794
78,hjalti,287
79,GregZaal,113
80,artificial3d,356
81,BenSimonds,503
82,xr3alx,336
83,tyinfaowei,813
84,samuelsmith_art,348
85,elmasrw,27
86,joshuamdeguzman,272
87,antonioya_blend,10
88,JonLampel,282
89,cgcookie,322
90,resocoder,48
91,felangelov,200
92,quaternius,341
93,maxkoretskyi,878
94,FaustXins,151
95,JacobClaussen,303
96,lydiahallie,135
97,Astartes40k,27
98,creativecommons,2084
99,Sketchfab,2567
100,nebulousflynn,961
101,trilxs,1966
102,loishh,854
103,jimmygunawanapp,9081
104,medjedgames,23
105,samantha_ming,152
106,pablodp606,640
107,moonstringanim,259
108,GameEndeavor,314
109,MarieJaks,638
110,JeannotLandry,459
111,KidsCanCode,95
112,Leocesar3D,46
113,uheartbeast,926
114,GradManuel,375
115,NathanGDQuest,150
116,mux213,431
117,fracteed,68
118,abitawake,236
119,Nitroneers,5
120,luamono,539
121,ozkriff,531
122,oliviff,761
123,SlothDevLlama,2133
124,blocks_ui,10
125,OskSta,1010
126,mdx_js,13
127,redwoodjs,15
128,jensimmons,1707
129,mojombo,3820
130,Mappletons,1345
131,GamesSudo,622
132,DmitrySoshnikov,110
133,yoshuawuyts,119
134,lucasepe,81
135,pietroalbini,68
136,evelmiina,812
137,RustLibHunt,950
138,p5xjs,419
139,spindleDev,71
140,HungryProton,206
141,girlie_mac,1713
142,DasSurma,1367
143,benawad,384
144,din_yolo,10
145,moi_anthony,436
146,rustandwasm,3137
147,deepnightfr,223
148,gamefromscratch,188
149,Akien,969
150,remi_rousselet,405
151,godotengine,47
152,jostevee,444
153,KenneyNL,646
154,yoksel_en,163
155,dedouze_,116
156,reduzio,73
157,itchio,10
158,jitspoe,555
159,bil_moussaoui,357
160,fasterthanlime,348
161,fireship_dev,502
162,KhaledGhetas,147
163,fahad_alsaidi_,233
164,linux_ar,19
165,itwadi,2
166,tareefdev,20
167,linuxscout,438
168,killercup,418
169,rustlang,2
170,linclark,787
171,steveklabnik,1949
172,shadeed9,103
173,hamoudaissam,66
174,Minimalistway,33
175,FlorianBlasius,119
176,Rich_Harris,1893
177,november_dev,202
178,Hman287,576
179,aaronfrost,1152
180,rive_app,856
181,thegalshir,814
182,simonthommes,384
183,PabloVazquez_,534
184,Blender,3
185,BlenderArtists,55
186,andrewpprice,327
187,JonasDichelle,171
188,tpolansk,38
189,freeCodeCamp,140
190,ossia,580
191,kamranahmedse,439
192,timedjama5262,100
193,thecodercoder,98
194,golang_news,1
195,googledevs,314
196,Mrdodobird,525
197,Netlify,1228
198,GoHugoIO,10
199,MartinAguinis,1075
200,timsneath,100
201,daoklyn,504
202,AngularTutorial,6
203,FlutterWk,70
204,nurdinmomodu,434
