,screen_name,friends_count
0,EhsanSA,12
1,AbdulazizSNA,95
2,ipmbc,4
3,Balady_CS,22
4,Mm023741295,16
5,uqnnews,4
6,ALMOZAINI_CO,12
7,Eastgateksa,14
8,Ali_Shehri2030,284
9,tags_algharbiuh,402
10,alswelm2030,21
11,abd_ml1,358
12,talalmazen,816
13,Qnn_0,115
14,Al_Baladi16,672
15,weather_taif,263
16,1abyat_sh3r,63
17,allubdi,721
18,isYQzyFZOxasme6,106
19,abodialsaidi,404
20,ma5563388,706
21,Lata7zan_,24
22,a471a2,4292
23,Alghamdil,493
24,msna_20,206
25,Abualfawarss123,570
26,abdulwahabdajam,712
27,esamway2,3032
28,khalid22922,739
29,BaytAlebaa,4
30,albishi,2452
31,RedfKsaCC,2
32,mohammed_11f,3315
33,malhazah,18
34,Msshahrani,403
35,Consumer_Eye,117
36,SaudiMOH,60
37,SAMA_GOV,1
38,Z1111F,1
39,Tyf_99,488
40,zahranhak,327
41,zezoalhrbi101,1503
42,tamathul,175
43,TAlhejaz,258
44,ArabiaWeatherSA,761
45,AarfMGh,538
46,harmony_ksa,2
47,rJdjDa9IyO3H4tK,952
48,KhulaisWeather,28
49,iTTi_Honey,189
50,almaramihi4,138
51,albargawy,588
52,monther72,236
53,wwwwwwwwww959,2829
54,BodyMastersKSA,3
55,spray_sa,12
56,SBC_Channel,15
57,DawryWaleed,35
58,HRCSaudi,60
59,twfeq907,816
60,theAFCCL_ar,123
61,f_alabdulkarim,782
62,abowleed911,1640
63,7e05ad313d064e4,1076
64,d9f3d3519fd249a,1746
65,mmoazin,277
66,AdelAljubeir,153
67,alaa79580250,791
68,mualosaimi,1480
69,pss_ar,3
70,PTT_Makkah,7
71,essa1395,770
72,DrFAlghanimi,2060
73,Mo8yd,997
74,mohannadalmram7,73
75,aboAmeen__,477
76,dakk7007,694
77,777_azz,1181
78,masisaeed,54
79,mutaiwee,730
80,ahmed29_alfarsi,255
81,muradalmasoudi,1255
82,mmalmasoudi,148
83,abusultanham1,86
84,alfjry,311
85,DSFHospital,17
86,943qAabb,91
87,DrAwadQarni,515
88,gabel_alsaedi,162
89,HotelsMeTravel,1
90,Laban_News,65
91,saad_almaramhi,396
92,S_M_A_AlFaisal,738
93,AbdulazizTF,584
94,alghanmi1,179
95,snadprogram,1
96,i4nwf,310
97,AQ00080,704
98,noon,35
99,jbramer170,5
100,Ma3alialMowaten,4
101,Ahmedaboraed,1333
102,mh111hm222,82
103,swis1417,898
104,fsfs13901,489
105,drnamro,57
106,chillcafeksa,2
107,hafezalfaleh,730
108,indo_pic,432
109,kaka_indotravel,101
110,sharafms,515
111,AlHadath,44
112,KSAMOFA,253
113,CleanFirst_sa,1145
114,ABZayed,694
115,FahdAlbogami,912
116,Ahmadbinnaqi,1166
117,Adhwan,1187
118,holololna,16
119,al_sharef4,1452
120,eXtraStores,5
121,Jeddah_cafe1,19
122,3dz00,56
123,Enjoy_Saudi,6
124,amaken_jed,771
125,tot3y,78
126,abusamirr,659
127,jaberallebdi,353
128,DrAlkhodairy,996
129,Abosamer8018,78
130,traveldiv,125
131,almeriaresort,49
132,khamisz16,35
133,DrAlmazroui,70
134,AboFahad302,377
135,twfeeg59,43
136,Osama20121405,153
137,twfeegalmsoudi,155
138,q_ar7a,268
139,Lagunahills11,2
140,Profaalshaikh,377
141,mm001qwer,300
142,AhmadaboYasser,328
143,ShrHRB05,84
144,tawfiq300,1383
145,malsaidi50,1600
146,kuud2080,1095
147,assadalmotowa,198
148,aldhaher,405
149,haramainrailway,6
150,jawha2018,91
151,AliNashily,285
152,tnsubhe,180
153,anas1021,249
154,loq_89,243
155,lv_6c,4184
156,Zeyad_jehani,149
157,safarinet,124
158,shiddi_tourism,37
159,saudiatv,20
160,ariyadhiah_br,5
161,security_gov,3
162,SaudiNT,65
163,saudiFF,20
164,dbasdosari1,92
165,ssmfksa,5
166,Jawayiz_ksa,12
167,samiralsedi,284
168,Shaatmerna,576
169,m0kama1,591
170,redfksa,8
171,A__alhussaini,21
172,KSA,31
173,aboasim49,258
174,dawriplusksa,43
175,KAIAirport,5
176,AARR74,543
177,modgovksa,2
178,DrAlsulaiman,767
179,wahed1397,114
180,raed150150,295
181,HgeLL7oGxwg6afP,4159
182,tariq_alsaeedi,258
183,Indohotel1,74
184,KHALID_ASHAERAH,1020
185,NawafAlmugairen,2455
186,KSA_iiii,1
187,Jeddahnews11,2601
188,mekshat1433,10
189,tqqs,1
190,Lomes2222,110
191,moat7788,199
192,salah_alzaagi,314
193,aasaeedi2015,521
194,SPL,30
195,g_alshael,1014
196,flynas,10
197,flyadeal,43
198,mahmood_r00,254
199,alsaifgallery,9
200,iz909,4959
201,b_otyf,2029
202,nayef_147,297
203,H_M_K_00,61
204,AlArabiya_Live,39
205,Turki_alalshikh,1715
206,ahmed4930,127
207,Abdulghaleb37,351
208,mnarat_travel,80
209,Golden_Podium,323
210,HamadAlMuneef,174
211,Tawuniya,4
212,sqwec,9
213,ALNEMERK,57
214,flyincom,3
215,ZiebartSaudi,61
216,Saco_KSA,5123
217,Jed_rd1,3
218,slooom18880,2557
219,abolayan4042,261
220,Badermasaker,723
221,albasemx0,163
222,Abdulahalsalemm,862
223,ADSportsTV,8
224,MKahraba,209
225,al3arabi111,67
226,UAFAAC,1
227,abuomar404,930
228,Reem_Alwaleed,232
229,alekhbariyatv,21
230,ar8arcom,190
231,SalemAlSehman,675884
232,DuniaAlrehlat,20
233,alkhames,1575
234,manmon1011,226
235,abwnwafalharbi,1341
236,aref_alghanmi,375
237,daraltamleek,28
238,OudElite,2
239,Salem_Aziz4,575
240,1738Abdullah,800
241,ALABDULLATIF,3
242,jawlat_jeddah1,38
243,ARBSIF,5
244,Ana_abdulaziz55,1952
245,abdullahoraifj,1
246,zzzl9,113
247,ittigroup121,1
248,rixontour,1177
249,Jeddah_Doctors,224
250,i__salma1,358
251,sport24_tv,12
252,alatastores,24
253,AB999___,18620
254,ask__jeddah1,28
255,WorldNewsGroup,410
256,Nrf13891389,845
257,M3lomatk,6
258,Ahmed_alojib,53
259,Khulais_health,42
260,SAUDIJOBS24,31
261,sabqharb,79
262,UaGSFwgZBbJEDAe,92
263,eab22BHFaSDBQBn,86
264,20Samer,728
265,msalousaimi,435
266,Chery_saudi,3
267,Askcyc,553
268,almasoudi188,48
269,salemmm23,2807
270,AlArabiya,44
271,naifco,2754
272,greentopturizm,36897
273,khaled_alsmiri6,92
274,Thamers_TR,190
275,offers_hotel,1
276,SaDBogami,358
277,DrWaelGhanem,3502
278,ksa_632,4071
279,MOE_JDH_16,92
280,_khaaleed,2304
281,almarieibrahim,969
282,tourismpictures,415
283,Autostarksa,1
284,KSASociety,69
285,faisalallebdi,2061
286,DMedicalinfo,1143
287,soso2014791,2127
288,ALMASOUDI123,1885
289,ayed7171,2206
290,SaudiToyotaCh,6
291,fdeet_alnssr,1916
292,BANDAR980,712
293,f_kasii,310
294,KSAembassyTR,38
295,majaheem,2907
296,malsalmy2,1
297,FahadAlansari11,677
298,A_SharafAddin,173
299,Fanatekk_,45
300,ghranchannel,9
301,3zizSz,473
302,AHM_40,546
303,abed_mramihi,52
304,tasami1402,432
305,brkhulais,299
306,bvd_515,3221
307,IKEAsaudiarabia,1
308,rjemwrashaqa,30733
309,AcademyZAD,9
310,M_Naif_Alsaud,1
311,ALKAFFARYGROUP,5
312,fwaed75,68
313,saud_h01,560
314,Dr_MohKhrais,13169
315,Mtwaijari,664
316,malaysiatravel1,45
317,AlArabiya_Brk,43
318,tawrth,28
319,riyadiyatv,22
320,9shaye,1249
321,drWbaghdadi,249
322,gamdy_9,7
323,PmeMediacen,3
324,ariyadhiah,7
325,alkas_news,3
326,hadi_dafff,849
327,snf_010,713
328,SaudiGOSI,17
329,F__A_H_A__D,394
330,un339,50919
331,yaser_222,46739
332,SaudiDCD,3
333,a520sh,280
334,LexusKSA,5
335,1Anas1,398
336,aboodo1411,999
337,Doctorzizo,267
338,Fawayd_zbn,454
339,abowalid898,1600
340,loaynazer,208
341,BupaArabia,24
342,almohit_tourism,170
343,qloob_ms,15
344,saudi_n_dubai,1059
345,omarkamli,942
346,OrgFuture,450
347,fro0os_,753
348,MOISaudiArabia,2
349,trabzon3qar,900
350,almas_adel,1221
351,G_alsh3r,567628
352,MohamedNoor_N18,5
353,sho2017,330
354,FS_90,2641
355,khlaishach,13
356,kleeejsa,2499
357,M_8884,1155
358,waseem_sharifa,10364
359,Forex_Star,2091
360,turkyn9r,234
361,AljawazatKSA,4
362,ShuraCouncil_SA,2
363,Seera,22
364,Almosafertravel,5
365,soozee_1,272
366,sosoj32211,1276
367,klam3ljr7,12
368,nbrt_8lm,81760
369,Eng_hmani,26429
370,fahad_alrefa3e,909
371,kalf_abubdr,50
372,Aa__8s,5565
373,1Wether,167
374,3wa9f1,88
375,UloomAlmtar,156
376,azlaazanat,2786
377,xl_dr,16
378,AImodrj,243
379,Aljehani1Aziz,24843
380,falah_awad,1978
381,BaniyasClub,25
382,magday2897,402
383,adelifim,684
384,fdjojjj,641
385,FuadAnwar06,107255
