,screen_name,friends_count
0,ddale8,1531
1,StephenAtHome,42
2,thebarleymill,837
3,Wendelas,1021
4,watson_cath,163
5,MsLMRoberts1,476
6,runnersworld,11600
7,UltraRunningMag,224
8,CalgaryMarathon,2074
9,BMOVanMarathon,3177
10,RunningRoom,491
11,CanadianRunning,2529
12,5PeaksRun,1920
13,Albertaparks,181
14,ULTRAmarathonR,1029
15,yyctransport,79
16,jen_silverthorn,33
17,trailrunnermag,987
18,crrclub,273
19,GetOutThere,4010
20,ParksCanada,458
21,runforlarche,509
22,RachelNotley,10254
23,JustinTrudeau,942
24,jeanetterun,312
25,runtrail2016,57
26,POTUS45,38
27,lexikarstin,437
28,LostUltra,5
29,riggerjon,667
30,cogs9,275
31,James94329856,42
32,KADeans,699
33,berkladyb,113
34,clarahughes,1253
35,Lovacotte,255
36,LifeinHudsonQC,203
37,ZennyNeumann,25
38,BadAstronomer,492
39,JShannonhl,99
40,papergirl29,338
41,JanneCash,109
42,Ralph_Dog,9
43,trailrunningCan,2260
44,Burkie2020,27
45,gayladehart,126
46,SNHockeyCentral,1285
47,calstampeders,1237
48,DaveRunner63,28
49,CGYFireFighters,1783
50,TraceyCornish2,154
51,cityofcalgary,103
52,CalgaryPolice,147
53,AvenueMagazine,6893
54,VinRoom,2833
55,JulieJcv,802
56,iamjohnoliver,135
57,Neil_Zee,2180
58,TheSadies,631
59,carollwhyte,295
60,SinisterSports,331
61,DownGoesBrown,130
62,sethrobin,29
63,StridesRunning,298
64,Lefsetz,222
65,KevinDonnelly_,191
66,dave_fortune,894
67,chad_guy,555
68,tweetlist,4
69,NekoCase,1715
70,mountain_goats,3876
71,FriedgeHNIC,666
72,CanadiensMTL,125
73,NHLFlames,324
74,CassieCampbell,1791
75,EricFrancis,940
76,leisamontreal,429
77,rickmercer,3151
78,nenshi,1249
79,vickihallch,1552
80,PierreVLeBrun,1327
81,DarrenDreger,1249
82,Panger40,1108
83,simmonssteve,1605
84,eduhatschek,1114
85,hellobuglers,7
86,ChairmanDenis,264
87,SoloMusicAgency,442
88,IsleOfWightFest,1387
89,timtouring,2989
90,DamoSpin,802
91,TSNBobMcKenzie,750
92,NewYorker,382
93,esquire,3518
94,mtlgazette,324
95,ArponBasu,1965
96,calgaryherald,808
97,baratunde,12584
98,eddieizzard,606
99,digg,296
100,donttrythis,995
101,Tlbryant22,1304
102,thatlaugh,20
103,klvana,9
104,TheMime,11714
105,waitwait,223
106,Google,292
107,SAMccarley,43
108,JohnGiddings01,1649
109,FinCanada,18
110,petersagal,877
111,HabsIO,194
112,lifehacker,247
113,TheOnion,7
114,USSupremeCourt,8
115,drv4show,54
116,TheEconomist,131
117,JohnCleese,247
118,CERN,445
119,WIRED,410
120,cracked,820
121,Twitter,35
122,snopes,85
123,davidclarke,32
124,cnnbrk,119
125,Ihnatko,2083
126,HStJean,163
127,scubadave,1
128,jsathome,261
