,screen_name,friends_count
0,80snewsscreens,104
1,saschaeggi,471
2,bdougieYO,1008
3,buildWithLit,223
4,mettamatt,401
5,outlandishjosh,716
6,rkelbel48,774
7,d34dtweet,81
8,hussainweb,928
9,NoahGarfinkel,1075
10,TearyneG,947
11,serundeputy,348
12,simonhearne,1273
13,deliriousguy,838
14,brucel,1739
15,xdegathenerd,278
16,markconroy,913
17,larowlan,465
18,breidert,358
19,IMAC2,269
20,devwithlando,484
21,CraigWeekend,1
22,avalonpenrose,136
23,weitzman,327
24,brian_lovin,1050
25,mika2na,180
26,morenodotnet,3353
27,zetagraph,224
28,wimleers,376
29,DamienMcKenna,740
30,NVCpodcast,59
31,NickLutsko,491
32,rlahoda,445
33,LeaVerou,1092
34,mariskreizman,3761
35,farriss,1048
36,OpenWc,316
37,shannonb_ux,616
38,zachleat,606
39,lerhonewalker,2887
40,davidwalshblog,534
41,JayKandari,4864
42,paul_irish,3294
43,addyosmani,1840
44,RussFrushtick,664
45,simplekitty,324
46,rachel_norfolk,1304
47,jrockowitz,56
48,itsomgsugar,88
49,pirogcommamike,594
50,connerton,659
51,css,2065
52,VicBergerIV,2299
53,rosamund,2950
54,EmmaBostian,972
55,PhilippSpiess,410
56,4lpine,605
57,nathandentzau,347
58,humbl_dev,1829
59,KurtTrowbridge,799
60,drupal_infra,6
61,OctahedroidHQ,3
62,baddysonja,867
63,embobmaria,857
64,BounteousDrupal,113
65,AllThingsOpen,874
66,guschilds,94
67,philw_,1477
68,AdamJuranTenor,625
69,fabianfranz,508
70,chantastic,480
71,Swizec,1428
72,chrisbiscardi,2346
73,JosephPera,1367
74,nicxvan,191
75,stephencross,69
76,eveporcello,771
77,cassiecodes,1459
78,Clarity_conf,359
79,kvlly,762
80,cassidoo,778
81,mathias,1031
82,HeyDesigner,3624
83,rickmanelius,4171
84,GabeSullice,241
85,teampoop,924
86,DrupalConEur,164
87,sebas5384,519
88,amazeelabs,876
89,smthomas3,468
90,CSSInRealLife,369
91,GatsbyJS,90
92,MrShowNoContext,1
93,erima,1040
94,tatarbj,357
95,marstoyship,240
96,TerribleMia,2062
97,mattgoodwin,845
98,piccalilli_,946
99,piccalilli_,946
100,leftyswife75,66
101,_urban_,2526
102,jenlampton,782
103,KnapsackCloud,153
104,salem_cobalt,346
105,johnmattdavis,962
106,prestonso,998
107,ybbaaabby,2514
108,ShinyCaseyD,1017
109,TomRMarks,1089
110,chumillas,809
111,shaal,456
112,mcraychee,627
113,aaronfeledy,375
114,Reggie,226
115,mgifford,10574
116,sparklingrobots,667
117,PhenaProxima,320
118,salimlakhani,982
119,salimlakhani,982
120,DrupalCoffee,100
121,MikeLutzUS,130
122,banoodleland,1643
123,dougvann,428
124,SoNotKidding,496
125,QymanaOnAQuest,269
126,justafish,737
127,jensimmons,1709
128,marcysutton,1121
129,StephanieFuda,317
130,agentbizzle,1641
131,ZachariusD,999
132,carasin,659
133,jordana_f,694
134,capysara,178
135,weekbeforenext,453
136,jasonschreier,1656
137,benrobertsonio,82
138,andrewozone,286
139,frostyweather,295
140,josephdpurcell,247
141,sarah_edo,2603
142,nicklewisatx,534
143,jmolivas,470
144,jlengstorf,1906
145,Garberson,85
146,dbungard,609
147,benji17fisher,135
148,TalkingDrupal,46
149,BounteousData,704
150,eojthebrave,430
151,amberhimesmatz,395
152,zakiyarules,227
153,stroughtonsmith,981
154,gabegundacker,605
155,kristen_pol,1437
156,btopro,191
157,DSquaredB,482
158,illepic,1183
159,baznar1,85
160,os_blazey,165
161,dergachev,1322
162,chorusfm,389
163,starshaped,711
164,malavya88,484
165,Kotaku,61
166,ISO50,230
167,fldrupalcamp,590
168,chrisfluming,593
169,amazingrando,736
170,MengTo,328
171,daggerhart,865
172,crasx,311
173,jonpugh,2841
174,leslieglynn,630
175,chrisfromredfin,8
176,iamrentman,1450
177,michaelb3600,727
178,webchick,7121
179,mortensonsam,1226
180,timplunkett,823
181,tedbow,379
182,volkswagenchick,692
183,jina,1972
184,photuris5,951
185,MichelleCox,1414
186,hey_germano,1812
187,geekgalgroks,3131
188,codenberg,100
189,_porkloin_,199
190,Schnitzel,1094
191,stephelhajj,131
192,sarahrroche,1331
193,jmeck,666
194,DropIsMoving,37
195,stolinski,1093
196,murrayw,98
197,pixel_whip,447
198,eatings,74
199,EclipseGc,261
200,ChandeepKhosaDv,4578
201,svinkle,356
202,spf13,9448
203,champagnecoder,316
204,DrupalconChairs,11
205,castastrophee,754
206,decoupleddays,82
207,D4DBoston,1085
208,Drupal_Heroes,1591
209,DrupalTexasCamp,1020
210,BADCamp,300
211,JDDoesDev,1385
212,JohnTel,527
213,geerlingguy,3411
214,ZenDoodles,759
215,drupalsecurity,27
216,DrupalEurope,7
217,Chr_Bach,672
218,jedgar1mx,151
219,biilmann,2366
220,ironorchid,2007
221,McDwayne,813
222,paulscheer,2686
223,nmdmatt,203
224,drupalassoc,47
225,drupalcon,1963
226,kaleemclarkson,1299
227,JoshWComeau,2001
228,DrupalPVD,173
229,derekreese,1011
230,Nate_T_Lopez,2653
231,tessak22,909
232,ultimike,258
233,ajschwab,718
234,jrsinclair,253
235,JordanPeele,1684
236,mikeherchel,1803
237,imariohernandez,127
238,hook42inc,624
239,PodcastTheRide,112
240,johnpicozzi,383
241,jpamental,2170
242,nocontexttgp,33
243,bmuenzenmeyer,416
244,JohnAlbin,760
245,nedcamp,462
246,matthewtift,308
247,YesCT,1894
248,EvanLovely,637
249,Saythetitle,130
250,micahgodbolt,483
251,SKleinedler,292
252,t_dubdub,481
253,dan_abramov,277
254,housecor,604
255,BenKuchera,1953
256,mattdennewitz,1694
257,rachelandrew,1596
258,davidneedham,120
259,dinarcon,198
260,thejimbirch,1372
261,dgorton,1322
262,contentacms,733
263,sunnyenotick,91
264,schiavo,468
265,dmoren,330
266,chris_m_weber,486
267,StPaulTim,1460
268,eaton,2424
269,drnikki,966
270,NodeLoophole,85
271,stevenwoodson,774
272,wesbos,1415
273,aleksip,71
274,n3rdstein,1136
275,nuvoleweb,90
276,lesmana,395
277,heydonworks,611
278,sugaroverflow,1096
279,allthebrianspod,5863
280,cgreaten,509
281,thetalkshow,1
282,sixthprime,3
283,HalfOnionInABag,15
284,kobunheat,725
285,chrisgpanza,213
286,Bounteous,745
287,thehotelyear,198
288,jason_tate,1358
289,ShopTalkShow,155
290,PeerIGN,1595
291,jose_otero,993
292,davatron5000,741
293,chriscoyier,3254
294,gregkot,768
295,saltednut,659
296,gaborhojtsy,239
297,tlinkner,220
298,Archymedius,995
299,kevinjthull,1097
300,erichuffman,233
301,misshelenasue,1883
302,TCDrupal,755
303,jmickela,187
304,DrupalNYCCamp,1308
305,bsnodgrass,948
306,brad_frost,415
307,laurii1,185
308,stevector,681
309,MarcDrummond,95
310,dsdobrzynski,804
311,mikemiles86,464
312,wesruv,844
313,burnsJeremy,1599
314,cariefisher,522
315,labbydev,466
316,SocialMiscreant,163
317,billyeichner,2698
318,robmitchum,655
319,SwitchedOnPop,1119
320,amyclizabeth,385
321,mortendk,616
322,ZachBartz,408
323,pmogge,1683
324,siracusa,320
325,caseyliss,311
326,_DavidSmith,230
327,willw,628
328,CoolBoxArt,188
329,HDTGM,10864
330,_thp,912
331,break_tech,323
332,Kerasai,249
333,Dries,16
334,cartero74,384
335,DrupalConNA,159
336,midwestcamp,611
337,mrspete,873
338,sixcolorsevent,12
339,jeffrosenstock,439
340,OrvilleIV,1584
341,johnroderick,491
342,jsnell,404
343,joelcifer,990
344,leeisensee,383
345,ScienceWithSoph,424
346,JosephJBroni,954
347,clawofshredder,114
348,AlexAndJaneTV,368
349,LaserImprovShow,1479
350,ynab,130
351,SavedYouAClick,347
352,driftawaycoffee,883
353,beep,599
354,gruber,1513
355,SandyBoynton,48
356,timneeser,474
357,BigBangImprov,468
358,buster,3278
359,CIFest,768
360,MrMannyH,66
361,fredricmitchell,638
362,theresawillie,181
363,kristenschier,682
364,EdmondsonNathan,669
365,amutepiggy,722
366,Crapgame13,1277
367,youretheexpert,345
368,drupal_org,6
369,webfaction,5462
370,kileyfitzgerald,359
371,artperry13,109
372,richardhawke,403
373,LaughBoston,2077
374,CSzBoston,1082
375,TheOnlyPRISM,131
376,rockpond22,625
377,baratunde,12586
378,CultivatedWit,1030
379,wolfpupy,245
380,BIGFIREImprov,70
381,BenRameaka,2893
382,ibwrites,4172
383,professionalMr,355
384,onedesignco,859
385,nathanfielder,245
386,tonydac,635
387,daringfireball,1
388,chongdashu,390
389,MisterSniffen,4826
390,senatorjohn,740
391,mikelucianosup,987
392,happeness,1491
393,MaxTemkin,193
394,sammyrosen,905
395,comfortdood,1525
396,walmsleydk,434
397,rilaws,987
398,BigDevSupreme,638
399,adamribaudo,662
400,_davidshae,205
401,AndyRichter,1565
402,ShawnMusgrave,929
403,craigmod,637
404,b3OC,2657
405,lessthanvinnie,526
406,JamesTRobo,1428
407,PH1F,101
408,MarlenaRodrigz,1193
409,ReneeFHoule,659
410,Hay_seuss,124
411,marcoarment,173
412,PatParhiala,261
413,PaperweightMag,79
414,LoMagna,502
415,NatTowsen,1194
416,MichaelMcCusker,638
417,ImprovPIG,803
418,SimplyUnemploy,1013
419,LindsayGLindsay,1980
420,maskeroni,4289
421,MelissaBasileo,91
422,shaxxon,1701
423,stephentotilo,1742
424,lifehacker,247
425,FrizziFace,792
426,iochicago,1587
427,mkivikoski,813
428,kcbaskin,2507
429,annielkozak,826
430,timmysstones,547
431,drewtoothpaste,299
432,macnulteh,275
433,Martyjonny,1069
434,Mooneyversal,123
435,Brendaaaaaamn,186
436,willnoonan,938
437,nathharris,255
438,TheSocialest,162
439,joshua_becker,416
440,guynameddave,496
441,JFM,60
442,improvana,129
443,MelissaSchad,503
444,TheAsianSlant,437
445,AlieBornsteen,912
446,TheNWSchow,291
447,barberacomedy,466
448,cmsdave,1501
449,StevieAiello,948
450,taradefrancisco,513
451,jay_olson,769
452,maceo87,529
453,alaughfor140,700
454,LinkNeal,4080
455,Geograflight,294
456,TychoBrahe,42
457,Matt_Rainone,664
458,ThisJamesCoker,843
459,creativeofblog,3218
460,ryanquintal,394
461,laughspincom,1209
462,stephen2112,51
463,cars_and_trains,5692
464,ScottGatos,196
465,monteiro,1354
466,Channel101,925
467,shimonrura,593
468,patcartelli,742
469,liza,428
470,blalor,533
471,dunnecommajenny,151
472,BarCampBoston,1192
473,darlingstewie,2232
474,SirLukeWard,505
475,clientsfh,790
