,screen_name,friends_count
0,leadchangegroup,22477
1,markcrosby,898
2,WScottCochrane,10949
3,ArenaFlowers,5193
4,NotionHQ,3367
5,NewChurches,17359
6,WorthladyClaire,135
7,COPlatform,565
8,_andyglover,473
9,duncanbanks,431
10,levilusko,322
11,bradlomenick,1395
12,cnieuwhof,1084
13,GoodLawProject,487
14,GLNsummit,4771
15,LindaGeeva,59
16,ConradGempf,15
17,timsimonoleary,486
18,MattCartoonist,1
19,youthwktraining,1318
20,colinkerry,221
21,mindandsouluk,2669
22,AOfTsang,1385
23,harryandchris,192
24,thekokostory,37
25,SimDendy,285
26,EBAteam,202
27,YFCTheYearOut,388
28,yfcsync,123
29,_freshstreams,427
30,vix_aj,251
31,Tombutler83,260
32,great_comm,651
33,Steelly,619
34,NatalieJosh,1261
35,YWResearch,458
36,simonsinek,56
37,hoops_de,492
38,Joniboy1976,873
39,MarkNHooper,64
40,scottRayleigh,510
41,RayleighBaptist,146
42,andycroft86,128
43,Schreiberland,423
44,andrewhunterm,566
45,JamesHarkin,1060
46,dmatthews58,7
47,MissSJNelson,236
48,MockTheWeek,132
49,TheNoiseWorc,19
50,bigrevtim,624
51,amalcolm14,1192
52,beakerbunsen,23
53,theyecuk,558
54,deiknuo,788
55,lukenathanbacon,462
56,splitshire,178
57,FreelyPhotos,1950
58,W4E1,973
59,peterdominey,291
60,urbanshalom,83
61,JoshBowker0302,218
62,PortisheadYouth,267
63,TashYouth,73
64,Phatpastor,37
65,secraney,2521
66,FrAllanRJones,1229
67,JulietKilpin,1479
68,ali_theresource,1200
69,NatGeorgeBates,81
70,benjamincutting,275
71,revchrisrussell,481
72,rosiesmum50,76
73,Alan_Scott,10
74,daihankey,469
75,KateDungate,81
76,Choulsey,602
77,revlouwebber,627
78,svlyimo,24
79,Charlotte_Bburn,122
80,SJHarriott,33
81,swally23,142
82,DanHKett,136
83,AnitaHarrison2,45
84,et_jw,64
85,Pkk83,34
86,DeeMuhoro,42
87,RElspeth,4
88,R3b3kah123,572
89,SuperBunnyDudes,266
90,haveigotnews,121
91,_rosemaryann_,239
92,eelbeck,344
93,Katie61Smith,513
94,daiwoolridge,1642
95,NickF_1,442
96,JessicaCutting,170
97,iamwillonline,565
98,GinaTheBagLady,53
99,WayneDixon4,16
100,ellerew,197
101,MichelleWillco1,3
102,Megan_Olivia123,85
103,crdaydream,31
104,hopemkofficial,110
105,PhilTimson,310
106,Yolanda_Potter,540
107,hadfieldrob,682
108,stmarksmk,57
109,LouiseCPotter,274
110,minigdown,37
111,jimmy_dale,491
112,willvanderhart,203
113,missingGen,338
114,daveperrins,173
115,LyndaGerrard,76
116,HoskinsI,28
117,TimRosierUoD,2057
118,revross73,41
119,HelenMillward1,71
120,mikeypowell,356
121,_johnfreeman,115
122,rob_mccann,403
