,screen_name,friends_count
0,LorkieBorkie,323
1,evangelina_cos,1024
2,INABATECH,11
3,archillect,1
4,08860onakasuita,1296
5,JIYUKENKYU_jp,477
6,Lilia_Tsepel,60
7,ciel_9828,165
8,RE_Di5C,1579
9,the_boiled_crab,607
10,Rookies_othersm,2832
11,ammoradio1337,577
12,Giro_45ACP,988
13,Enser_0726,38
14,M_091_M,615
15,yummychiyo,138
16,ComeCloserGame,73
17,gravitywell,2
18,Futidori_came,233
19,recon6464,191
20,TaomoTao,1181
21,V1L1AMM,309
22,kaoruHagii,1438
23,suicchonshiko,98
24,suicchonsuisui,425
25,LlamasArePink,84
26,_Chilopoda,751
27,R_201A2,2361
28,tokioinc_taichi,1
29,jonsunk,1225
30,SpectrePilot301,69
31,waka44_H,14
32,garibenV,1532
33,totusqn,350
34,FUKADA0318,156
35,Sakura_Oni3,389
36,flamewave5,558
37,mono_eye_OS,478
38,tsujikeita1989,74
39,bokunonekoko,3353
40,mozuman64,3709
41,pineapplemanTV,100
42,kasumimi0418,15
43,momotaigaaa,606
44,mei_puni,12
45,matsuurama,397
46,nnnyyy105,1510
47,MMDJelly,228
48,gyouza_omuraisu,516
49,Calpas_oishiiii,163
50,yuu_anges,665
51,tknhn1234_tknhn,66
52,sue_tengohambre,863
53,BingoTarte,131
54,tokonone,96
55,snexxxxxxx,295
56,hena_sheep,1003
57,ZEROIOREZ,207
58,bluexkiller,668
59,ava_mmd9,463
60,DColonel_FPS,1083
61,BrandonC1080,732
62,testest18683495,1008
63,gaianotes,217
64,MSF_M16A1,412
65,z_mahou,142
66,IsoMitsuo,745
67,yukihanalamy,361
68,Examsystem116,254
69,ma_sakasama,49
70,RailgunKy,567
71,ocowa_0025,84
72,Goldbrain2nd,1047
73,animemokuroku,3002
74,I_LOVE_SERVAL,8
75,infinitechan,22
76,gomikuzu_sake,626
77,lowlegist,139
78,flat_fish_,2287
79,mikansu1,26
80,tp_a0,214
81,oz_shiron,17651
82,Pin_chan_DIVE,61
83,Anchan_figure,1173
84,ram393939,45
85,divemamuru,521
86,0_shusi_,802
87,ORGA_inc,56
88,Askeladd_Art,695
89,greenopi1,9378
90,yumenoyuno,327
91,inoritaimatsu,315
92,runnpu,570
93,YOSHIDA_HD,657
94,y_1002_4444,264
95,itamitech,146
96,MarMelo_212,215
97,gundam_ch,38
98,uri11_27,178
99,incargobox,99
100,thmasaki,1173
101,CHA2trico,642
102,itaco_G,2554
103,miinyan73,868
104,fimifumibababa,1097
105,Yamano_Kanon,4962
106,kurenai_krn,699
107,azun913,498
108,McDonalds,13533
109,KUSAN45836715,567
110,Gyamamoto11,577
111,ottvi715,1094
112,RtbWitch,20
113,afuko_oochichi,260
114,aoblueoa,413
115,oinari1109,674
116,daitaichokojima,459
117,hina17r,605
118,hadalanolantis,416
119,cyborg_fox_chan,13114
120,mochi444420,181
121,sagisagiz2,1046
122,yuya_acguy11,595
123,kemomimiekisan,886
124,miri_kyek,299
125,puutin_cos,319
126,kitoakari_1016,293
127,onnoveltet,291
128,PredatorJPN,269
129,tonikawa_anime,14
130,takuwan00821280,5001
131,tauyorikikaraa,3035
132,w_witch_app,40
133,De_SKB3,1333
134,193iKkyu3,362
135,shizuku_chun,1006
136,hiwataririn,175
137,sneakerY4,157
138,lovely_pig328,603
139,Kamizuki_S1,579
140,yuji05071,1685
141,shnjr4545,54
142,maro_muchi,649
143,MMDNecrox,86
144,JapanSeagate,278
145,novelarms,69
146,UEnHKdrbLkcgaue,66
147,emikamuko,64
148,hyperneko3,702
149,rouka0101,9082
150,nibuzaki,38
151,pottsness,1176
152,castem_liq,6162
153,Masmi_fu,59
154,anima_io,80
155,godhandtool,8695
156,cfm_miku,326
157,cfm_miku_en,379
158,papeushikaeru,25
159,ktn_kuta,477
160,ookaka7,160
161,mochipaipai,729
162,himuganeya,2730
163,hatakenjiro,432
164,813ne_diayn,646
165,Kysizzle,1949
166,siroiemika,1254
167,nisiumiyyyy,3393
168,koseTOBU_DGD,11409
169,Re_hellohero,1505
170,nigaridaikon,1546
171,Ixy,2090
172,yuhkiICDD,1403
173,az1_halno,153
174,posutokaihatu,132
175,HazoDDD,1367
176,tsuki_ringo41,210
177,himono_vtuber,1507
178,nijisanji_app,103
179,erugotto,3939
180,gbo2_tenda,5
181,_20sub,279
182,pro_p24,856
183,Android,161
184,y_o_m_y_o_m,963
185,GundamVersus,21
186,HobbyJapan_MAG,275
187,tanakataroukami,4646
188,yomichiyuki,278
189,Ssarai9,3824
190,HIBIKI_zerocodo,369
191,Hayasi90224,1156
192,AkitoIzito,4935
193,mbs906,1327
194,shiinakira,299
195,ArturGalata,196
196,den2bow,9
197,kusoyuridanchi,593
198,CowMopCat,1401
199,chieri_kakyoin,939
200,Graffy_Boring,585
201,you629,1217
202,666nnig,806
203,thesinofman,2
204,doji_ro,1074
205,Reisen_U_38,687
206,nanananaaannaa,548
207,naganagase0114,606
208,hypnosis_wanda,403
209,_nanashina_,583
210,90mm_Kanon,566
211,tedain777,962
212,vow_2017,17
213,TOYO_Loose,17454
214,Cromwel43208533,514
215,blueoath,23
216,krroke2000,2548
217,makumiran4653,1428
218,Izaru_official,6346
219,shiroganenoel,329
220,H3PO4_2020,129
221,umidori_42,83
222,c2tiduru_r,2
223,TukiTuki1000,711
224,chi9wa_,664
225,RamchiPixiv,263
226,fso_jp,8
227,hyogaryunagi2,1622
228,Ucorn78,349
229,bird_ssssss,153
230,kamitani5112,1184
231,StationVr,4847
232,kuru_cos_,370
233,ryyyyyyuuuuuu,586
234,myksan1717,433
235,nawo019,371
236,midfootstrike2,817
237,_akchu,2533
238,mirai_denki,1829
239,senasuke_tubu,1100
240,elPYON,361
241,m0t0k0k0r0,94
242,robocosan,1912
243,6thbody,165
244,kkk011102,53
245,RCAiWQTXR3bHBBc,754
246,yk_funa,12430
247,anchuu_122,317
248,tokuyan_wd,699
249,11Vadu,8515
250,Murasaki_Ikoma_,2100
251,inunohanakuroi,705
252,mira_hozaki,1482
253,kuroiyouhei,888
254,cherrynoir0032,3396
255,gaku_DD,1011
256,kizunaakaunto,488
257,gundam_bot2,3631
258,GK5S1UPocYfZKLP,2566
259,sb_hano_,355
260,komimi_chan_,2559
261,3Zlqr3ESwRLLNyH,5169
262,wrwrdzom,68
263,hikamo123,559
264,Snow_White__y,495
265,monikanoid,204
266,kabakon,656
267,if_224,273
268,SayaScarlet01,222
269,suke_yuno,479
270,kouichi_tokita,498
271,B24Vc1,46
272,RyoRyoZeon,668
273,ipponmatsu_,1267
274,reraku,770
275,ca_noske,424
276,psyukina,518
277,archyuto,1022
278,manga_toshi_tyo,23
279,irinanpic,353
280,arcadia1657,5
281,YaGdxdHZXRmQTKn,3865
282,sigusigu_109,16651
283,zero2uavsad,2026
284,squaresofti,5002
285,funnyjp,4002
286,saori_1111,147
287,oekakizuki_turi,1008
288,extember,365
289,albirekuma23,2054
290,ZEON0707,691
291,Never_Nev_er,660
292,animatoronikusu,130
293,ly_rone,198
294,kusaiyajingoku,59
295,Tuntun_k,725
296,CinoMoon,2113
297,jamcy_,304
298,gCZJWqUDe0m0v7I,938
299,AsakaOfficial,1130
300,Hijirime_Laeria,826
301,travis37564,799
302,akarinotvquebd,591
303,gundam_hathaway,16
304,medarot_S,13
305,shotgun106,4580
306,lYxYe4Cubv1w6UR,989
307,setuna9119,1477
308,LAEVATEIN2199,894
309,ginzake1211,283
310,GekidanKabrock,789
311,TASUKU021,281
312,Bloodbarred,1278
313,yunakui,1234
314,Den_noko46,374
315,eruemu_,1482
316,OriginInsider,58
317,asima_mu,3126
318,FumiVirtual,1809
319,himawali_online,7
320,myayoi62,485
321,mmd_tori,85
322,kotobuki_314,194
323,minaseairi_cos,87
324,RLrunescapeGF,1141
325,Yui_Maidroid,4092
