,screen_name,friends_count
0,RappEmil,274
1,VitalikButerin,200
2,ArgMenSnel,221
3,grishund,1402
4,mskvsk,528
5,sarperduman,58
6,RebeccaSaraJ,1249
7,SvensKina_Johan,584
8,mwiking,686
9,fembarnsfarsan,12629
10,woonomic,55
11,lillekattihatt,240
12,brokep,867
13,GnarlsHead,2537
14,engineers_feed,42
15,PayPalNews,210
16,CelsiusNetwork,15859
17,APompliano,5739
18,anntikapitalist,1497
19,timleftwich,747
20,AlltGenast,916
21,nordenjuliette,186
22,FMannerheim,1487
23,jennymaria,2063
24,gorillotaur,448
25,danielriazat,394
26,heyimandreas,489
27,MisterMag1ster,686
28,shitzzer,601
29,Morgan_Finnsio,1280
30,JonathanLeman,2394
31,mdottr,977
32,100trillionUSD,193
33,tmorello,106
34,bitsocker,561
35,malinmichea,931
36,Nonemo,2174
37,patrikoksanen,8900
38,Debattmagistern,1134
39,ClarenceWerdin,751
40,annsofip,486
41,MandelholmMats,1082
42,RoteGn,4629
43,thorneby,515
44,BlueAmerica22,2
45,AnnOnym_2018,1380
46,AlNecal,2084
47,Fredsplacerad,1343
48,ingridsdotra,592
49,onfajah,1292
50,PetraLindstrm4,3321
51,rektor_linnea,8906
52,wingate32,2947
53,Gin44884165,478
54,xcoeur66x,5003
55,cstross,679
56,DrEstvall,1651
57,J_Sjostrand,1807
58,GostaHulten,2804
59,deesnider,830
60,OOCMoominComics,5
61,Skolinkvisition,8158
62,blom_malou,667
63,guldfiske,1370
64,bastardspod,120
65,MathiasStahle,2289
66,inba68,864
67,skyeericsson,205
68,SenSanders,2330
69,kallkritikbyran,40
70,matshogmark,1166
71,klasskamp1,978
72,Syrran,815
73,Nathatgranskare,213
74,DarknetDiaries,1
75,HellenaMicy,19320
76,Broktjrnsmanne1,976
77,JackRhysider,2159
78,MalwareJake,1483
79,Rogntudjuuu,3787
80,EmojiMashupBot,2
81,lakritstrollet2,603
82,lindasnecker,872
83,Baphometpomade,1687
84,baekdal,524
85,GretaThunberg,2522
86,AsapSCIENCE,1146
87,ACLU,5651
88,TomasWestlin,997
89,SquareAnon,697
90,okejjenny,568
91,kevinbparry,1170
92,absolut_gumman,398
93,pavlovshynda,598
94,martin_jonsson,415
95,Nick_Offerman,248
96,prattprattpratt,475
97,evilhag,877
98,bitcoin_pizza,6
99,lisamagnusson,1792
100,donwinslow,21279
101,Hvadnytt,2851
102,jonathancoulton,328
103,Maisie_Williams,349
104,miltosyerolemou,1780
105,mandolakes,498
106,TerribleMaps,861
107,owenil,2119
108,ElinaJansson,670
109,daria_bogdanska,1757
110,gardenfors,565
111,SOU_min_SOU,2
112,kungorelser,5003
113,sr_ekot,554
114,madeleinenyvall,481
115,hsvenneling,2306
116,cedersjo,1339
117,karinboye,221
118,holmjens,963
119,OhlyLars,1041
120,jnybengtsson,1004
121,BernieSanders,1473
122,sabdfl,134
123,Hamnarbetarna,12
124,JohanpolisBD,3615
125,BacklineNurse,993
126,switchpodden,152
127,AnderssonUlla,1377
128,orjanr,579
129,Reformisterna1,5411
130,RussianMemesLtd,4
131,migueldeicaza,3589
132,myrakrat,1724
133,Johanneswik,235
134,fjamie013,2
135,dog_rates,18
136,Nazispotting,22
137,aidabirinxhiku,310
138,jpatt94,39
139,PDLComics,307
140,Gzale,992
141,LeenaJohansson,3369
142,StiftelsenExpo,9
143,existentialcoms,153
144,thesadandgay,180
145,bestofbeckman,1
146,MscPatrik,132
147,communistina,434
148,silentmoviegifs,687
149,perbj,1185
150,Frisund,869
151,Kallifatides,1032
152,MoominOfficial,21231
153,StephenKing,132
154,wresnocontext,7008
155,Receptkommentar,1
156,Foone,551
157,Acosta,4810
158,HelleKlein,2919
159,martinklepke,1731
160,DrogerPontare,113
161,Motargument,1621
162,tweetsfranhalet,470
163,Cohen_111,4992
164,simonrothelius,1299
165,NegraE,806
166,teropa,5768
167,AgnesWold,378
168,StiftelsenDoku,23
169,detkanvarafadde,778
170,tidn_arbetet,3915
171,johanenfeldt,756
172,frukthjalte,87
173,evin_rubar,1142
174,BirgerSchlaug,229
175,hagnestahill_,891
176,jonnasima,2030
177,PernillaEricson,2921
178,natsoderberg,520
179,bilaaan1,972
180,johannastjerna,378
181,IdaOlmedal,3271
182,MichisLeo,1651
183,YonnaWaltersson,2361
184,dunkels,1827
185,tovamaria,921
186,strandhall,5433
187,lizette_nina,373
188,jessicaschedvin,1305
189,KjellRautio,987
190,olaspannar,3020
191,jensliljestrand,743
192,LKrauss1,138
193,elonmusk,106
194,RichardDawkins,362
195,SamHarrisOrg,574
196,nklsaltrmrk,1984
197,cwellton,930
198,Vysotskij,3289
199,PappaHutten,3365
200,RRasmusson,1224
201,anneramberg,1420
202,pwolodarski,966
203,medierna,3398
204,rasmushanssons,697
205,granskning,802
206,Nieszkas,445
207,erikjrvla,758
208,cSvanstromer,314
209,Mediebruset,1198
210,CGummesson,218
211,jonas_wikstrom,1988
212,steffesundstrom,1912
213,Flamman_,1017
214,annaherdy,2478
215,JohanGJohansson,1247
216,_maenniska_,996
217,johannescleris,483
218,maxentin,981
219,aliciadickner,137
220,Copylinda,3480
221,The_Joe_Draco,195
222,manmedskagg,386
223,PolitismSE,1231
224,emanuelkarlsten,2555
225,ETC_redaktionen,1510
226,lurkberk,465
227,JohanEhrenberg,299
228,MalinBjork_EU,886
229,jagvillhabostad,588
230,twitrarn,1266
231,aliesbati,1840
232,DSuhonen,995
233,GreiderDD,1083
234,VansterniEU,619
235,staffanlandin,2836
236,JohanRMoller,1219
237,rekordmagazinet,318
238,ArvikaMusik,140
239,detljuvalivet,2329
240,SimoneGiertz,1554
241,KarlssonMax,1994
242,familjeliv_txt,1
243,Muralgranskaren,10
244,JohannesKlenell,1643
245,TexasOlsson,215
246,AdvokatEmma,2431
247,DavidNessle,439
248,isobelsverkstad,1430
249,vingadeyeliner,706
250,johanwanloo,1244
251,larsjoelmichael,1434
252,magnus_esser,418
253,Polimasaren,343
254,simonandersso_n,2744
255,StackOverflow,15
256,Myrannosaurus,1630
257,muf_stockholm,276
258,nonosaurus,264
259,fiskargubbe,189
260,GetAllMeta,199
261,interasistmen,420
262,tyngre,1
263,kaptenynkrygg,469
264,Engstrom_PP,148
265,dadgostarnooshi,1162
266,MariHuup,1985
267,ThePiHut,87
268,tjacharlie,296
269,mrhenko123,499
270,DrEmmaFrans,390
271,anderslindberg,1420
272,bjornfriden,294
273,alliansfritt,379
274,attestupan,284
275,BahnhofAB,1
276,vansterpartiet,1189
277,ehsanfadakar,1788
278,uncapslock,1495
279,JonKarlung,19
280,vsthlm,412
281,sthlmsvanstern,928
282,claralindblom,662
283,Republiken,872
284,css,2065
285,github,318
286,spolsky,613
287,codinghorror,249
288,traningslara,3
289,kwasbeb,559
290,JacobGudiol,710
291,saf_googlar,2
292,martinfowler,259
293,WardCunningham,456
294,unclebobmartin,304
295,KentBeck,696
296,amandapalmer,1921
297,tastapod,821
298,accordingtoloc,270
299,Bodegacats_,12
300,paul_irish,3292
301,igrigorik,327
302,viralgranskaren,10914
303,Snowden,1
304,DystopianYA,16
305,Ragdolol,53
306,jsjostedt,2429
307,rossa_d,872
308,linusjosephson,330
309,grrrlbrush,599
310,Oatmeal,625
311,TheTweetOfGod,1
312,modeythesequel,871
313,SamSundberg,2325
314,sstephenson,323
315,tomsoderlund,3054
316,gdayyankcomic,212
317,RiksdagWikiEdit,17
318,SaraBacklund,552
319,LiselottBergman,443
320,annatroberg,2703
321,piratpartiet,711
322,BambaKids,3947
323,tocaboca,4421
324,Peter_Carrot,503
325,devilkitten,2380
326,niik,219
327,humble,384
328,marcussjostrom,79
329,retroguiden,366
330,MeaNilimaa,559
331,tobbeornberg,637
332,TimOfLegend,1308
333,skapastruktur,97
334,iawake,891
335,HansRosling,169
336,nitramandersson,84
337,AntonAlbiin,1207
338,jontesamuelsson,54
339,squashee,331
340,henceiam,250
341,Frommynator,82
342,JohannaVerme,89
343,ZeetNickel,111
344,Sardok,210
345,MartinDavidsson,203
346,Frall_,2050
347,lpfall,8
348,Br0rMartin,495
349,sessan,618
350,HybridVigorFilm,27448
351,fnystrom73,105
352,lakarstudent,40
353,_Hortan,398
354,DanFrithiof,30
355,forefalt,267
356,jnkboy,922
357,filmivarmland,172
358,zzzarka,121
359,tomasandersson,27
360,benlandis,1595278
361,Tesla_Prime,63066
362,DEVOPS_BORAT,513
363,Bilbook,168
364,wilw,475
365,feliciaday,967
366,ArtDesk,382
367,Modern_Drunkard,273
368,johnwasterlund,363
369,MichaelStenmark,4577
