,screen_name,friends_count
0,TheMoonCarl,469
1,0xPolygon,549
2,Stullengold,1058
3,matdryhurst,3886
4,inSPIeRING,297
5,RachelStewart04,711
6,bene_beck,97
7,AlexanderKekule,2
8,CiesekSandra,70
9,ShitUserStory,1
10,sly,2412
11,janboehm,1877
12,elhotzo,497
13,kkklawitter,8471
14,yemainu,643
15,iw_koeln,866
16,PeterBofinger,451
17,GFelbermayr,777
18,beyond_ideology,572
19,postgrowth,19290
20,PluralEcon,2373
21,cccalum,20468
22,Jan_Schmiedgen,548
23,cntxtmttrs,49
24,PluralisticN,13
25,_fllwrs,6
26,condet020274,521
27,ralf,3658
28,ne0liberal,792
29,jhngrant,594
30,Rufmarkus,597
31,FuestClemens,1029
32,bradtem,157
33,chaumdotcom,21
34,zubinwadia,306
35,israelswilson,4618
36,MITSloan,1161
37,Wharton,292
38,HarvardHBS,2145
39,LBS,1053
40,ProfKumar,545
41,ScottKirsner,6423
42,daveholtz,1408
43,adamdavidson,1957
44,joshgans,582
45,paulg,634
46,vvpreetham,1927
47,TwitterSpaces,20
48,IMPAGgroup,76
49,JacekMajchrzak_,341
50,swardley,6361
51,anja_hendel,999
52,FWRD31,33
53,ck_fwrd31,61
54,DGBassani,4270
55,minuteFForts,633
56,margolinamusic,452
57,Bernhard_Hecker,905
58,stefanschrade10,138
59,jowyang,12530
60,Rogerh1991,549
61,michaelhealyco,182
62,herrmoehle,210
63,nilldaniel,283
64,aweigend,286
65,meereslieben,164
66,cryptopaperman,219
67,bodoramelow,963
68,HolgerGelhausen,4740
69,aNo_nym,1967
70,samsurfers,458
71,_danielnieto,458
72,sachark,150
73,cihansugur,201
74,Tiefseher,1150
75,Justdoitalex,794
76,JasminKhatami,211
77,ambajorat,3017
78,RobinHoody88,271
79,_christian_hass,364
80,Andre_Reif,36
81,wolfibey,924
82,vowe,36
83,pavel23,774
84,marketscanner1,50
85,bloggermumthree,439
86,CryptoSlate,980
87,RaoulGMI,774
88,NrwSicher,97
89,Steffi721981,771
90,VGSDeV,1122
91,DKB_de,61
92,iXenso,61
93,_FriedrichMerz,495
94,DrLutzBecker1,634
95,KlausMJan,546
96,YingaWei,1274
97,Sys_innovation,6689
98,HelenOrgis,2961
99,BenedyktNeher,358
100,kerstin_schinck,1474
101,MatthiasZoche,29
102,johnstepper,4576
103,Competence_Site,3237
104,bullibus_t5,148
105,Duke_Mathias,266
106,VeraPuettmann,579
107,digihub_de,792
108,Prof_Kollmann,884
109,DWNRW,513
110,geertwlclaes,123
111,ragnarh,6237
112,Radkomm,1254
113,CMCologne,176
114,ADFCKoeln,256
115,SternfahrtKoeln,92
116,AufbruchFahrrad,1425
117,blinkist,11003
118,buffer,60766
119,NickSzabo4,8431
120,TuurDemeester,1571
121,resilience_me,2141
122,AndreasMueller0,285
123,NielsPflaeging,3386
124,ChrJentzsch,522
125,ShareCharge,2651
126,agarwaledu,234
127,leanstartup,1225
128,strategyzer,923
129,btc_manager,1746
130,theplatformguy,82
131,ogSamovar,1511
132,blueyard,85
133,instigating,9713
134,AlexOsterwalder,224
135,CristobGracia,43
136,jhagel,1637
137,Kusti,430
138,distribute_conf,210
139,melissa_akaka,253
140,RobertLusch,93
141,SteveVargo,111
142,SDLogic,1
143,johannesceh,217
144,th_sattelberger,10123
145,trill_stephan,5228
146,PlatformInno,550
147,CarstenStoecker,336
148,EricTopol,530
149,Ro_Studer,33
150,Kolja,220
151,VerenaDE,3268
152,handelsverband,1058
153,Bitkom_Health,830
154,azrael74,1613
155,daveg,1356
156,TEDchris,822
157,halvarian,6
158,genecoin,68
159,FaradayFuture,35
160,robertllewellyn,17408
161,GuillaumeRovere,1063
162,finletter,1064
163,YDXMyfriend,575
164,bitcoin_de,618
165,CoinDesk,1302
166,NXTCurrencyNews,302
167,ActualBitcoin,173
168,iota,1
169,cassiuscrypto,807
170,Trezor,466
171,satoshilabs,70
172,maxkordek,64
173,DomSchiener,89
174,IOTAecosystem,1763
175,slockitproject,16
176,iotawallet,777
177,wavesprotocol,17
178,sparker,594
179,Gemini,3466
180,tyler,2477
181,cameron,1515
182,stephantual,52
183,ethereumreport,1966
184,Altcoinspekulan,177
185,blockchain,13
186,bit_stan,941
187,danbar87,2974
188,mladpanov,209
189,kamilbbs,1164
190,FelixWeis,1478
191,VitalikButerin,200
192,BoFrank01,92
193,feindura,342
194,Ouishare,1128
195,meedabyte,2665
196,katriojasalo,1747
197,jukkaojasalo,279
198,jurgenappelo,1903
199,janpiatkowski,1260
200,insm,1972
201,Pixeloekonom,621
202,IPA_DPM,973
203,InsiderToday,135
204,haraldschirmer,2303
205,g2parker,1212
206,sanguit,556
207,lreillier,983
208,UpLabs,5088
209,RealStartupBook,8193
210,Jan_Wiener,345
211,WehmeierAxel,27
212,brantcooper,497
213,sgblank,70
214,xtianb,334
215,OomenBerlin,70455
216,sequoia,1311
217,bhorowitz,466
218,ericries,1751
219,BarcampKoeln,520
220,m_jendrischik,1672
221,gsohn,18062
222,Nico,10337
223,ThomasPromny,1642
224,StanfordGSB,1486
225,McKinsey,1204
226,HarvardBiz,217
227,jbecher,969
228,doern,152
229,Ulrich_Soenius,1152
230,McKQuarterly,2249
231,elonmusk,106
232,amcafee,743
233,pmarca,20094
234,claychristensen,167
235,HiscoxDE,1805
236,YvonneNatt,104
237,thewaldmann,190
238,kongressmedia,877
239,kulturmanager,9459
240,InfoEcon,1698
241,Bratwurst50667,9
242,ThePhysicalWeb,282
243,Joseph_DeSimone,2100
244,SPAtInnovations,311
245,Stefferber,1225
246,AnitaBunk,389
247,torstenjensen,716
248,indoo_rs,173
249,MPWat,73
250,EugenSchmidt79,311
251,isasun,2694
252,euronewsde,1851
253,BestBuyBeacons,319
254,Boomtown,10568
255,IndexVentures,2681
256,EarlybirdVC,406
257,wellingtonvc,1757
258,ehi_org,119
259,zahlznow,19
260,heibie,1405
261,PeterAmbrozy,259
262,Glemnitz,420
263,TomiUngerer,304
264,valeriaviva,2403
265,CHIP_online,319
266,jyri,1021
267,RolandTichy,668
268,strJa,1718
269,webdecologne,233
270,ycombinator,306
271,venturehacks,4
272,Widget68,499
273,Netzpiloten,11747
274,scontartech,73
275,andreavaugan,1629
276,mika73,1576
277,avatar,1009
278,kehrseite,3275
279,Convidera,247
280,vivianewilde_,129
281,elpapki,332
282,boydroid,2416
283,SimonRabente,718
284,IboMazari,612
285,ABuschmeier,3958
286,AnnaRRose,303
287,AgeOfProduct,382
288,tacurran,172
289,klotzbrocken,3384
290,mobilbranche,2509
291,LocationInsider,2713
292,michaschmidtke,2260
293,BrainlordAndrej,21
294,pixolin,176
295,00Sleepy,2392
296,WPcgn,96
297,MikeSchnoor,885
298,anked,2448
299,hirnrinde,4230
300,Afelia,675
301,joerg,2895
302,JoergEigendorf,375
303,myview,834
304,ThorstenPolleit,69
305,erikbryn,3044
306,BakerFramework,11
307,ralphchristoph,1234
308,HDT_Aktuell,538
309,Haufe_NMP,9826
310,haufe,2881
311,DonDahlmann,1490
312,StefanGlaenzer,860
313,PIRATESummit,838
314,othylmann,1484
315,seedcamp,4339
316,tohrmann,178
317,manuelkoelman,1294
318,pmoe,3438
319,sensorberg,127
320,k_i_u,656
321,iwcgn,1712
322,TanjaGabler,211
323,Netzoekonom,619
324,DStartups,4111
325,loic,1252
326,ullamaaria,459
327,tariqkrim,2949
328,JanaBehr69,209
329,AxlS,2356
330,TobiasLampe,516
331,yolante,1007
332,VolkerGoebbels,3493
333,TheLarsO,176
334,buzzwarning,2
335,ksorger,3
336,kimi1984,95
337,JASSUREISEN,68
338,mettbenno,2
339,Designspotter,14876
340,annea,329
341,mikerofon,45
342,Luca_1978,3
343,ianhenryloop,962
344,ANEUA,13
345,aknirsch,1468
346,jwildeboer,2468
347,JoachimGraf,1080
348,FSchmolke,42
349,inhorgenta,242
350,ChPhilipps,304
351,pirater,498
352,alb_allover,25
353,schlegha,137
354,CityHotelLahr,43
355,dtcott,6
356,GR8_CL,29
357,punkrats,261
358,golfrc2018,9
359,HorberPB,22
360,norbertbromberg,55
361,betafabrik,23
362,MissBarbazul,7
363,heikoditges,174
364,gafiulov,46
365,segalovich,744
366,edgarf,8904
367,sweo,12
368,dominikmatyka,3
369,metroregionps,3
370,Teymur,1014
371,nerdhub_cgn,1929
372,greekstartups,855
373,glovink,841
374,n8fr8,2637
375,Scobleizer,2543
376,lak,111
377,jkleske,906
378,Podio,284
379,valentinakerst,2783
380,dumontventure,187
381,frischkopp,2973
382,fwhamm,2367
383,mattb,1434
384,vranken,636
385,gruenderszene,2832
386,oetting,1595
387,cott,5
388,frank_open,111
389,Telekom_hilft,6492
390,mitschnackerin,61
391,martinvars,2266
392,timberners_lee,648
393,arbconeu,75
394,muehlenbeck,192
395,atomico,2852
396,failings,2
397,springwise,1644
398,jeffjarvis,3896
399,tknuewer,3353
400,rivva,6433
401,Aepona,191
402,digitalquarterl,267
403,ChristianZabel,120
404,jack,4678
405,deutschetelekom,681
406,ihsk,174
407,digitalerfilm,1232
408,tillzier,5745
409,timoreilly,2166
410,yem,831
411,sebmol,289
412,developergarden,1125
413,PiratenKoeln,4425
414,StefanFraedrich,214
415,peterkurth,1281
416,derscharni,2126
417,mobilezeitgeist,439
418,kaufDAteam,114
419,phaydon_de,142
420,KlemensSkibicki,1063
421,piroozram,1808
422,thomasbachem,505
423,hasensaft,322
424,drupalredesign,897
425,Unperfekthaus,923
426,userfly,1
427,PubSapientDE,668
428,wilm,232
429,T_Shoppingblog,166
430,steveblame,1268
431,nicozorn,852
432,MPO,334
433,teemow,1090
434,SalesKing,596
435,lgraef,138
436,CheapTweet,18655
437,GivingAssistant,13538
438,meowandfrens,448
439,Contilla,469
440,Sven_Prueser,739
441,brooksresort,933
442,uhrenbacher,1210
443,fathiackguenuen,1
444,LarsHinrichs,1225
445,Zimmerschau,27
446,mixxt_de,868
447,dmexco,840
448,jkrums,3404
449,twintro,142
450,w3markup,228
451,twdeals,1666
452,ami,27
453,NETgemacht,422
454,rolandbroch,5165
455,kaithi,596
456,abseits,399
457,frogpond,1937
458,Walljet,1140
459,pfandtasse,1752
460,jkrisch,943
461,splaggemeier,1304
462,hagengraf,1787
463,kosmar,5675
464,hrheingold,1709
465,dtapscott,22772
466,CemB,867
467,mariofischer,734
468,fluidforms,235
469,freiburg,1348
470,marcelweiss,1484
471,gtzi,2305
472,KonstantinBznv,155
473,pl0gbarecho,48
474,spreeblick,8766
475,Jellytwitts,431
476,Mo_14530057257,1504
477,marketingcloud,87585
478,baranek,747
479,MEnkirch,47
480,HolgerSchmidt,1162
481,BBDO,742
482,MrsBunz,533
483,comm_stammtisch,1334
484,DLDConference,1834
485,edwohlfahrt,680
486,dromescu,6088
487,nigeleccles,739
488,aoelling,357
489,jbenno,1676
490,Ibo,4849
491,RobGreen,632
492,wschroll,890
493,SocialBreakfast,3641
494,dittes,6806
495,first,7228
496,Hagen,2133
497,bjoern_n,1619
498,intertainment,2964
499,sixtus,3746
500,gerritvanaaken,224
501,oliverg,6848
502,saschalobo,6505
503,getoliverleon,2286
504,klauseck,6410
505,paulinepauline,919
506,alexoelling,1505
