,screen_name,friends_count
0,bartije,761
1,Lizgottik,1104
2,ClaudioXGG,586
3,PMunozLedo,802
4,MElenaPerezJaen,2756
5,laishawilkins,376
6,Por_miPatria99,18520
7,MariettoPonce,3201
8,Citasenlibros,19
9,RamirezClaudia_,4369
10,VanneCarell,640
11,Sr_Solo19,1474
12,monicagarzag,1797
13,JALISCOROJOVIP,68
14,ChumelTorres,494
15,kositorojo,12576
16,AnimalViral,5
17,macariomx,3469
18,MichelPesquera,3392
19,gabrielguerrac,1463
20,Perrosenlacalle,871
21,aracelibs,666
22,DonPorfifirio,7126
23,beltrandelrio,11148
24,JaiiWriter,8
25,MaxKaiser75,4596
26,deniseramosm,2615
27,ferbelaunzaran,21002
28,ReginadelC,1066
29,LillyTellez,607
30,0000Horas,36
31,klarodelunas,4774
32,La_hojillaVtv,125
33,CulturaPositi14,65
34,HablameParce_,37
35,59josestar,2107
36,MiplumaVersa,82
37,Los_memazos,5
38,blueskyx2019,3782
39,AlonsoMoncada0,11
40,LugaresVirales,19
41,Wolf_11_11,1684
42,maria_mimia,6634
43,DiosUneSusHijos,203777
44,culturaliteral1,280
45,vanneee11,3248
46,GlodeJo07,1077
47,soynicosastre,157
48,ZaidaCarrero2,2738
49,ilustracionxs,5
50,Magia_y_versos,4973
51,lorena_gangas,581
52,EspinosaLicon,133
53,Rodo829,4997
54,textolvidado,275
55,martinezmau,3402
56,Claudia93252871,851
57,AlfonTW,22742
58,Marcus_Momentum,2624
59,evocandoelayer,1149
60,V_TrujilloM,1340
61,elpotrokpi,15585
62,lola_acedo,644
63,escritoadictivo,43
64,Mar11rosa,2375
65,7a8527e21de74bc,5775
66,Ana_1912005520,1593
67,luis_lugo_27,5931
68,RefugioSoto13,2411
69,Tik_Tokers_,24
70,velasco_pv,1845
71,11Esperena,30473
72,Carpe_D1em11,3929
73,escritosrame,3
74,Alex_T_BY,7648
75,JosuSMDC,1851
76,lucicarbi,1644
77,kattcor,954
78,TuEstasMejor,3133
79,AndyPoemas,1956
80,Captgorowara,8847
81,formacionyoga,5
82,NASA,206
83,72kilos,41
84,iPrincipito,292
85,Edu25419700,5165
86,Loca_Suelta46,282
87,MireilleGuzman,1005
88,PauloCoelhoDice,1
89,princesita20di1,3424
90,1CreeEnTi,3231
91,Nota__Mental,1
92,c0caine00_,309
93,franmartin24,4906
94,julianaleonf,3251
95,kitgalan47,6425
96,irmaibarra5692,3719
97,sina91262,6199
98,mari_siverio,2310
99,DewTalentos,2487
100,marie18081,4350
101,misteri1963,865
102,DamarisFany,254
103,MaribelGuardia,840
104,Maps5901,17175
105,Ethna01744370,3559
106,JgGonzalezjosev,3167
107,ElizaMarroqun1,7233
108,HassCho,95160
109,macapumu4384,293
110,mrolayas,1798
111,mercebu2008,2111
112,InfinitoSentir1,1372
113,PRedondas,6072
114,vikingo_un,828
115,AmorTusBesos,1933
116,kikemireles,7839
117,multilulucita,257
118,0216CeCy,1427
119,Nicolsmattia,56838
120,Sweet_EssenceLY,5212
121,chonkyanimal,1
122,chivassolis,39329
123,Mariamls2,1563
124,GNocturnaMX,81
125,josemg1468,3275
126,extinguiendonos,46
127,NegrosConAtaud,17
128,ManuelGilAnton,258
129,gatitos_qctd,202
130,Baconcatsmx,83
131,jlmarlora,3984
132,Marsherams81,317
133,Candidman,841
134,NecesitoUnPerro,23
135,MiguelCarbonell,986
136,ridiculoviral,27
137,Ch_Chaplin8,137
138,JenaC2,147228
139,murat192323,105457
140,yosoycastrillon,938
141,doctorgaona,660
142,julio_frenk,430
143,HLGatell,138
144,mikgueva,100995
145,AndreaBoniforti,85574
146,Gandhi_spain,1
147,Walter_Riso,71
148,juanrnu,3162
149,thalia,1617
150,LaCazaSutil,8973
151,nisiu07,3300
152,GobiernoJalisco,1397
153,dra_calegria,1464
154,RafaelCabaliere,515
155,QHaRi,1285
156,enamorado_sin,1659
157,Risaviral,23
158,MALENANOVIEMBRE,6252
159,YisuscristViral,1187
160,beardtime_,1210
161,Diwann23,5099
162,Viral24H,34
163,IsidroMargaret,2033
164,Patrici81824336,9959
165,elnegrodanoche,11619
166,Dr_Blazquez,2201
167,mejorviralES,2683
168,CireniaGarcia11,1486
169,MonicaLunaBeni2,1520
170,thepuppiesclub,2
171,BgSnezana,77228
172,RafaelG46327606,4066
173,AndreiAndrei63,103170
174,TeteCyrusOf,5006
175,yabr70,4872
176,policiavialb13,313
177,Bomboncitaz8,5644
178,CambraMariana,860
179,Nihil_Scire,1590
180,claufaacosta,9585
181,tropezonesyca,187
182,literlandweb1,330
183,JaliscoVial,24
184,911Jalisco,36
185,Jgonzalez801,1711
186,DrakeBell,333
187,madmozu,11959
188,Aranzazuzgz,446
189,armandoaraiza,372279
190,Un_tal_Lando,58115
191,SraTentacin1,2354
192,olgalmd,1078
193,matarosario831,512
194,JLOV_17,837
195,CaminoKaizen,10
196,Aletxia2702,709
197,Camila_2_Cami,2396
198,CatLoversMx,2907
199,prietacarr11,1445
200,angelabud3,4987
201,oteushu1,3545
202,Mayorga46,743
203,UnaDosisDeVos,929
204,capitanrogers2_,158
205,eclaudia7,2121
206,16maluz,875
207,JoseJaoortiz291,1487
208,retrochenta,66
209,nicovillegas8,35498
210,joseGalarraga19,4301
211,Sarita_BB_7,3822
212,magnes21,5032
213,museofridakahlo,454
214,mbellasartes,1602
215,MUNALmx,1823
216,cristal2720,28094
217,Manuelaotero6,2466
218,GustavoVela71,4546
219,SaliVerde,4152
220,legendario1988,9732
221,ValeriaLya,21745
222,PoeticaAcciones,1206
223,GY18164253,7161
224,martin_apago,3922
225,CoraldeMar3,13455
226,oteushu,52824
227,CarlJung_spain,3
228,45Augus,7060
229,miltonpulido7,4958
230,bocanagirl,4629
231,anitap_designer,4987
232,Mleon_B,145
233,PapiroInerte,4531
234,Librosyescritor,3198
235,NormaCa78327669,3995
236,morenitacorneli,2435
237,deyayp,9651
238,eRaGoNDrAgOlDeN,2936
239,El_Universal_Mx,14268
240,Marisa20399139,1412
241,bonestaryoga,3
242,humorandanimals,2820
243,More240481,3977
244,Camila29907038,3910
245,pancho8080,5628
246,bel___bel,1749
247,BuenMadrazo,1800
248,Toret_MC,4747
249,Mari47720641,365
250,hatemmmabobakr,10051
251,almalah1411,1830
252,Pilar23040008,434
253,michbonnet,13818
254,minecetinphoto,3896
255,tablero63,1009
256,DannsVega,127
257,BMarisLV,5433
258,letrasdelamar,5192
259,sanijo92,8126
260,ferrimas19,12585
