,screen_name,friends_count
0,Kurt__Ward,1189
1,BedBathBeyond,5209
2,Tina__Colada,303
3,rileyevansxxx,78
4,BlackDivaLine,534
5,MetalBabysMommy,126
6,farrahfoxx,519
7,Krystalkreme1,1719
8,MarieLuv,166
9,ShesABlessing63,6181
10,MsAvyScott,176
11,PrettyP_Tpp,3056
12,Nieko_Dinero,775
13,mzaustintaylor,65
14,mzbootyxxx,138
15,SIENNADREAMXXX,779
16,DallasDaBody,324
17,MsDesire101,11133
18,BeautyIsThe1,320
19,DiamondMason_,1217
20,aimeeyoung_,28833
21,AlusOfficial,13430
22,NBCDracula,232
23,NBCBlacklist,374
24,SeanSavesWorld,188
25,ArianaGrande,56325
26,benandjerrys,68651
27,HaagenDazs_US,273
28,ItsGuyThing,219934
29,FactsProfessor,232445
30,NBCIronside,201
31,marieclaire,1836
32,LuckyMagazine,1812
33,Refinery29,2233
34,dkny,152
35,Burberry,13
36,dolcegabbana,408
37,marcjacobs,1258
38,PaigeDenim,1558
39,NBCWelcome,156
40,Hennessy,582
41,Realbrittfitxo,187
42,sonicdrivein,4443
43,Hardees,2811
44,CarlsJr,55
45,tacobell,64
46,DairyQueen,16
47,dominos,539
48,dunkindonuts,53072
49,panerabread,11402
50,Arbys,68838
51,Quiznos,4219
52,Applebees,199
53,Wendys,444
54,_LivingMarried_,34406
55,DeptVetAffairs,740
56,veteransunited,3379
57,Bamtefa_Adedapo,3050
58,sexyytracyy,45
59,9jaVibe,37
60,PostBadMidgets,23
61,DreamGirlsOnly,1312
62,LooneyShrooms,17
63,WayneonaBeat,23655
64,LFPublishing,2087
65,Splashell,18526
66,BootyfulBitches,199
67,Pushers_Co,177595
68,tweetmesohard,768
69,OGBIGHUTCH,5070
70,abdashsoul,581
71,Fredwreck,866
72,DJKASTONE,912
73,DJAGE,207
74,YG,488
75,tydollasign,2427
76,MrFrankNittyLBC,3790
77,SeriousPimp,31577
78,9thwonder,1016
79,Buckshot,1625
80,skyzoo,1967
81,illmindPRODUCER,2343
82,HiTek,824
83,DJPooh,3114
84,WestCoastKAM,210
85,EVERYTHING_WC,746
86,BadwaysENT,1832
87,byJustified,28709
88,WORLDSTAR,3024
89,503DizzyDezz,332
90,RicoTracks,32347
91,AyJayBeats,199
92,InfamousAce_410,26245
93,hitmanbeats,3752
94,DJMikeTofCMW,2656
95,AWomansWorthNet,1932
96,ItsPURPS,1479
97,MackDaddyCool,2997
98,bitcoindonnie,8080
99,SOWESTRIGHTNOW,964
100,xthajuicemanx,91017
101,MEROCKI,12993
102,Tiphani_M,3089
103,onica278,272
104,LilCutty,80624
105,huniddollaphill,415253
106,blaykeborn,3236
107,CarsonHenley,25152
108,JSNJOBS,7578
109,Trizzio,638
110,JordinSparks,5324
111,iamjojo,958
112,travisbarker,1921
113,TatyanaAli,959
114,lilchuckee,3
115,zoesaldana,181
116,montanatucker,553
117,GreaterThanAIDS,6178
118,OldSpice,90
119,RedHourBen,1224
120,mrleroi,1885
121,MrCraigRobinson,58
122,jasoncastro,249
123,BrunoMars,93
124,msdebbieallen,1674
125,allenstone,310
126,SethMacFarlane,493
127,davidalangrier,1958
128,MatthewPerry,121
129,DebbyRyan,455
130,natandalex,695
131,NBCGo_On,213
132,traciethoms,1490
133,IyanlaVanzant,740
134,KekePalmer,16768
135,EryOneHateChris,145
136,chrisrock,274
137,TylerJamesWill,531
138,MySpace__Tom,5
139,SLIMPHATTY,135287
140,DJSUSSONE,13176
141,djself,1075
142,djenvy,453
143,Roycelr,516
144,1andonlyOlivia,827
145,TamiRoman,497
146,rocsidiaz,407
147,suzieketcham,19
148,DJCLUE,500
149,iamshaunie,580
150,DaRealHumbleTee,6540
151,GeminiGabbana,18553
