,screen_name,friends_count
0,pFj1mL3eq8p8jkV,3668
1,matisse3328,1318
2,LoN5NMHIvMUySsY,747
3,oHo4Fr26hH8,874
4,SaitamaIwashi,612
5,WSBqeeuYywzI7xU,43
6,edli_4,389
7,YKKO51,140
8,1P_45,1917
9,tomarigiXlIlI5l,369
10,yj0011789jy,1828
11,jRMMH5TlKF5b6kG,488
12,2zVJ1p8bfOnTbLy,575
13,TAKA78551570,1754
14,mltsuoi,2351
15,62789,314
16,8024_DM,1170
17,reggaepapa03,1473
18,FsK3k9BkqiuoxH1,1449
19,6HsCucUaVls9SSf,1118
20,aomori_ganesha,181
21,iFmxKrrGCqoWhbC,7470
22,nyandahooooo00,143
23,samurai5331,791
24,yan__1822,895
25,sawayu19,3208
26,YUKA_kame1230,2195
27,Kazuplayer1,778
28,tem6zttqdf,165
29,tmxMgpuTUTBHm4S,593
30,Kyosuke_Abiko,172
31,memory50586,570
32,101K,597
33,mory_tarot,4257
34,Ihch2G9ixIBiJky,186
35,sblb9PpDXbq8TJq,3409
36,8fK2MOJTNFBnQHN,567
37,XxxXOoKEEL20XX,4523
38,taka19721025,308
39,HAi3022,667
40,myuQ,1407
41,NY_ok34,5246
42,dXaPOxxO2mzKCvV,1117
43,TQLmLPOQ5qZBOe,1438
44,m0AIhm4nBkk54ju,195
45,shineik1,135
46,Uk0uahx3mAazERd,2135
47,VVGS1anRRDnWHEc,987
48,GeetaCM,1236
49,Hotaru2022,1178
50,ribaty_,1344
51,ayumim0111,5003
52,MGM47471534,2506
53,FpSgamer108,737
54,1meron19,2267
55,PiKoTanStAr21Go,1509
56,a_o_sm___,965
57,cJCKaI80KUKKOts,89
58,takayuk35874638,258
59,9z_pubg_toro,1519
60,XZbbyoudYz77,4765
61,PxzaKKCH3oqhYTV,11620
62,03181834,672
63,w_wpn0,1330
64,gatame_kira,281
65,akiyamakenkun,828
66,XRxw0zQWH3j6lEA,993
67,072454501919ab,867
68,tora_tora_ta,9910
69,G04009940,4900
70,cmm3331,785
71,plutonr777,115
72,steven_asif,1169
73,ZjJkNHrv0gghZSb,875
74,GLGBSlgmykaLHcd,523
75,HrsNsjm,1442
76,denwa0903akan,127
77,matomatoi1o5,804
78,arumuko_tv,1812
79,shodasho,2355
80,yasu74391370,205
81,masaomi_777,1499
82,Myangel3939,373
83,GLDhV3jYYUw24m3,1961
84,meguicibandaze,3552
85,taaa5913,540
86,he21s_he33s,428
87,kantoero,217
88,2y3OVNPiPdcb9yf,1745
89,jun00003939,842
90,yu17033648,7202
91,komatsu33292223,14268
92,JHcArsvfaAgOTV7,57
93,I12Lzo34yJrM8aC,639
94,otosan80525481,29
95,bakasina1,11443
96,V8wnZb4NKRk8LsD,704
97,SYbnHpITjvR5Tre,175
98,youichi_yanbe,258
99,vlgfU5ybDpEbZr4,1694
100,NSAtakato0950,1531
101,redeyespower,140
102,SPuNCCeQ45oAJp9,1516
103,black_dog_345,1747
104,KantoTeio,169
105,5boowyFauny,2814
106,tomo_team_Seira,3603
107,shoichi6288,69
108,8mqR0iupIbsm48,4130
109,cO54eYi23sF8v0I,1063
110,4nti_g,124
111,fredbarnhill,4972
112,hadukiyuya1244,3071
113,MilkyCandy0,2237
114,Apw9uCxi0tfOgrc,2985
115,rLKPNM3MUiNvajT,5674
116,conan_rider,772
117,animiya3,376
118,sonobata432,964
119,F10042944,2430
120,lPERMhPVR4Fp6SD,1355
121,GRpCXChuceyD8AC,5516
122,s14_xyzbison357,990
123,tanakou4010,1047
124,akiko_sakana,1364
125,aki_hiyama_20,843
126,zoma3663,10641
127,zogQHlZXtwxH6uT,39
128,39_Johnny_,3824
129,5LYvd9yTV3qud5S,315
130,kumamon1980s,1767
131,DemetoriLove,1978
132,dearredram,822
133,Takahiro_015,2454
134,takerusuper1,380
135,06OP7jdOm5Ui5JT,821
136,s5wvQUk4viLhuUx,1698
137,misarinmusic2,1960
138,DARENEKO2,984
139,AppearsWhite,2797
140,Gyro114514,259
141,Hana77chan,1030
