,screen_name,friends_count
0,aselipsky,41
1,talia_nassi,603
2,sherrirose,300
3,HarrisonWDSU,684
4,ErinBanco,4288
5,nathanwpyle,2818
6,GinaGoesOutside,1477
7,siegerts,654
8,shjoshi,95
9,NetaNirS,55
10,StephArmour1,2177
11,drhew,777
12,CapitalPromise,7
13,movebrla,30
14,mauerbac,1851
15,csconyers,35
16,jmderobertis,393
17,TonyBaer,1126
18,JoeKanter,740
19,PolycrystalhD,2177
20,BRGeneral,362
21,ololhealth,498
22,thoean,730
23,nicolefv,738
24,mariasundaram,534
25,TCB_TheAdvocate,758
26,avillach,360
27,paulmaddox,559
28,maishsk,290
29,alexandraj777,389
30,EmiliejayG,1224
31,teresacarlson,474
32,sliedigaws,323
33,davidand393,1341
34,MarkBallardCnb,642
35,BMcCoy04,590
36,sarahkliff,1193
37,alliekmiller,1998
38,allPowerde,979
39,Elise_Ackley,332
40,nataliexdean,699
41,lauradotjs,661
42,Francessca_V,514
43,dbnarveson,861
44,ednergizer,453
45,alolita,3577
46,rikkiends,1515
47,rakyll,1058
48,EPChurch,134
49,bond_alexandra,791
50,TheH2OInstitute,711
51,vcarl_,571
52,rodolfor,993
53,sartin_shannon,920
54,mona_sloane,5001
55,NolaGraphicsGuy,213
56,hoegertn,782
57,VKazulkin,4884
58,leenyburger,1204
59,ASpittel,1515
60,NikoleBlanch19,4004
61,NeilWeiner,1559
62,DunhamSchoolBR,16
63,justintstanley,826
64,Carnage4Life,915
65,anbarth,671
66,EmmaDischer,1511
67,julian_wood,350
68,ScottGottliebMD,963
69,SimpsonsOps,421
70,samkarlin,1151
71,LesterDuhe,440
72,IlluminatorLA,656
73,jadelson,1722
74,benmoscovitch,1733
75,RogueAmoeba,178
76,clare_liguori,741
77,MerrittBaer,5361
78,AlexBillioux,697
79,AWS_Nonprofits,66
80,renebrandel,220
81,MelanieCebula,614
82,ajassy,271
83,Werner,192
84,lgmdvascular,167
85,activ8conf,363
86,FitzXyz,1339
87,crtr0,2533
88,Crimealytics,988
89,mariusschulz,627
90,metaskills,794
91,praneetaprakash,436
92,mojombo,3819
93,awsnewbies,2410
94,astuyve,1007
95,adhorn,1162
96,themarkup,373
97,edjgeek,1132
98,AWSSecurityInfo,165
99,starwars,428
100,noemi_rozpara,73
101,rachelbinx,641
102,IjzerenHein,190
103,lleger,635
104,Pelicanpie88,84
105,jiaaws1,53
106,katmartinez08,669
107,Vjeux,254
108,awsgeek,559
109,nealagarwal,119
110,reactdaily,61
111,rachelwinfree,466
112,nora_js,1587
113,swmansion,188
114,devinzito,72
115,Krizzu,292
116,jthomerson,358
117,timallenwagner,192
118,MarcJBrooker,618
119,discord,1071
120,beccaodelay,411
121,auth0,4540
122,rn_paper,18
123,moonlight_work,3238
124,mlabieniec,1020
125,djbaskin,1013
126,ShortJared,998
127,mikebroberts,554
128,cicikendiggit,190
129,charpeni_,198
130,mekkaokereke,1644
131,MattCHouston,1977
132,ryanflorence,87
133,Lethain,859
134,heitor_lessa,1196
135,MitchRabalais,2538
136,jbesw,722
137,morgancodes,369
138,ferrannp,912
139,partytimeHXLNT,3359
140,simalexan,995
141,zdne,162
142,math_rachel,717
143,charlesproxy,14
144,chipro,347
145,alex_holachek,93
146,floraworley,1483
147,rezvinable,870
148,esh,95
149,ruchowdh,3450
150,iamtrask,770
151,jenniferdoleac,2534
152,ewindisch,1721
153,trensik,241
154,edelman215,501
155,ben11kehoe,867
156,BRAC_BatonRouge,641
157,StGeorgeFire,27
158,tyler_treat,1014
159,fhinkel,2456
160,CodeAndData,2997
161,RobinDykema,336
162,samrdbarnes,2713
163,janicduplessis,561
164,limdauto,710
165,lea_skene,577
166,ProfMHenderson,659
167,jamstackcms,710
168,katiehempenius,285
169,uiarchconf,37
170,rchrdbyd,1229
171,stratechery,3
172,PARLouisiana,535
173,code,129
174,burkeholland,25
175,reactnavigation,14
176,cszhu,832
177,raymondcamden,3612
178,shaft,997
