,screen_name,friends_count
0,TedLasso,153
1,CleverComebacks,82
2,ericgeller,907
3,NASAPersevere,45
4,msftsecurity,349
5,staceyabrams,1823
6,abbydphillip,3603
7,SecondGentleman,6
8,PressSec,237
9,POTUS,12
10,FLOTUS,4
11,VP,6
12,DesignationSix,92608
13,realTuckFrumper,96092
14,LeahMillis,4931
15,andersoncooper,304
16,Reuters,1162
17,TheSpaceGal,1552
18,SmithBrosFarms,2963
19,SA_Initiative,179
20,UoNHRLC,1113
21,thesaltedtable,983
22,patriottakes,1932
23,CoryBooker,88775
24,donlemon,14367
25,DrBiden,22
26,SonnyBunch,900
27,AP_Politics,616
28,DrTedros,1259
29,emsteck,1474
30,johnedwardfrank,672
31,lanicossette,131
32,DrSamira_Asma,551
33,ddiamond,1093
34,ratemyskyperoom,3
35,anthonyvclark20,3722
36,neish397,521
37,KamalaHarris,735
38,SjMudgett,235
39,TylerFactal,2292
40,EM_RESUS,240
41,Cashmeregal,334
42,astrophisacist,1888
43,JoyceTaylorKING,5544
44,SYSKPodcast,518
45,OurWorldInData,19
46,cmyeaton,484
47,mollyshirreen,2303
48,Derawk,2801
49,marathoner,8265
50,John_Ka4y,4215
51,ahmaui8,1954
52,JoeBiden,47
53,Microsoft_Green,756
54,Giadzy,1119
55,ScottSeattleWx,3658
56,AnimalsWorId,5019
57,mashood_runner,1682
58,RunEatRalph,2601
59,rcallimachi,4486
60,derikhunt915,1769
61,itsJeffTiedrich,114
62,samsanders,3785
63,jojo_shea,1295
64,MilePosts,1259
65,RickK49,2771
66,Secret_Marathon,929
67,TeamBlind,301
68,PhilEhr,1955
69,ChrisEgan5,16000
70,MSFTIssues,1486
71,sarahrunning,578
72,BradSmi,804
73,bushwickrunner,818
74,erinstewie,39
75,XboxP3,1055
76,deantak,2981
77,YahtzeeCroshaw,43
78,paulcli,1667
79,NatashaBertrand,5889
80,panos_panay,400
81,tomwarren,1677
82,TaylorLorenz,6356
83,walterowensgrpa,93
84,EffinBirds,829
85,GardnerMinshew5,586
86,CoreySandersWA,192
87,mercerislandsd,224
88,justsaysrisks,2
89,RobinBrooksIIF,194
90,laurent_bannock,138
91,kyle_j_kranz,4755
92,badgermum2010,1671
93,RunhappyK,6975
94,anna_harding,6637
95,justsaysinmice,2
96,donttrythis,995
97,mPinoe,616
98,CNN,1102
99,RichPhelps,2323
100,MelodicCaring,978
101,CPrineville,272
102,AlaskaFleet,18
103,mikiebarb,1721
104,SteveHartmanCBS,204
105,tribelaw,528
106,dodo,4499
107,GaryJanetti,847
108,DevinCow,139390
109,great2run,9098
110,TheAtlantic,1054
111,AOC,3222
112,Xbox,16364
