,screen_name,friends_count
0,RateMyTakeaway,14
1,DCMCaptainDJ,104
2,ibjade,123
3,CohhCarnage,870
4,NintendoCoLtd,1
5,POTUS,12
6,SenSchumer,24495
7,BackupRikki,396
8,EWErickson,2399
9,JennaEllisEsq,1320
10,PeteButtigieg,2793
11,KamalaHarris,735
12,TrumpWarRoom,268
13,glennbeck,462
14,jonathanvswan,5768
15,TimMurtaugh,1830
16,Nate_Cohn,1193
17,LisaSu,269
18,Radeon,116
19,thedragonfeeney,643
20,VGC_News,165
21,parscale,474
22,xboxuk,1673
23,GAMEdigital,9656
24,yoikochenneeoo,8
25,supermario35th,1
26,HatAds,1609
27,gtconway3d,1499
28,ArloStuff,200
29,russelldavies63,1
30,JoeBiden,47
31,OfficialTAZ,701
32,MontanaRoseB,712
33,orangecassidy,153
34,DKBarbarian,334
35,abney317,246
36,LoveIsland,321
37,VinnyCaravella,171
38,archivetvmus71,599
39,KennyOmegamanX,385
40,bullyray5150,239
41,tonyschiavone24,514
42,EBischoff,273
43,sammyguevara,777
44,The_MJF,253
45,DanRyckert,489
46,alex_navarro,969
47,giantbomb,20
48,CanyonGoose,3
49,iszytv,338
50,TheArnShow,31
51,PandyMush,276
52,therik1,2153
53,_hiyahannah,550
54,AEWonTNT,118
55,wirechick,2800
56,coastersaurus,446
57,sweetsxtan,469
58,ImmersiveMemes,84
59,tinateaspoon80,441
60,ClubPBE,977
61,NikkiH21,925
62,InfusiastAmy,618
63,themeparkzo,428
64,themeparkwt,1118
65,Amarghh,466
66,cupcake_coaster,1257
67,Tom_and_Stace,286
68,dustinrhodes,1006
69,Scarborough_tv,38
70,JrGrilling,37
71,Reggie,226
72,GrandPOOBear,1265
73,gccx_official,38
74,yoiko_minecraft,5
75,arimorokoshi415,786
76,Nintendo,30
77,Ceave_Gaming,42
78,Littlelucyd,355
79,AOC,3229
80,SpeakerPelosi,361
81,TheBrandiRhodes,445
82,BSoD__Gaming,122
83,rpcs3,12
84,yuzuemu,1
85,Dolphin_Emu,28
86,citraemu,3
87,AEW,868
88,launchboxapp,68
89,ybbaaabby,2515
90,bbclaurak,1657
91,ArcadeDriving,54
92,LanceStorm,552
93,ispreview,404
94,TheYoungOnes82,18
95,CurranSM,246
96,CodyRhodes,488
97,JerryLawler,897
98,Joshstrangehill,1639
99,Julia_CaSsian,1870
100,_edenhanna,878
101,RealCandaceO,26
102,charliekirk11,199685
103,therealroseanne,5790
104,PryorFrancis,1234
105,AlexHartley93,517
106,BossKey,209
107,wheelerdealers,48
108,Gold_Rush,553
109,PompeyPaulRoss,171
110,fungsia,95
111,StellarEnts,43
112,linusgsebastian,47
113,luke_lafr,547
114,WWEPPorn,130
115,AEWLive,203
116,TimOfLegend,1308
117,nl_Krippi,4
118,lazygamereviews,195
119,AMDRyzen,67
120,AMD,263
121,dollaayy_xo,203
122,RondaRousey,934
123,alphaentllc,2
124,mgsiegler,1192
125,networktweets,1964
126,NiaJaxWWE,480
127,WWEAsuka,1987
128,Heather_louisee,1144
129,missdianemorgan,800
130,MichelleObama,15
131,chrissyteigen,4800
132,Sianygibby,1077
133,yashar,28761
134,maggieNYT,5160
135,koizumi_yoshiak,8
136,BrockLesnar,25
137,Techmoan,43
138,audreydrakerigg,207
139,SonequaMG,153
140,StartupTim,481
141,Kitty_Katun,192
142,LeaderMcConnell,109
143,leewood77,74
144,mario_odysseyJP,1
145,MZHemingway,1316
146,Tony_Robinson,1251
147,PrichardShow,442
148,stephenfhayes,1376
149,krauthammer,2
150,TuckerCarlson,96
151,newtgingrich,955
152,DonaldJTrumpJr,1520
153,sweetenerzo,931
154,DavideSoliani,313
155,Nibellion,490
156,MariaLKanellis,1340
157,JessicaTarlov,848
158,bruceprichard,742
159,SuperMario_UK,1
160,NintendoVS,37
161,HeyHeyItsConrad,2355
162,MichaelPSHayes1,521
163,CharlyBall,423
164,WWEGraves,638
165,McGuinnessNigel,148
166,politico,1579
167,SpecialReport,1090
168,JinderMahal,886
169,WWECesaro,204
170,chrislhayes,1393
171,THR,2740
172,WWE,474
173,WWEDanielBryan,163
174,RandyOrton,768
175,FinnBalor,860
176,EW,6290
177,ThisDayBenny,1593
178,TheEconomist,131
179,Variety,245356
180,maddow,4318
181,PlaytonicDean,407
182,BBCFactualPR,664
183,BraddJaffy,1243
184,dark1x,878
185,BillOReilly,83
186,JimmyButler1994,8
187,MandsThompson,1838
188,sammii_idk,1311
189,Sar_Love22,80
190,TheRealRNixon,326
191,kiernanshipka,294
192,MATTHARDYBRAND,1347
193,beckymaytimmis,2031
194,Judgenap,1011
195,BretBaier,8002
196,MikeReissWriter,309
197,TheMossMachine,26
198,LordPhillpot,161
199,POTUS44,78
200,Fotosynthesis1,238
201,Snake_Pass,205
202,cerny,13
203,BarackObama,591917
204,8XNWAChampion,215
205,SamoaJoe,311
206,WWERollins,201
207,PaulChuckle2,682
208,JackGater1,53
209,NickHutsonMusic,1147
210,brianstelter,7130
211,MichaelCole,563
212,thetruebowser,296
213,AlJean,104
214,andy_rumney,123
215,roo_wx,853
216,EditingEntropy,494
217,AJStylesOrg,174
218,WWERomanReigns,79
219,BaronCorbinWWE,564
220,AlexaBliss_WWE,322
221,NolteNC,92
222,NaomiWWE,989
223,tomphillipsEG,614
224,IAmJericho,1957
225,David215Gower,119
226,GeraldoRivera,956
227,btsportcricket,304
228,guypbenson,613
229,JasonMillerinDC,3583
230,DanScavino,849
231,MMFlint,562
232,GovMikeHuckabee,566
233,digitalfoundry,978
234,FrankLuntz,513
235,newsbusters,682
236,KellyannePolls,947
237,KnockyNigel,12
238,BBCArchive,7192
239,chucktodd,1870
240,BBCTwo,1233
241,ZhugeEX,111
242,brookeyoner,229
243,Sophecc19,723
244,amandacarpenter,6034
245,Charalanahzard,666
246,BenDuckett1,371
247,NateSilver538,1401
248,WWEBigE,69
249,DirtyDMantell,249
250,ToBeMiro,275
